id,cr011_prgrm,cr102_wpt_id,total_chl_used,total_period_day,total_period_30day,avrg_30day_usage,avrg_30day_usage_litres,num_of_Deliveries,Jerrican_delivered,date_of_first_delivery,date_of_last_delivery,month,year,country
,Ugunja,10210515,3.5,48,1.6,2.1875,10.9375,5,5,21-Jun-14,22-Jun-15,6,2015,1
,Ugunja,10210516,2,126,4.2,0.4761905,2.380953,5,6,15-Feb-14,22-Jun-15,6,2015,1
,Ugunja,10210517,,,,,,5,2,28-Apr-14,20-Jun-15,6,2015,1
,Ugunja,10210519,2,53,1.766667,1.132075,5.660377,6,4,28-Apr-14,20-Jun-15,6,2015,1
,Ugunja,10210520,,,,,,3,0,30-Jan-15,20-Jun-15,6,2015,1
,Ugunja,10210521,,,,,,4,0,30-Jan-15,20-Jun-15,6,2015,1
,Ugunja,10210522,1.5,53,1.766667,0.8490566,4.245283,6,4,28-Apr-14,22-Jun-15,6,2015,1
,Ugunja,10210523,1,87,2.9,0.3448276,1.724138,6,3,26mar2014,22-Jun-15,6,2015,1
,Ugunja,10210524,1,48,1.6,0.625,3.125,6,2,21-Jun-14,22-Jun-15,6,2015,1
,Ugunja,10210525,1,93,3.1,0.3225807,1.612903,5,4,09mar2014,13-Jun-15,6,2015,1
,Ugunja,10210526,1.5,59,1.966667,0.7627118,3.813559,5,4,12-Apr-14,15-Jun-15,6,2015,1
,Ugunja,10210527,3,138,4.6,0.6521739,3.26087,6,4,07mar2014,13-Jun-15,6,2015,1
,Ugunja,10210528,1.5,59,1.966667,0.7627118,3.813559,5,3,12-Apr-14,15-Jun-15,6,2015,1
,Ugunja,10210529,4,191,6.366667,0.6282722,3.141361,7,6,15-Apr-14,12-Jun-15,6,2015,1
,Ugunja,10210530,,,,,,4,2,10-Jun-14,11-Jun-15,6,2015,1
,Ugunja,10210531,2,180,6,0.3333333,1.666667,6,5,09mar2014,13-Jun-15,6,2015,1
,Ugunja,10210533,,,,,,5,4,07-Jun-14,13-Jun-15,6,2015,1
,Ugunja,10210534,,,,,,4,1,24-Jul-14,15-Jun-15,6,2015,1
,Ugunja,10210535,,,,,,3,0,21-Jan-15,11-Jun-15,6,2015,1
,Ugunja,10210536,2,46,1.533333,1.304348,6.521739,5,3,07-Jun-14,13-Jun-15,6,2015,1
,Ugunja,10210537,0.5,96,3.2,0.15625,0.78125,5,3,07mar2014,15-Jun-15,6,2015,1
,Ugunja,10210538,3,180,6,0.5,2.5,5,4,09mar2014,13-Jun-15,6,2015,1
,Ugunja,10210539,5,106,3.533333,1.415094,7.075472,7,6,08-Apr-14,13-Jun-15,6,2015,1
,Ugunja,10210540,3,230,7.666667,0.3913043,1.956522,6,5,07mar2014,12-Jun-15,6,2015,1
,Ugunja,10210541,8,336,11.2,0.7142857,3.571429,10,11,30-Jan-14,15-Jun-15,6,2015,1
,Ugunja,10210542,1.5,48,1.6,0.9375,4.6875,2,2,07-Jun-14,25-Jul-14,7,2014,1
,Ugunja,10210543,2,193,6.433333,0.3108808,1.554404,5,4,07-Jun-14,11-Jun-15,6,2015,1
,Ugunja,10210544,,,,,,4,2,09-Jun-14,15-Jun-15,6,2015,1
,Ugunja,10210545,1,45,1.5,0.6666667,3.333333,5,4,09-Jun-14,15-Jun-15,6,2015,1
,Ugunja,10210546,,,,,,4,2,09-Jun-14,15-Jun-15,6,2015,1
,Ugunja,10210547,2.5,88,2.933333,0.8522727,4.261364,6,5,09-Jun-14,15-Jun-15,6,2015,1
,Ugunja,10210548,1,21,0.7,1.428571,7.142858,6,5,06-Jun-14,12-Jun-15,6,2015,1
,Ugunja,10210549,,,,,,4,1,06-Jun-14,12-Jun-15,6,2015,1
,Ugunja,10210550,9,516,17.2,0.5232558,2.616279,6,10,30-Jan-14,30-Jun-15,6,2015,1
,Ugunja,10210551,3,516,17.2,0.1744186,0.872093,3,4,30-Jan-14,30-Jun-15,6,2015,1
,Ugunja,10210553,,,,,,1,1,28-Apr-15,28-Apr-15,4,2015,1
,Ugunja,10210554,13,516,17.2,0.7558139,3.779069,6,14,30-Jan-14,30-Jun-15,6,2015,1
,Ugunja,10210555,7,518,17.26667,0.4054054,2.027027,6,8,30-Jan-14,02-Jul-15,7,2015,1
,Ugunja,10210557,9,518,17.26667,0.5212355,2.606178,6,10,30-Jan-14,02-Jul-15,7,2015,1
,Ugunja,10210558,7,453,15.1,0.4635761,2.317881,6,8,30-Jan-14,01-Jul-15,7,2015,1
,Ugunja,10210559,9,518,17.26667,0.5212355,2.606178,6,10,30-Jan-14,02-Jul-15,7,2015,1
,Ugunja,10210560,,,,,,2,2,09-Feb-15,30-Jun-15,6,2015,1
,Ugunja,10210561,4,393,13.1,0.3053435,1.526718,4,7,03-Jun-14,01-Jul-15,7,2015,1
,Ugunja,10210562,2,63,2.1,0.952381,4.761905,2,3,28-Apr-15,30-Jun-15,6,2015,1
,Ugunja,10210565,1,70,2.333333,0.4285714,2.142857,2,3,23-Apr-15,02-Jul-15,7,2015,1
,Ugunja,10210567,3,147,4.9,0.6122449,3.061224,3,6,05-Feb-15,02-Jul-15,7,2015,1
,Ugunja,10210568,,,,,,1,2,23may2015,23may2015,5,2015,1
,Ugunja,10210569,4,237,7.9,0.5063291,2.531646,5,6,03-Jun-14,02-Jul-15,7,2015,1
,Ugunja,10210570,9,266,8.866667,1.015038,5.075188,7,12,14may2014,05-Feb-15,2,2015,1
,Ugunja,10210571,3,327,10.9,0.2752294,1.376147,3,4,27mar2014,01-Jul-15,7,2015,1
,Ugunja,10210572,,,,,,2,1,09-Feb-15,24-Apr-15,4,2015,1
,Ugunja,10210573,2,371,12.36667,0.1617251,0.8086253,4,5,30-Jan-14,01-Jul-15,7,2015,1
,Ugunja,10210575,,,,,,1,2,23-Apr-15,23-Apr-15,4,2015,1
,Ugunja,10210576,11,512,17.06667,0.6445312,3.222656,8,14,30-Jan-14,30-Jun-15,6,2015,1
,Ugunja,10210577,1,267,8.9,0.1123596,0.5617977,2,3,26may2014,17-Feb-15,2,2015,1
,Ugunja,10210578,1,68,2.266667,0.4411765,2.205882,4,3,26may2014,01-Jul-15,7,2015,1
,Ugunja,10210580,7,482,16.06667,0.4356846,2.178423,5,9,06mar2014,01-Jul-15,7,2015,1
