ID,vcs201_attendees_total,vcs011_prgrm,month,year,vcs009_country
,25,Srk,10,2014,2
,24,Srk,10,2014,2
,39,Mfw,10,2014,2
,59,Mfw,10,2014,2
,29,Mbl1,10,2014,2
,47,Srk,10,2014,2
,59,Mfw,10,2014,2
,24,Mbl1,10,2014,2
,29,Srk,10,2014,2
,28,Srk,10,2014,2
,32,Mfw,10,2014,2
,30,Srk,10,2014,2
,26,Srk,10,2014,2
,104,Mfw,10,2014,2
,37,Srk,10,2014,2
,24,Mbl1,10,2014,2
,36,Mbl1,10,2014,2
,45,Srk,10,2014,2
,24,Srk,10,2014,2
,78,Mfw,10,2014,2
,46,Mfw,10,2014,2
,73,Mbl1,10,2014,2
,44,Mfw,10,2014,2
,25,Mfw,10,2014,2
,33,Srk,10,2014,2
,60,Mfw,10,2014,2
,38,Mbl1,10,2014,2
,67,Mfw,10,2014,2
,26,Srk,10,2014,2
,20,Mbl1,10,2014,2
,41,Mfw,10,2014,2
,51,Mfw,10,2014,2
,48,Mfw,10,2014,2
,68,Mbl1,10,2014,2
,39,Srk,10,2014,2
,29,Mbl1,10,2014,2
,42,Srk,10,2014,2
,34,Srk,10,2014,2
,23,Mbl1,10,2014,2
,29,Srk,10,2014,2
,29,Mbl1,10,2014,2
,37,Mbl1,10,2014,2
,35,Mfw,10,2014,2
,23,Mbl1,10,2014,2
,40,Mfw,10,2014,2
,30,Srk,10,2014,2
,70,Mfw,10,2014,2
,36,Mbl1,10,2014,2
,58,Mbl1,10,2014,2
,34,Mbl1,10,2014,2
,24,Srk,10,2014,2
,52,Mfw,10,2014,2
,26,Mbl1,10,2014,2
,35,Srk,10,2014,2
,28,Mbl1,10,2014,2
,26,Mfw,10,2014,2
,36,Mfw,10,2014,2
,64,Mfw,10,2014,2
,32,Mbl1,10,2014,2
,33,Mbl1,10,2014,2
,30,Srk,10,2014,2
,140,Mfw,10,2014,2
,103,Mfw,10,2014,2
,46,Srk,10,2014,2
,35,Mfw,10,2014,2
,38,Mbl1,10,2014,2
,18,Mbl1,10,2014,2
,57,Mfw,10,2014,2
,25,Srk,10,2014,2
,30,Mfw,10,2014,2
,48,Mfw,10,2014,2
,30,Mbl1,10,2014,2
,40,Srk,10,2014,2
,39,Srk,10,2014,2
,28,Mbl1,10,2014,2
,28,Srk,10,2014,2
,50,Mbl1,10,2014,2
,26,Mbl1,10,2014,2
,65,Mfw,10,2014,2
,44,Mfw,10,2014,2
,26,Mbl1,10,2014,2
,50,Mbl1,10,2014,2
,36,Srk,10,2014,2
,45,Mbl1,10,2014,2
,52,Mfw,10,2014,2
,35,Srk,10,2014,2
,70,Mfw,10,2014,2
,41,Mfw,10,2014,2
,15,Srk,10,2014,2
,35,Mbl1,10,2014,2
,38,Mfw,10,2014,2
,43,Srk,10,2014,2
,34,Mbl1,10,2014,2
,78,Mfw,10,2014,2
,50,Mfw,10,2014,2
,57,Mfw,10,2014,2
,24,Srk,10,2014,2
,24,Srk,10,2014,2
,35,Srk,10,2014,2
,32,Mfw,10,2014,2
,40,Mfw,10,2014,2
,42,Srk,10,2014,2
,22,Srk,10,2014,2
,32,Mbl1,10,2014,2
,37,Mfw,10,2014,2
,21,Srk,10,2014,2
,43,Mfw,10,2014,2
,35,Srk,10,2014,2
,25,Srk,10,2014,2
,51,Srk,10,2014,2
,86,Mfw,10,2014,2
,39,Mfw,10,2014,2
,35,Mbl1,10,2014,2
,24,Srk,10,2014,2
,49,Mfw,10,2014,2
,49,Srk,10,2014,2
,29,Srk,10,2014,2
,35,Srk,10,2014,2
,40,Mbl1,10,2014,2
,34,Mbl1,10,2014,2
,56,Mfw,10,2014,2
,63,Mfw,10,2014,2
,19,Mbl1,10,2014,2
,43,Mfw,10,2014,2
,43,Mfw,10,2014,2
,39,Srk,10,2014,2
,35,Srk,10,2014,2
,49,Mbl1,10,2014,2
,23,Mbl1,10,2014,2
,25,Srk,10,2014,2
,25,Srk,10,2014,2
,38,Srk,10,2014,2
,25,Mbl1,10,2014,2
,48,Srk,10,2014,2
,31,Mfw,10,2014,2
,64,Mfw,10,2014,2
,38,Mbl1,10,2014,2
,38,Srk,10,2014,2
,42,Srk,10,2014,2
,24,Mbl1,10,2014,2
,24,Srk,10,2014,2
,27,Srk,10,2014,2
,42,Mbl1,10,2014,2
,42,Mbl1,10,2014,2
,49,Mbl1,10,2014,2
,28,Srk,10,2014,2
,22,Srk,10,2014,2
,24,Srk,10,2014,2
,90,Mbl1,10,2014,2
,23,Mbl1,10,2014,2
,29,Mfw,10,2014,2
,32,Mbl1,10,2014,2
,50,Mbl1,10,2014,2
,33,Mbl1,10,2014,2
,53,Mfw,10,2014,2
,77,Mfw,10,2014,2
,63,Mfw,10,2014,2
,36,Mbl1,10,2014,2
,40,Srk,10,2014,2
,38,Mfw,10,2014,2
,46,Mbl1,10,2014,2
,27,Mbl1,10,2014,2
,31,Srk,10,2014,2
,47,Mbl1,10,2014,2
,31,Srk,10,2014,2
,34,Mbl1,10,2014,2
,31,Mbl1,10,2014,2
,52,Srk,10,2014,2
,33,Srk,10,2014,2
,44,Mfw,10,2014,2
,38,Mbl1,10,2014,2
,40,Mfw,10,2014,2
,36,Mbl1,10,2014,2
,42,Srk,10,2014,2
,46,Mfw,10,2014,2
,31,Mbl1,10,2014,2
,27,Srk,10,2014,2
,39,Mfw,10,2014,2
,45,Srk,10,2014,2
,57,Mfw,10,2014,2
,52,Mfw,10,2014,2
,24,Mbl1,10,2014,2
,98,Mfw,10,2014,2
,46,Mbl1,10,2014,2
,35,Mfw,10,2014,2
,30,Mfw,10,2014,2
,70,Mfw,10,2014,2
,29,Mfw,10,2014,2
,29,Mbl1,10,2014,2
,71,Mfw,10,2014,2
,54,Mbl1,10,2014,2
,25,Srk,10,2014,2
,31,Srk,10,2014,2
,45,Mfw,10,2014,2
,57,Mfw,10,2014,2
,45,Srk,10,2014,2
,31,Srk,10,2014,2
,49,Mfw,10,2014,2
,16,Mbl1,10,2014,2
,29,Srk,10,2014,2
,46,Srk,10,2014,2
,47,Mfw,10,2014,2
,27,Mbl1,10,2014,2
,32,Mbl1,10,2014,2
,31,Mbl1,10,2014,2
,42,Mbl1,10,2014,2
,35,Mbl1,10,2014,2
,30,Srk,10,2014,2
,27,Mfw,10,2014,2
,40,Mfw,10,2014,2
,44,Mfw,10,2014,2
,43,Mfw,10,2014,2
,42,Mfw,10,2014,2
,52,Mfw,10,2014,2
,21,Srk,10,2014,2
,20,Srk,10,2014,2
,24,Srk,10,2014,2
,61,Mbl1,10,2014,2
,28,Mbl1,10,2014,2
,37,Mfw,10,2014,2
,47,Mfw,10,2014,2
,37,Mfw,10,2014,2
,48,Mfw,10,2014,2
,33,Mbl1,10,2014,2
,35,Mfw,10,2014,2
,27,Mbl1,10,2014,2
,32,Srk,10,2014,2
,31,Srk,10,2014,2
,31,Srk,10,2014,2
,33,Srk,10,2014,2
,41,Srk,10,2014,2
,45,Srk,10,2014,2
,40,Mfw,10,2014,2
,45,Mbl1,10,2014,2
,48,Srk,10,2014,2
,23,Mbl1,10,2014,2
,30,Srk,10,2014,2
,57,Mfw,10,2014,2
,20,Srk,10,2014,2
,31,Srk,10,2014,2
,50,Mbl1,10,2014,2
,43,Mbl1,10,2014,2
,53,Mfw,10,2014,2
,37,Mfw,10,2014,2
,21,Mbl1,10,2014,2
,39,Srk,10,2014,2
,70,Mfw,10,2014,2
,39,Srk,10,2014,2
,14,Srk,10,2014,2
,17,Mbl1,10,2014,2
,25,Mfw,10,2014,2
,21,Srk,10,2014,2
,17,Mbl1,10,2014,2
,38,Mfw,10,2014,2
,58,Mbl1,10,2014,2
,36,Mfw,10,2014,2
,29,Mbl1,10,2014,2
,40,Mbl1,10,2014,2
,33,Mfw,10,2014,2
,65,Srk,10,2014,2
,41,Mfw,10,2014,2
,24,Srk,10,2014,2
,31,Mfw,10,2014,2
,23,Srk,10,2014,2
,29,Mfw,10,2014,2
,19,Srk,10,2014,2
,48,Mbl1,10,2014,2
,29,Srk,10,2014,2
,43,Mbl1,10,2014,2
,31,Srk,10,2014,2
,30,Mbl1,10,2014,2
,42,Srk,10,2014,2
,39,Mfw,10,2014,2
,40,Mbl1,10,2014,2
,48,Mbl1,10,2014,2
,35,Mfw,10,2014,2
,54,Mbl1,10,2014,2
,24,Srk,10,2014,2
,36,Mfw,10,2014,2
,57,Mfw,10,2014,2
,30,Mfw,10,2014,2
,43,Mfw,10,2014,2
,88,Srk,10,2014,2
,80,Mfw,10,2014,2
,47,Mfw,10,2014,2
,25,Mfw,10,2014,2
,33,Mbl1,10,2014,2
,37,Mbl1,10,2014,2
,49,Mfw,10,2014,2
,34,Mfw,10,2014,2
,34,Mfw,10,2014,2
,48,Mfw,10,2014,2
,51,Mbl1,10,2014,2
,36,Mbl1,10,2014,2
,30,Mbl1,10,2014,2
,22,Mbl1,10,2014,2
,24,Mbl1,10,2014,2
,78,Mbl1,10,2014,2
,57,Mbl1,10,2014,2
,32,Srk,10,2014,2
,26,Mbl1,10,2014,2
,35,Srk,10,2014,2
,31,Mbl1,10,2014,2
,30,Srk,10,2014,2
,57,Mfw,10,2014,2
,37,Mbl1,10,2014,2
,32,Mbl1,10,2014,2
,28,Mbl1,10,2014,2
,40,Srk,10,2014,2
,53,Mbl1,10,2014,2
,28,Srk,10,2014,2
,28,Mbl1,10,2014,2
,37,Srk,10,2014,2
,21,Mbl1,10,2014,2
,26,Srk,10,2014,2
,52,Mbl1,10,2014,2
,31,Srk,10,2014,2
,34,Srk,10,2014,2
,37,Mbl1,10,2014,2
,40,Srk,10,2014,2
,30,Srk,10,2014,2
,33,Mbl1,10,2014,2
,38,Mbl1,10,2014,2
,34,Mbl1,10,2014,2
,24,Mbl1,10,2014,2
,27,Mbl1,10,2014,2
,34,Mbl1,10,2014,2
,60,Mbl1,10,2014,2
,51,Srk,10,2014,2
,38,Mbl1,10,2014,2
,35,Mbl1,10,2014,2
,35,Mbl1,10,2014,2
,21,Srk,10,2014,2
,49,Mbl1,10,2014,2
,32,Mbl1,10,2014,2
,55,Mbl1,10,2014,2
,25,Srk,10,2014,2
,43,Mbl1,10,2014,2
,35,Mfw,10,2014,2
,32,Srk,10,2014,2
,41,Srk,10,2014,2
,28,Mbl1,10,2014,2
,43,Mbl1,10,2014,2
,34,Srk,10,2014,2
,37,Srk,10,2014,2
,21,Srk,10,2014,2
,23,Srk,10,2014,2
,24,Mbl1,10,2014,2
,51,Mbl1,10,2014,2
,31,Mbl1,10,2014,2
,49,Srk,10,2014,2
,47,Mbl1,10,2014,2
,35,Mfw,10,2014,2
,49,Mbl1,10,2014,2
,31,Srk,10,2014,2
,35,Srk,10,2014,2
,41,Mbl1,10,2014,2
,43,Mbl1,10,2014,2
,33,Mbl1,10,2014,2
,23,Mbl1,10,2014,2
,38,Mbl1,10,2014,2
,31,Mbl1,10,2014,2
,68,Srk,10,2014,2
,24,Srk,10,2014,2
,49,Srk,10,2014,2
,39,Mbl1,10,2014,2
,32,Mbl1,10,2014,2
,42,Mbl1,10,2014,2
,22,Srk,10,2014,2
,46,Srk,10,2014,2
,31,Mbl1,10,2014,2
,36,Mfw,10,2014,2
,62,Srk,10,2014,2
,34,Mfw,10,2014,2
,33,Mbl1,10,2014,2
,34,Srk,10,2014,2
,50,Mbl1,10,2014,2
,45,Mbl1,10,2014,2
,16,Mbl1,10,2014,2
,34,Mbl1,10,2014,2
,59,Mbl1,10,2014,2
,35,Srk,10,2014,2
,30,Mbl1,10,2014,2
,25,Mbl1,10,2014,2
,50,Mbl1,10,2014,2
,28,Mbl1,10,2014,2
,53,Mbl1,10,2014,2
,31,Mbl1,10,2014,2
,64,Mbl1,10,2014,2
,41,Mbl1,10,2014,2
,21,Mbl1,10,2014,2
,18,Mbl1,10,2014,2
,32,Srk,10,2014,2
,20,Mbl1,10,2014,2
,30,Mbl1,10,2014,2
,30,Mbl1,10,2014,2
,24,Mbl1,10,2014,2
,30,Srk,10,2014,2
,37,Mbl1,10,2014,2
,28,Srk,10,2014,2
,52,Mbl1,10,2014,2
,32,Mbl1,10,2014,2
,42,Srk,10,2014,2
,50,Mbl1,10,2014,2
,50,Mbl1,10,2014,2
,28,Mbl1,10,2014,2
,52,Mbl1,10,2014,2
,76,Mbl1,10,2014,2
,34,Mbl1,10,2014,2
,45,Mbl1,10,2014,2
,13,Mbl1,10,2014,2
,39,Mbl1,10,2014,2
,38,Mbl1,10,2014,2
,41,Srk,10,2014,2
,35,Srk,10,2014,2
,40,Mbl1,10,2014,2
,32,Mbl1,10,2014,2
,31,Srk,10,2014,2
,27,Mbl1,10,2014,2
,35,Mbl1,10,2014,2
,30,Srk,10,2014,2
,38,Mbl1,10,2014,2
,40,Mbl1,10,2014,2
,49,Mbl1,10,2014,2
,23,Mbl1,10,2014,2
,43,Mbl1,10,2014,2
,25,Mbl1,10,2014,2
,28,Mbl1,10,2014,2
,65,Mbl1,10,2014,2
,41,Mbl1,10,2014,2
,88,Mbl1,10,2014,2
,39,Mbl1,10,2014,2
,38,Mbl1,10,2014,2
,43,Mbl1,10,2014,2
,43,Srk,10,2014,2
,69,Srk,10,2014,2
,35,Mbl1,10,2014,2
,25,Srk,10,2014,2
,41,Mbl1,10,2014,2
,45,Mbl1,10,2014,2
,17,Srk,10,2014,2
,40,Mbl1,10,2014,2
,48,Srk,10,2014,2
,41,Srk,10,2014,2
,54,Srk,10,2014,2
,86,Mbl1,10,2014,2
,55,Mbl1,10,2014,2
,31,Srk,10,2014,2
,42,Srk,10,2014,2
,40,Mbl1,10,2014,2
,34,Srk,10,2014,2
,32,Mbl1,10,2014,2
,34,Mbl1,10,2014,2
,52,Mbl1,10,2014,2
,52,Srk,10,2014,2
,28,Srk,10,2014,2
,49,Srk,10,2014,2
,31,Mbl1,10,2014,2
,27,Srk,10,2014,2
,24,Srk,10,2014,2
,37,Srk,10,2014,2
,75,Mbl1,10,2014,2
,32,Srk,10,2014,2
,44,Mbl1,10,2014,2
,31,Srk,10,2014,2
,33,Srk,10,2014,2
,50,Srk,10,2014,2
,38,Mbl1,10,2014,2
,30,Mbl1,10,2014,2
,36,Srk,10,2014,2
,16,Mbl1,10,2014,2
,38,Srk,10,2014,2
,25,Srk,10,2014,2
,41,Mbl1,10,2014,2
,45,Mbl1,10,2014,2
,51,Srk,10,2014,2
,35,Mbl1,10,2014,2
,49,Mbl1,10,2014,2
,41,Mbl1,10,2014,2
,36,Srk,10,2014,2
,36,Mbl1,10,2014,2
,46,Srk,10,2014,2
,32,Mbl1,10,2014,2
,36,Srk,10,2014,2
,25,Mbl1,10,2014,2
,42,Mbl1,10,2014,2
,20,Mbl1,10,2014,2
,30,Mbl1,10,2014,2
,49,Srk,10,2014,2
,34,Srk,10,2014,2
,26,Mbl1,10,2014,2
,34,Srk,10,2014,2
,24,Mbl1,10,2014,2
,34,Mbl1,10,2014,2
,22,Mbl1,10,2014,2
,37,Srk,10,2014,2
,47,Srk,10,2014,2
,41,Srk,10,2014,2
,34,Mbl1,10,2014,2
,23,Mbl1,10,2014,2
,41,Mbl1,10,2014,2
,25,Mbl1,10,2014,2
,58,Mbl1,10,2014,2
,23,Mbl1,10,2014,2
,36,Mbl1,10,2014,2
,38,Mbl1,10,2014,2
,23,Mbl1,10,2014,2
,48,Mbl1,10,2014,2
,36,Mbl1,10,2014,2
,49,Mbl1,10,2014,2
,37,Mbl1,10,2014,2
,29,Mbl1,10,2014,2
,34,Mbl1,10,2014,2
,32,Srk,10,2014,2
,26,Mbl1,10,2014,2
,28,Mbl1,10,2014,2
,27,Mbl1,10,2014,2
,31,Mbl1,10,2014,2
,31,Mbl1,10,2014,2
,12,Mbl1,10,2014,2
,40,Srk,10,2014,2
,18,Mbl1,10,2014,2
,34,Mbl1,10,2014,2
,25,Mbl1,10,2014,2
,38,Mbl1,10,2014,2
,53,Mbl1,10,2014,2
,32,Srk,10,2014,2
,34,Mbl1,10,2014,2
,35,Mbl1,10,2014,2
,42,Mbl1,10,2014,2
,32,Mbl1,10,2014,2
,39,Mbl1,10,2014,2
,66,Srk,10,2014,2
,19,Mbl1,10,2014,2
,53,Srk,10,2014,2
,35,Mbl1,10,2014,2
,24,Srk,10,2014,2
,24,Srk,10,2014,2
,37,Mbl1,10,2014,2
,44,Srk,10,2014,2
,20,Mbl1,10,2014,2
,40,Srk,10,2014,2
,47,Mbl1,10,2014,2
,22,Mbl1,10,2014,2
,35,Srk,10,2014,2
,31,Mbl1,10,2014,2
,47,Srk,10,2014,2
,44,Srk,10,2014,2
,20,Mbl1,10,2014,2
,30,Mbl1,10,2014,2
,42,Mbl1,10,2014,2
,52,Srk,10,2014,2
,54,Srk,10,2014,2
,44,Srk,10,2014,2
,37,Srk,10,2014,2
,20,Srk,10,2014,2
,32,Mbl1,10,2014,2
,38,Mbl1,10,2014,2
,27,Mbl1,10,2014,2
,42,Mbl1,10,2014,2
,38,Mbl1,10,2014,2
,61,Mbl1,10,2014,2
,26,Mbl1,10,2014,2
,26,Mbl1,10,2014,2
,61,Mbl1,10,2014,2
,49,Mbl1,10,2014,2
,30,Srk,10,2014,2
,48,Mbl1,10,2014,2
,26,Mbl1,10,2014,2
,23,Mbl1,10,2014,2
,39,Srk,10,2014,2
,24,Mbl1,10,2014,2
,26,Mbl1,10,2014,2
,38,Srk,10,2014,2
,16,Mbl1,10,2014,2
,29,Mbl1,10,2014,2
,30,Mbl1,10,2014,2
,25,Mbl1,10,2014,2
,44,Mbl1,10,2014,2
,44,Mbl1,10,2014,2
,56,Mbl1,10,2014,2
,33,Mbl1,10,2014,2
,19,Mbl1,10,2014,2
,23,Mbl1,10,2014,2
,42,Mbl1,10,2014,2
,37,Srk,10,2014,2
,36,Mbl1,10,2014,2
,41,Mbl1,10,2014,2
,55,Mbl1,10,2014,2
,53,Mbl1,10,2014,2
,13,Mbl1,10,2014,2
,23,Mbl1,10,2014,2
,32,Mbl1,10,2014,2
,36,Srk,10,2014,2
,40,Mbl1,10,2014,2
,22,Mbl1,10,2014,2
,25,Mbl1,10,2014,2
,43,Mbl1,10,2014,2
,45,Mbl1,10,2014,2
,27,Mbl1,10,2014,2
,34,Mbl1,10,2014,2
,27,Mbl1,10,2014,2
,20,Mbl1,10,2014,2
,30,Ntb,11,2014,2
,45,Btj,11,2014,2
,52,Ntb,11,2014,2
,56,Btj,11,2014,2
,81,Ntb,11,2014,2
,31,Ntb,11,2014,2
,60,Btj,11,2014,2
,42,Ntb,11,2014,2
,42,Btj,11,2014,2
,31,Btj,11,2014,2
,49,Ntb,11,2014,2
,51,Ntb,11,2014,2
,25,Ntb,11,2014,2
,26,Btj,11,2014,2
,30,Btj,11,2014,2
,98,Btj,11,2014,2
,58,Ntb,11,2014,2
,49,Ntb,11,2014,2
,51,Ntb,11,2014,2
,61,Btj,11,2014,2
,50,Ntb,11,2014,2
,37,Ntb,11,2014,2
,36,Btj,11,2014,2
,65,Ntb,11,2014,2
,47,Ntb,11,2014,2
,51,Btj,11,2014,2
,80,Ntb,11,2014,2
,42,Ntb,11,2014,2
,42,Ntb,11,2014,2
,36,Ntb,11,2014,2
,29,Btj,11,2014,2
,33,Ntb,11,2014,2
,29,Ntb,11,2014,2
,31,Btj,11,2014,2
,33,Btj,11,2014,2
,62,Ntb,11,2014,2
,50,Ntb,11,2014,2
,58,Btj,11,2014,2
,81,Ntb,11,2014,2
,48,Ntb,11,2014,2
,72,Btj,11,2014,2
,30,Ntb,11,2014,2
,34,Btj,11,2014,2
,35,Ntb,11,2014,2
,31,Btj,11,2014,2
,35,Ntb,11,2014,2
,30,Btj,11,2014,2
,27,Btj,11,2014,2
,62,Ntb,11,2014,2
,37,Btj,11,2014,2
,31,Btj,11,2014,2
,58,Ntb,11,2014,2
,43,Ntb,11,2014,2
,31,Ntb,11,2014,2
,32,Ntb,11,2014,2
,39,Btj,11,2014,2
,51,Ntb,11,2014,2
,50,Ntb,11,2014,2
,40,Ntb,11,2014,2
,40,Ntb,11,2014,2
,23,Btj,11,2014,2
,46,Btj,11,2014,2
,53,Ntb,11,2014,2
,46,Ntb,11,2014,2
,45,Ntb,11,2014,2
,62,Ntb,11,2014,2
,62,Ntb,11,2014,2
,41,Btj,11,2014,2
,36,Ntb,11,2014,2
,51,Btj,11,2014,2
,26,Ntb,11,2014,2
,52,Btj,11,2014,2
,31,Ntb,11,2014,2
,41,Ntb,11,2014,2
,45,Ntb,11,2014,2
,37,Ntb,11,2014,2
,24,Ntb,11,2014,2
,61,Btj,11,2014,2
,25,Btj,11,2014,2
,41,Btj,11,2014,2
,44,Btj,11,2014,2
,42,Ntb,11,2014,2
,34,Btj,11,2014,2
,86,Btj,11,2014,2
,37,Btj,11,2014,2
,41,Ntb,11,2014,2
,46,Btj,11,2014,2
,41,Ntb,11,2014,2
,31,Ntb,11,2014,2
,70,Btj,11,2014,2
,45,Ntb,11,2014,2
,49,Ntb,11,2014,2
,47,Btj,11,2014,2
,24,Btj,11,2014,2
,65,Btj,11,2014,2
,24,Ntb,11,2014,2
,39,Btj,11,2014,2
,60,Ntb,11,2014,2
,40,Ntb,11,2014,2
,51,Ntb,11,2014,2
,35,Ntb,11,2014,2
,35,Btj,11,2014,2
,21,Ntb,11,2014,2
,60,Btj,11,2014,2
,48,Ntb,11,2014,2
,73,Ntb,11,2014,2
,52,Btj,11,2014,2
,35,Ntb,11,2014,2
,48,Ntb,11,2014,2
,35,Ntb,11,2014,2
,50,Ntb,11,2014,2
,45,Ntb,11,2014,2
,35,Btj,11,2014,2
,36,Btj,11,2014,2
,37,Btj,11,2014,2
,46,Btj,11,2014,2
,23,Btj,11,2014,2
,46,Ntb,11,2014,2
,40,Ntb,11,2014,2
,46,Ntb,11,2014,2
,55,Ntb,11,2014,2
,50,Ntb,11,2014,2
,36,Btj,11,2014,2
,37,Ntb,11,2014,2
,42,Btj,11,2014,2
,41,Ntb,11,2014,2
,45,Ntb,11,2014,2
,33,Ntb,11,2014,2
,46,Ntb,11,2014,2
,41,Ntb,11,2014,2
,43,Ntb,11,2014,2
,48,Btj,11,2014,2
,45,Ntb,11,2014,2
,41,Ntb,11,2014,2
,26,Btj,11,2014,2
,38,Ntb,11,2014,2
,50,Btj,11,2014,2
,24,Btj,11,2014,2
,30,Btj,11,2014,2
,30,Ntb,11,2014,2
,32,Btj,11,2014,2
,46,Btj,11,2014,2
,44,Btj,11,2014,2
,24,Btj,11,2014,2
,60,Btj,11,2014,2
,46,Ntb,11,2014,2
,45,Btj,11,2014,2
,54,Ntb,11,2014,2
,35,Btj,11,2014,2
,50,Ntb,11,2014,2
,49,Ntb,11,2014,2
,72,Btj,11,2014,2
,48,Ntb,11,2014,2
,30,Ntb,11,2014,2
,76,Btj,11,2014,2
,41,Ntb,11,2014,2
,39,Ntb,11,2014,2
,70,Btj,11,2014,2
,48,Ntb,11,2014,2
,63,Btj,11,2014,2
,43,Ntb,11,2014,2
,26,Btj,11,2014,2
,54,Ntb,11,2014,2
,27,Ntb,11,2014,2
,27,Ntb,11,2014,2
,37,Ntb,11,2014,2
,39,Ntb,11,2014,2
,50,Ntb,11,2014,2
,32,Ntb,11,2014,2
,62,Ntb,11,2014,2
,33,Btj,11,2014,2
,48,Ntb,11,2014,2
,48,Ntb,11,2014,2
,47,Btj,11,2014,2
,60,Btj,11,2014,2
,39,Btj,11,2014,2
,25,Ntb,11,2014,2
,34,Ntb,11,2014,2
,41,Ntb,11,2014,2
,49,Ntb,11,2014,2
,20,Btj,11,2014,2
,30,Ntb,11,2014,2
,37,Btj,11,2014,2
,60,Ntb,11,2014,2
,38,Ntb,11,2014,2
,20,Btj,11,2014,2
,57,Btj,11,2014,2
,20,Btj,11,2014,2
,42,Btj,11,2014,2
,44,Ntb,11,2014,2
,34,Btj,11,2014,2
,51,Ntb,11,2014,2
,40,Ntb,11,2014,2
,31,Ntb,11,2014,2
,49,Ntb,11,2014,2
,72,Ntb,11,2014,2
,250,Btj,11,2014,2
,42,Btj,11,2014,2
,54,Ntb,11,2014,2
,40,Ntb,11,2014,2
,53,Btj,11,2014,2
,24,Ntb,11,2014,2
,77,Btj,11,2014,2
,30,Ntb,11,2014,2
,32,Btj,11,2014,2
,68,Ntb,11,2014,2
,43,Ntb,11,2014,2
,78,Ntb,11,2014,2
,28,Btj,11,2014,2
,52,Ntb,11,2014,2
,44,Btj,11,2014,2
,42,Ntb,11,2014,2
,55,Ntb,11,2014,2
,40,Btj,11,2014,2
,40,Ntb,11,2014,2
,40,Btj,11,2014,2
,68,Ntb,11,2014,2
,55,Ntb,11,2014,2
,29,Ntb,11,2014,2
,31,Ntb,11,2014,2
,27,Ntb,11,2014,2
,45,Ntb,11,2014,2
,36,Btj,11,2014,2
,37,Btj,11,2014,2
,74,Btj,11,2014,2
,39,Btj,11,2014,2
,75,Ntb,11,2014,2
,41,Ntb,11,2014,2
,62,Btj,11,2014,2
,35,Ntb,11,2014,2
,36,Btj,11,2014,2
,62,Btj,11,2014,2
,32,Ntb,11,2014,2
,34,Ntb,11,2014,2
,46,Btj,11,2014,2
,32,Btj,11,2014,2
,22,Btj,11,2014,2
,37,Ntb,11,2014,2
,65,Btj,11,2014,2
,55,Ntb,11,2014,2
,62,Btj,11,2014,2
,64,Btj,11,2014,2
,63,Btj,11,2014,2
,24,Btj,11,2014,2
,46,Ntb,11,2014,2
,34,Ntb,11,2014,2
,19,Btj,11,2014,2
,66,Ntb,11,2014,2
,55,Btj,11,2014,2
,25,Btj,11,2014,2
,62,Ntb,11,2014,2
,51,Ntb,11,2014,2
,32,Ntb,11,2014,2
,69,Btj,11,2014,2
,55,Ntb,11,2014,2
,31,Btj,11,2014,2
,80,Btj,11,2014,2
,57,Ntb,11,2014,2
,30,Btj,11,2014,2
,22,Btj,11,2014,2
,60,Ntb,11,2014,2
,46,Ntb,11,2014,2
,67,Ntb,11,2014,2
,30,Ntb,11,2014,2
,27,Btj,11,2014,2
,51,Ntb,11,2014,2
,22,Ntb,11,2014,2
,67,Btj,11,2014,2
,76,Ntb,11,2014,2
,70,Btj,11,2014,2
,31,Ntb,11,2014,2
,37,Btj,11,2014,2
,40,Ntb,11,2014,2
,41,Btj,11,2014,2
,36,Ntb,11,2014,2
,38,Ntb,11,2014,2
,39,Btj,11,2014,2
,34,Ntb,11,2014,2
,50,Btj,11,2014,2
,34,Btj,11,2014,2
,31,Ntb,11,2014,2
,55,Btj,11,2014,2
,39,Btj,11,2014,2
,55,Ntb,11,2014,2
,30,Btj,11,2014,2
,25,Btj,11,2014,2
,42,Btj,11,2014,2
,45,Btj,11,2014,2
,38,Ntb,11,2014,2
,25,Btj,11,2014,2
,52,Btj,11,2014,2
,61,Ntb,11,2014,2
,29,Btj,11,2014,2
,71,Ntb,11,2014,2
,48,Ntb,11,2014,2
,74,Btj,11,2014,2
,61,Ntb,11,2014,2
,52,Ntb,11,2014,2
,25,Btj,11,2014,2
,53,Ntb,11,2014,2
,40,Btj,11,2014,2
,33,Btj,11,2014,2
,43,Ntb,11,2014,2
,30,Btj,11,2014,2
,42,Ntb,11,2014,2
,33,Ntb,11,2014,2
,46,Ntb,11,2014,2
,44,Btj,11,2014,2
,42,Btj,11,2014,2
,64,Ntb,11,2014,2
,72,Ntb,11,2014,2
,28,Ntb,11,2014,2
,56,Btj,11,2014,2
,46,Ntb,11,2014,2
,40,Ntb,11,2014,2
,18,Btj,11,2014,2
,32,Ntb,11,2014,2
,38,Ntb,11,2014,2
,54,Btj,11,2014,2
,50,Btj,11,2014,2
,67,Ntb,11,2014,2
,38,Ntb,11,2014,2
,68,Btj,11,2014,2
,42,Ntb,11,2014,2
,26,Btj,11,2014,2
,33,Ntb,11,2014,2
,36,Ntb,11,2014,2
,48,Btj,11,2014,2
,61,Ntb,11,2014,2
,53,Ntb,11,2014,2
