id,cem102_wpt_id,cem011_prgrm,cem301_attendees_total,cem009_country,month,year,cem005_today
,10360192,Kakamega,18,1,1,2015,30-Jan-15
,10360190,Kakamega,15,1,1,2015,01-Feb-15
,10360196,Kakamega,13,1,1,2015,09-Feb-15
,10360193,Kakamega,24,1,1,2015,30-Jan-15
,10360189,Kakamega,22,1,1,2015,01-Feb-15
,10360187,Kakamega,18,1,1,2015,30-Jan-15
,10330674,Rongo,13,1,1,2015,22-Jan-15
,10360194,Kakamega,41,1,1,2015,03-Feb-15
,10360267,Kakamega,21,1,2,2015,01-Feb-15
,10360269,Kakamega,25,1,2,2015,01-Feb-15
,10360127,Kakamega,16,1,2,2015,17-Feb-15
,10360231,Kakamega,14,1,2,2015,09-Feb-15
,10360247,Kakamega,13,1,2,2015,24mar2015
,10360248,Kakamega,12,1,2,2015,17-Feb-15
,10360233,Kakamega,12,1,2,2015,09-Feb-15
,10360325,Kakamega,19,1,2,2015,18-Feb-15
,10360251,Kakamega,15,1,2,2015,17-Feb-15
,10360250,Kakamega,13,1,2,2015,06-Feb-15
,10360326,Kakamega,11,1,2,2015,18-Feb-15
,10360249,Kakamega,14,1,2,2015,06-Feb-15
,10360334,Kakamega,32,1,2,2015,06-Feb-15
,10360335,Kakamega,17,1,2,2015,06-Feb-15
,10360324,Kakamega,22,1,2,2015,06-Feb-15
,10360243,Kakamega,13,1,2,2015,06-Feb-15
,10360114,Kakamega,15,1,2,2015,19-Feb-15
,10360322,Kakamega,25,1,2,2015,06-Feb-15
,10360252,Kakamega,14,1,2,2015,24mar2015
,10360323,Kakamega,12,1,2,2015,06-Feb-15
,10360327,Kakamega,11,1,2,2015,06-Feb-15
,10360245,Kakamega,25,1,2,2015,06-Feb-15
,10360308,Kakamega,21,1,2,2015,07-Feb-15
,10360097,Kakamega,16,1,2,2015,06-Feb-15
,10360336,Kakamega,22,1,2,2015,17-Feb-15
,10360307,Kakamega,13,1,2,2015,07-Feb-15
,10360244,Kakamega,21,1,2,2015,07-Feb-15
,10360321,Kakamega,18,1,2,2015,07-Feb-15
,10360133,Kakamega,24,1,2,2015,17-Feb-15
,10360333,Kakamega,30,1,2,2015,08-Feb-15
,10360096,Kakamega,30,1,2,2015,09-Feb-15
,10360332,Kakamega,14,1,2,2015,09-Feb-15
,10360329,Kakamega,15,1,2,2015,09-Feb-15
,10360051,Kakamega,34,1,2,2015,09-Feb-15
,10360349,Kakamega,41,1,2,2015,09-Feb-15
,10360195,Kakamega,43,1,2,2015,17-Feb-15
,10360062,Kakamega,17,1,2,2015,09-Feb-15
,10360058,Kakamega,18,1,2,2015,09-Feb-15
,10360095,Kakamega,17,1,2,2015,09-Feb-15
,10360330,Kakamega,15,1,2,2015,09-Feb-15
,10360057,Kakamega,34,1,2,2015,09-Feb-15
,10360198,Kakamega,25,1,2,2015,09-Feb-15
,10360351,Kakamega,14,1,2,2015,09-Feb-15
,10360236,Kakamega,14,1,2,2015,09-Feb-15
,10360356,Kakamega,12,1,2,2015,09-Feb-15
,10360111,Kakamega,17,1,2,2015,10-Feb-15
,10360383,Kakamega,15,1,2,2015,10-Feb-15
,10360054,Kakamega,18,1,2,2015,10-Feb-15
,10360135,Kakamega,18,1,2,2015,10-Feb-15
,10360234,Kakamega,17,1,2,2015,10-Feb-15
,10360242,Kakamega,18,1,2,2015,10-Feb-15
,10360155,Kakamega,10,1,2,2015,10-Feb-15
,10360059,Kakamega,18,1,2,2015,10-Feb-15
,10360105,Kakamega,18,1,2,2015,10-Feb-15
,10360364,Kakamega,13,1,2,2015,11-Feb-15
,10360370,Kakamega,34,1,2,2015,11-Feb-15
,10360371,Kakamega,16,1,2,2015,19-Feb-15
,10360137,Kakamega,12,1,2,2015,17-Feb-15
,10360376,Kakamega,16,1,2,2015,11-Feb-15
,10360375,Kakamega,15,1,2,2015,11-Feb-15
,10360126,Kakamega,14,1,2,2015,17-Feb-15
,10360350,Kakamega,16,1,2,2015,11-Feb-15
,10360358,Kakamega,18,1,2,2015,17-Feb-15
,10360378,Kakamega,18,1,2,2015,11-Feb-15
,10360380,Kakamega,25,1,2,2015,11-Feb-15
,10360381,Kakamega,50,1,2,2015,11-Feb-15
,10360369,Kakamega,16,1,2,2015,17-Feb-15
,10360379,Kakamega,13,1,2,2015,11-Feb-15
,10360368,Kakamega,30,1,2,2015,11-Feb-15
,10360106,Kakamega,20,1,2,2015,11-Feb-15
,10360107,Kakamega,12,1,2,2015,11-Feb-15
,10360386,Kakamega,14,1,2,2015,17-Feb-15
,10360365,Kakamega,10,1,2,2015,16-Feb-15
,10360388,Kakamega,19,1,2,2015,16-Feb-15
,10360366,Kakamega,12,1,2,2015,16-Feb-15
,10360353,Kakamega,13,1,2,2015,17-Feb-15
,10360385,Kakamega,21,1,2,2015,18-Feb-15
,10360355,Kakamega,14,1,2,2015,17-Feb-15
,10360387,Kakamega,12,1,2,2015,16-Feb-15
,10360372,Kakamega,18,1,2,2015,17-Feb-15
,10360363,Kakamega,17,1,2,2015,13-Feb-15
,10360374,Kakamega,17,1,2,2015,13-Feb-15
,10360357,Kakamega,12,1,2,2015,17-Feb-15
,10360239,Kakamega,27,1,2,2015,25mar2015
,10360116,Kakamega,13,1,2,2015,24mar2015
,10360361,Kakamega,18,1,2,2015,15-Feb-15
,10360360,Kakamega,16,1,2,2015,15-Feb-15
,10360384,Kakamega,14,1,2,2015,16-Feb-15
,10360359,Kakamega,17,1,2,2015,17-Feb-15
,10360226,Kakamega,25,1,2,2015,03-Feb-15
,10360066,Kakamega,16,1,2,2015,11-Jan-15
,10360087,Kakamega,41,1,2,2015,18-Jan-15
,10360081,Kakamega,15,1,2,2015,09-Jan-15
,10360077,Kakamega,24,1,2,2015,17-Feb-15
,10360082,Kakamega,16,1,2,2015,09-Jan-15
,10360303,Kakamega,12,1,2,2015,16-Jan-15
,10360073,Kakamega,21,1,2,2015,17-Feb-15
,10360238,Kakamega,19,1,2,2015,17-Feb-15
,10360075,Kakamega,24,1,2,2015,14-Jan-15
,10360072,Kakamega,23,1,2,2015,14-Jan-15
,10360089,Kakamega,54,1,2,2015,13-Jan-15
,10360362,Kakamega,22,1,2,2015,17-Feb-15
,10360076,Kakamega,30,1,2,2015,12-Jan-15
,10360240,Kakamega,18,1,2,2015,17-Feb-15
,10360085,Kakamega,19,1,2,2015,09-Jan-15
,10360128,Kakamega,26,1,2,2015,17-Feb-15
,10360237,Kakamega,20,1,2,2015,17-Feb-15
,10360331,Kakamega,17,1,2,2015,17-Feb-15
,10360373,Kakamega,23,1,2,2015,17-Feb-15
,10360071,Kakamega,16,1,2,2015,14-Jan-15
,10360078,Kakamega,29,1,2,2015,13-Jan-15
,10360068,Kakamega,15,1,2,2015,18-Jan-15
,10360306,Kakamega,22,1,2,2015,15-Jan-15
,10360108,Kakamega,24,1,2,2015,17-Feb-15
,10360074,Kakamega,19,1,2,2015,17-Feb-15
,10360079,Kakamega,24,1,2,2015,13-Jan-15
,10360088,Kakamega,18,1,2,2015,18-Jan-15
,10360340,Kakamega,26,1,2,2015,15-Jan-15
,10360086,Kakamega,18,1,2,2015,09-Jan-15
,10360305,Kakamega,23,1,2,2015,16-Jan-15
,10360164,Kakamega,32,1,2,2015,26-Jan-15
,10360070,Kakamega,16,1,2,2015,24mar2015
,10360229,Kakamega,33,1,2,2015,26-Jan-15
,10360341,Kakamega,24,1,2,2015,15-Jan-15
,10360134,Kakamega,22,1,2,2015,22-Feb-15
,10360124,Kakamega,18,1,2,2015,22-Feb-15
,10070028,Busia,33,1,2,2015,27-Feb-15
,10360138,Kakamega,15,1,2,2015,25mar2015
,10330904,Rongo,22,1,3,2015,22-Jan-15
,10330929,Rongo,14,1,3,2015,19-Jan-15
,10330912,Rongo,28,1,3,2015,21-Jan-15
,10330930,Rongo,14,1,3,2015,21-Jan-15
,10330931,Rongo,24,1,3,2015,19-Jan-15
,10330971,Rongo,20,1,3,2015,14-Jan-15
,10360103,Kakamega,16,1,3,2015,08mar2015
,10360230,Kakamega,19,1,3,2015,08mar2015
,10360232,Kakamega,12,1,3,2015,08mar2015
,10330968,Rongo,19,1,3,2015,12-Jan-15
,10330646,Rongo,24,1,3,2015,14-Jan-15
,10330047,Rongo,29,1,3,2015,11-Jan-15
,10330653,Rongo,32,1,3,2015,12-Jan-15
,10330868,Rongo,16,1,3,2015,24-Jan-15
,10330658,Rongo,14,1,3,2015,16-Jan-15
,10330870,Rongo,13,1,3,2015,24-Jan-15
,10330644,Rongo,13,1,3,2015,14-Jan-15
,10510018,Busia,20,1,3,2015,15-Jan-15
,10510259,Busia,16,1,3,2015,10-Jan-15
,10510276,Busia,21,1,3,2015,19-Jan-15
,10360036,Kakamega,49,1,3,2015,15-Jan-15
,10360005,Kakamega,52,1,3,2015,12-Jan-15
,10360017,Kakamega,33,1,3,2015,17-Feb-15
,10360031,Kakamega,29,1,3,2015,17-Feb-15
,10360010,Kakamega,21,1,3,2015,09-Jan-15
,10360019,Kakamega,22,1,3,2015,14-Jan-15
,10360002,Kakamega,27,1,3,2015,12-Jan-15
,10360023,Kakamega,26,1,3,2015,14-Jan-15
,10360018,Kakamega,42,1,3,2015,14-Jan-15
,10360004,Kakamega,22,1,3,2015,12-Jan-15
,10360021,Kakamega,43,1,3,2015,17-Feb-15
,10360001,Kakamega,24,1,3,2015,12-Jan-15
,10360012,Kakamega,14,1,3,2015,13-Jan-15
,10360014,Kakamega,15,1,3,2015,12-Jan-15
,10360015,Kakamega,87,1,3,2015,13-Jan-15
,10360016,Kakamega,22,1,3,2015,17-Feb-15
,10360022,Kakamega,31,1,3,2015,14-Jan-15
,10360011,Kakamega,14,1,3,2015,09-Jan-15
,10360044,Kakamega,12,1,3,2015,17-Feb-15
,10360209,Kakamega,19,1,3,2015,12-Jan-15
,10360211,Kakamega,34,1,3,2015,17-Feb-15
,10360210,Kakamega,22,1,3,2015,17-Feb-15
,10360208,Kakamega,41,1,3,2015,17-Feb-15
,10360212,Kakamega,22,1,3,2015,01-Feb-15
,10360207,Kakamega,64,1,3,2015,13-Jan-15
,10360069,Kakamega,32,1,3,2015,24mar2015
,10360222,Kakamega,49,1,3,2015,24mar2015
,10360342,Kakamega,21,1,3,2015,24mar2015
,10360273,Kakamega,13,1,3,2015,24mar2015
,10360185,Kakamega,27,1,3,2015,24mar2015
,10320615,Kuria,26,1,3,2015,12-Jan-15
,10320958,Kuria,19,1,3,2015,09-Jan-15
,10320617,Kuria,36,1,3,2015,15-Jan-15
,10320613,Kuria,30,1,3,2015,12-Jan-15
,10320956,Kuria,22,1,3,2015,09-Jan-15
,10320950,Kuria,25,1,3,2015,09-Jan-15
,10320614,Kuria,17,1,3,2015,12-Jan-15
,10320978,Kuria,21,1,3,2015,09-Jan-15
,10320949,Kuria,22,1,3,2015,09-Jan-15
,10320616,Kuria,36,1,3,2015,12-Jan-15
,10320611,Kuria,17,1,3,2015,13-Jan-15
,10360316,Kakamega,27,1,3,2015,28-Jan-15
,10350488,Yala,27,1,3,2015,26mar2015
,10350405,Yala,13,1,3,2015,26mar2015
,10320814,Kuria,16,1,3,2015,16-Jan-15
,10321056,Kuria,22,1,3,2015,13-Jan-15
,10360382,Kakamega,50,1,3,2015,26mar2015
,10321218,Kuria,22,1,3,2015,15-Jan-15
,10321081,Kuria,16,1,3,2015,15-Jan-15
,10321071,Kuria,21,1,3,2015,15-Jan-15
,10321189,Kuria,24,1,3,2015,13-Jan-15
,10321144,Kuria,33,1,3,2015,15-Jan-15
,10400146,Busia,31,1,5,2015,04may2015
,10400145,Busia,50,1,5,2015,11may2015
,10400143,Busia,34,1,5,2015,12may2015
,10400174,Busia,14,1,5,2015,12may2015
,10400144,Busia,39,1,5,2015,12may2015
,10400168,Busia,30,1,5,2015,12may2015
,10400142,Busia,24,1,5,2015,12may2015
,10400148,Busia,46,1,5,2015,13may2015
,10400165,Busia,21,1,5,2015,13may2015
,10400176,Busia,24,1,5,2015,13may2015
,10400175,Busia,24,1,5,2015,15may2015
,10400199,Busia,60,1,5,2015,15may2015
,10400173,Busia,52,1,5,2015,15may2015
,10400195,Busia,24,1,5,2015,15may2015
,10400196,Busia,32,1,5,2015,15may2015
,10400172,Busia,28,1,5,2015,15may2015
,10400197,Busia,30,1,5,2015,15may2015
,10400198,Busia,42,1,5,2015,15may2015
,10400424,Busia,40,1,5,2015,18may2015
,10400420,Busia,42,1,5,2015,18may2015
,10400426,Busia,42,1,5,2015,18may2015
,10400428,Busia,110,1,5,2015,18may2015
,10400431,Busia,51,1,5,2015,18may2015
,10400427,Busia,26,1,5,2015,18may2015
,10400454,Busia,35,1,5,2015,19may2015
,10400435,Busia,36,1,5,2015,19may2015
,10400449,Busia,30,1,5,2015,19may2015
,10400379,Busia,31,1,5,2015,19may2015
,10400459,Busia,43,1,5,2015,19may2015
,10400468,Busia,45,1,5,2015,19may2015
,10400451,Busia,30,1,5,2015,20may2015
,10400453,Busia,37,1,5,2015,20may2015
,10400153,Busia,42,1,5,2015,20may2015
,10400152,Busia,22,1,5,2015,20may2015
,10400461,Busia,42,1,5,2015,20may2015
,10400151,Busia,35,1,5,2015,20may2015
,10400154,Busia,23,1,5,2015,20may2015
,10400466,Busia,32,1,5,2015,20may2015
,10400442,Busia,39,1,5,2015,20may2015
,10400163,Busia,27,1,5,2015,21may2015
,10400447,Busia,40,1,5,2015,21may2015
,10400458,Busia,35,1,5,2015,21may2015
,10400162,Busia,20,1,5,2015,21may2015
,10400437,Busia,52,1,5,2015,18may2015
,10400456,Busia,30,1,5,2015,21may2015
,10400161,Busia,38,1,5,2015,22may2015
,10400166,Busia,19,1,5,2015,22may2015
,10400157,Busia,22,1,5,2015,22may2015
,10400155,Busia,81,1,5,2015,22may2015
,10400160,Busia,48,1,5,2015,22may2015
,10400422,Busia,35,1,5,2015,22may2015
,10400457,Busia,20,1,5,2015,22may2015
,10400445,Busia,21,1,5,2015,22may2015
,10400164,Busia,26,1,5,2015,22may2015
,10400423,Busia,41,1,5,2015,22may2015
,10400178,Busia,26,1,5,2015,22may2015
,10400179,Busia,32,1,5,2015,22may2015
,10400156,Busia,120,1,5,2015,22may2015
,10400455,Busia,50,1,5,2015,22may2015
,10400439,Busia,52,1,5,2015,25may2015
,10400441,Busia,22,1,5,2015,25may2015
,10400436,Busia,40,1,5,2015,25may2015
,10400433,Busia,39,1,5,2015,25may2015
,10400134,Busia,32,1,5,2015,25may2015
,10400432,Busia,50,1,5,2015,25may2015
,10400434,Busia,52,1,5,2015,25may2015
,10400446,Busia,40,1,5,2015,25may2015
,10400438,Busia,48,1,5,2015,25may2015
,10400430,Busia,50,1,5,2015,25may2015
,10400125,Busia,35,1,5,2015,26may2015
,10400115,Busia,34,1,5,2015,26may2015
,10400122,Busia,46,1,5,2015,26may2015
,10400120,Busia,34,1,5,2015,26may2015
,10400124,Busia,32,1,5,2015,26may2015
,10400118,Busia,32,1,5,2015,26may2015
,10400117,Busia,35,1,5,2015,26may2015
,10400113,Busia,22,1,5,2015,26may2015
,10400110,Busia,39,1,5,2015,27may2015
,10400132,Busia,25,1,5,2015,27may2015
,10400111,Busia,37,1,5,2015,27may2015
,10400138,Busia,65,1,5,2015,27may2015
,10400470,Busia,24,1,5,2015,21may2015
,10400133,Busia,35,1,5,2015,27may2015
,10400137,Busia,58,1,5,2015,27may2015
,10400135,Busia,24,1,5,2015,27may2015
,10400140,Busia,24,1,5,2015,27may2015
,10400136,Busia,21,1,5,2015,27may2015
,10400121,Busia,45,1,5,2015,27may2015
,10400123,Busia,40,1,5,2015,27may2015
,10400139,Busia,32,1,5,2015,27may2015
,10400105,Busia,32,1,5,2015,28may2015
,10400108,Busia,43,1,5,2015,28may2015
,10400128,Busia,54,1,5,2015,28may2015
,10400129,Busia,39,1,5,2015,28may2015
,10400127,Busia,37,1,5,2015,28may2015
,10400126,Busia,42,1,5,2015,28may2015
,10400131,Busia,25,1,5,2015,28may2015
,10400467,Busia,32,1,5,2015,29may2015
,10400471,Busia,31,1,5,2015,29may2015
,10400479,Busia,40,1,5,2015,29may2015
,10400150,Busia,20,1,5,2015,29may2015
,10400483,Busia,36,1,5,2015,29may2015
,10400158,Busia,25,1,5,2015,29may2015
,10400473,Busia,18,1,5,2015,29may2015
,10400469,Busia,24,1,5,2015,29may2015
,10400443,Busia,19,1,5,2015,29may2015
,10400418,Busia,20,1,5,2015,29may2015
,10400159,Busia,30,1,5,2015,29may2015
,10400149,Busia,24,1,5,2015,29may2015
,10400107,Busia,25,1,5,2015,31may2015
,10400460,Busia,27,1,6,2015,02-Jun-15
,10400400,Busia,36,1,6,2015,02-Jun-15
,10400462,Busia,22,1,6,2015,02-Jun-15
,10400472,Busia,35,1,6,2015,02-Jun-15
,10400407,Busia,50,1,6,2015,21-Jul-15
,10400398,Busia,23,1,6,2015,02-Jun-15
,10400411,Busia,41,1,6,2015,02-Jun-15
,10400475,Busia,24,1,6,2015,02-Jun-15
,10400409,Busia,17,1,6,2015,02-Jun-15
,10400406,Busia,30,1,6,2015,03-Jun-15
,10400410,Busia,18,1,6,2015,03-Jun-15
,10400408,Busia,24,1,6,2015,03-Jun-15
,10400421,Busia,24,1,6,2015,03-Jun-15
,10400464,Busia,32,1,6,2015,03-Jun-15
,10400465,Busia,21,1,6,2015,03-Jun-15
,10400477,Busia,32,1,6,2015,03-Jun-15
,10400337,Busia,15,1,6,2015,04-Jun-15
,10400425,Busia,24,1,6,2015,04-Jun-15
,10530002,Bungoma,13,1,6,2015,04-Jun-15
,10400415,Busia,24,1,6,2015,04-Jun-15
,10400414,Busia,31,1,6,2015,04-Jun-15
,10400417,Busia,23,1,6,2015,04-Jun-15
,10400404,Busia,21,1,6,2015,04-Jun-15
,10400416,Busia,21,1,6,2015,04-Jun-15
,10400405,Busia,35,1,6,2015,04-Jun-15
,10400463,Busia,33,1,6,2015,21may2015
,10400342,Busia,12,1,6,2015,04-Jun-15
,10530009,Bungoma,18,1,6,2015,05-Jun-15
,10400323,Busia,21,1,6,2015,05-Jun-15
,10430159,Rongo,24,1,6,2015,11-Jun-15
,10400339,Busia,12,1,6,2015,05-Jun-15
,10400340,Busia,23,1,6,2015,05-Jun-15
,10400335,Busia,24,1,6,2015,05-Jun-15
,10400336,Busia,29,1,6,2015,05-Jun-15
,10400334,Busia,21,1,6,2015,05-Jun-15
,10400341,Busia,24,1,6,2015,05-Jun-15
,10530003,Bungoma,21,1,6,2015,05-Jun-15
,10430158,Rongo,15,1,6,2015,11-Jun-15
,10430176,Rongo,20,1,6,2015,22-Jun-15
,10400331,Busia,27,1,6,2015,08-Jun-15
,10400338,Busia,15,1,6,2015,08-Jun-15
,10400114,Busia,29,1,6,2015,08-Jun-15
,10430384,Rongo,22,1,6,2015,15-Jun-15
,10400333,Busia,34,1,6,2015,21-Jul-15
,10400330,Busia,20,1,6,2015,08-Jun-15
,10530006,Bungoma,17,1,6,2015,08-Jun-15
,10400106,Busia,21,1,6,2015,08-Jun-15
,10400318,Busia,17,1,6,2015,29may2015
,10430166,Rongo,19,1,6,2015,11-Jun-15
,10430154,Rongo,30,1,6,2015,22-Jun-15
,10400109,Busia,18,1,6,2015,08-Jun-15
,10400332,Busia,32,1,6,2015,08-Jun-15
,10400327,Busia,30,1,6,2015,08-Jun-15
,10400312,Busia,11,1,6,2015,21-Jul-15
,10430394,Rongo,25,1,6,2015,22-Jun-15
,10430393,Rongo,20,1,6,2015,22-Jun-15
,10400329,Busia,23,1,6,2015,08-Jun-15
,10400326,Busia,23,1,6,2015,08-Jun-15
,10430175,Rongo,19,1,6,2015,11-Jun-15
,10530005,Bungoma,16,1,6,2015,08-Jun-15
,10400325,Busia,22,1,6,2015,08-Jun-15
,10430383,Rongo,28,1,6,2015,15-Jun-15
,10430381,Rongo,35,1,6,2015,15-Jun-15
,10430395,Rongo,20,1,6,2015,22-Jun-15
,10400298,Busia,32,1,6,2015,11-Jun-15
,10400313,Busia,16,1,6,2015,21-Jul-15
,10400317,Busia,16,1,6,2015,09-Jun-15
,10400343,Busia,23,1,6,2015,09-Jun-15
,10400049,Busia,12,1,6,2015,10-Jul-15
,10400321,Busia,20,1,6,2015,09-Jun-15
,10400419,Busia,20,1,6,2015,11-Jun-15
,10530044,Bungoma,14,1,6,2015,21-Jun-15
,10430161,Rongo,28,1,6,2015,22-Jun-15
,10400328,Busia,11,1,6,2015,09-Jun-15
,10430156,Rongo,31,1,6,2015,11-Jun-15
,10430385,Rongo,22,1,6,2015,15-Jun-15
,10430155,Rongo,19,1,6,2015,22-Jun-15
,10400324,Busia,14,1,6,2015,09-Jun-15
,10400319,Busia,32,1,6,2015,21-Jul-15
,10400320,Busia,21,1,6,2015,21-Jul-15
,10430172,Rongo,19,1,6,2015,11-Jun-15
,10400170,Busia,38,1,6,2015,10-Jun-15
,10400297,Busia,28,1,6,2015,10-Jun-15
,10430162,Rongo,28,1,6,2015,22-Jun-15
,10530041,Bungoma,8,1,6,2015,20-Jun-15
,10430456,Rongo,28,1,6,2015,15-Jun-15
,10430360,Rongo,15,1,6,2015,22-Jun-15
,10520284,Busia,50,1,6,2015,10-Jun-15
,10530040,Bungoma,65,1,6,2015,20-Jun-15
,10400304,Busia,18,1,6,2015,10-Jun-15
,10520299,Busia,26,1,6,2015,10-Jun-15
,10430164,Rongo,20,1,6,2015,11-Jun-15
,10400169,Busia,42,1,6,2015,10-Jun-15
,10430163,Rongo,16,1,6,2015,22-Jun-15
,10530007,Bungoma,33,1,6,2015,10-Jun-15
,10520303,Busia,41,1,6,2015,21-Jun-15
,10430359,Rongo,14,1,6,2015,22-Jun-15
,10400315,Busia,32,1,6,2015,11-Jun-15
,10430170,Rongo,25,1,6,2015,11-Jun-15
,10400310,Busia,22,1,6,2015,11-Jun-15
,10521114,Busia,16,1,6,2015,21-Jun-15
,10430397,Rongo,15,1,6,2015,25-Jun-15
,10521122,Busia,11,1,6,2015,21-Jun-15
,10400303,Busia,18,1,6,2015,11-Jun-15
,10400305,Busia,26,1,6,2015,11-Jun-15
,10400116,Busia,24,1,6,2015,11-Jun-15
,10400306,Busia,19,1,6,2015,16-Jun-15
,10400039,Busia,19,1,6,2015,16-Jun-15
,10430173,Rongo,38,1,6,2015,22-Jun-15
,10520225,Busia,20,1,6,2015,11-Jun-15
,10400302,Busia,27,1,6,2015,11-Jun-15
,10530043,Bungoma,18,1,6,2015,20-Jun-15
,10400450,Busia,34,1,6,2015,11-Jun-15
,10400040,Busia,15,1,6,2015,11-Jun-15
,10400476,Busia,17,1,6,2015,11-Jun-15
,10400038,Busia,11,1,6,2015,11-Jun-15
,10521096,Busia,16,1,6,2015,11-Jun-15
,10400316,Busia,21,1,6,2015,11-Jun-15
,10520209,Busia,23,1,6,2015,11-Jun-15
,10400308,Busia,20,1,6,2015,11-Jun-15
,10400474,Busia,21,1,6,2015,11-Jun-15
,10530013,Bungoma,24,1,6,2015,11-Jun-15
,10520324,Busia,19,1,6,2015,11-Jun-15
,10520208,Busia,25,1,6,2015,11-Jun-15
,10520323,Busia,15,1,6,2015,14-Jun-15
,10430396,Rongo,32,1,6,2015,15-Jun-15
,10520288,Busia,25,1,6,2015,21-Jun-15
,10400448,Busia,51,1,6,2015,11-Jun-15
,10400309,Busia,14,1,6,2015,11-Jun-15
,10520289,Busia,23,1,6,2015,21-Jun-15
,10400314,Busia,20,1,6,2015,11-Jun-15
,10430174,Rongo,14,1,6,2015,11-Jun-15
,10520207,Busia,19,1,6,2015,21-Jun-15
,10520216,Busia,21,1,6,2015,11-Jun-15
,10400112,Busia,26,1,6,2015,11-Jun-15
,10400011,Busia,34,1,6,2015,12-Jun-15
,10530026,Bungoma,14,1,6,2015,12-Jun-15
,10530047,Bungoma,18,1,6,2015,20-Jun-15
,10520224,Busia,16,1,6,2015,12-Jun-15
,10400300,Busia,24,1,6,2015,12-Jun-15
,10430165,Rongo,17,1,6,2015,17-Jun-15
,10520210,Busia,21,1,6,2015,12-Jun-15
,10400036,Busia,22,1,6,2015,12-Jun-15
,10530042,Bungoma,14,1,6,2015,20-Jun-15
,10400003,Busia,20,1,6,2015,16-Jun-15
,10400035,Busia,20,1,6,2015,12-Jun-15
,10400009,Busia,27,1,6,2015,12-Jun-15
,10530046,Bungoma,14,1,6,2015,20-Jun-15
,10520329,Busia,17,1,6,2015,12-Jun-15
,10430177,Rongo,20,1,6,2015,21-Jun-15
,10400008,Busia,28,1,6,2015,12-Jun-15
,10400004,Busia,45,1,6,2015,13-Jun-15
,10530028,Bungoma,21,1,6,2015,12-Jun-15
,10400194,Busia,26,1,6,2015,15may2015
,10430160,Rongo,38,1,6,2015,22-Jun-15
,10430178,Rongo,16,1,6,2015,21-Jun-15
,10520222,Busia,23,1,6,2015,12-Jun-15
,10520218,Busia,18,1,6,2015,13-Jun-15
,10521095,Busia,25,1,6,2015,13-Jun-15
,10520217,Busia,15,1,6,2015,13-Jun-15
,10400016,Busia,30,1,6,2015,16-Jun-15
,10400005,Busia,15,1,6,2015,15-Jun-15
,10400015,Busia,19,1,6,2015,16-Jun-15
,10400042,Busia,14,1,6,2015,15-Jun-15
,10520213,Busia,16,1,6,2015,21-Jun-15
,10430169,Rongo,18,1,6,2015,21-Jun-15
,10530029,Bungoma,19,1,6,2015,15-Jun-15
,10400013,Busia,14,1,6,2015,15-Jun-15
,10530031,Bungoma,16,1,6,2015,15-Jun-15
,10430347,Rongo,23,1,6,2015,26-Jul-15
,10520215,Busia,10,1,6,2015,15-Jun-15
,10400027,Busia,16,1,6,2015,17-Jun-15
,10520220,Busia,22,1,6,2015,15-Jun-15
,10430167,Rongo,21,1,6,2015,22-Jun-15
,10430346,Rongo,15,1,6,2015,26-Jul-15
,10520212,Busia,15,1,6,2015,15-Jun-15
,10520211,Busia,27,1,6,2015,15-Jun-15
,10520214,Busia,28,1,6,2015,21-Jun-15
,10400043,Busia,20,1,6,2015,15-Jun-15
,10400012,Busia,19,1,6,2015,15-Jun-15
,10400014,Busia,16,1,6,2015,15-Jun-15
,10430168,Rongo,17,1,6,2015,21-Jun-15
,10400006,Busia,35,1,6,2015,15-Jun-15
,10400007,Busia,11,1,6,2015,15-Jun-15
,10400044,Busia,24,1,6,2015,15-Jun-15
,10400041,Busia,18,1,6,2015,15-Jun-15
,10400026,Busia,16,1,6,2015,28-Jul-15
,10530011,Bungoma,21,1,6,2015,21-Jun-15
,10400307,Busia,15,1,6,2015,16-Jun-15
,10520290,Busia,19,1,6,2015,16-Jun-15
,10430287,Rongo,13,1,6,2015,21-Jun-15
,10430366,Rongo,14,1,6,2015,26-Jul-15
,10400311,Busia,10,1,6,2015,16-Jun-15
,10530035,Bungoma,12,1,6,2015,16-Jun-15
,10400018,Busia,16,1,6,2015,16-Jun-15
,10430283,Rongo,20,1,6,2015,21-Jun-15
,10400029,Busia,30,1,6,2015,17-Jun-15
,10400023,Busia,28,1,6,2015,16-Jun-15
,10520234,Busia,11,1,6,2015,16-Jun-15
,10530032,Bungoma,15,1,6,2015,16-Jun-15
,10520245,Busia,26,1,6,2015,16-Jun-15
,10430180,Rongo,20,1,6,2015,22-Jun-15
,10400024,Busia,21,1,6,2015,16-Jun-15
,10530015,Bungoma,18,1,6,2015,21-Jun-15
,10400034,Busia,32,1,6,2015,16-Jun-15
,10400017,Busia,11,1,6,2015,16-Jun-15
,10400032,Busia,17,1,6,2015,16-Jun-15
,10520229,Busia,20,1,6,2015,21-Jun-15
,10520223,Busia,14,1,6,2015,16-Jun-15
,10400033,Busia,28,1,6,2015,16-Jun-15
,10520249,Busia,17,1,6,2015,16-Jun-15
,10400030,Busia,21,1,6,2015,17-Jun-15
,10430418,Rongo,20,1,6,2015,22-Jun-15
,10400021,Busia,18,1,6,2015,17-Jun-15
,10520206,Busia,19,1,6,2015,21-Jun-15
