id,t011_program,t313_wpt_fail,t301b_wpt_flow_rate_slow,t302_landowner_personality,t302a_rep_WSB_talkedto,t302b_rep_WSB_accepted_disp,t310_wpt_drinking_water,t303b_turbitube_100ntu,t303_turbidity_wet,t304_turbidity_dry,t305b_flow_how_many_months,avg_users,t311_wpt_pass,t008_country,month,year,t005_today
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2013,01-Jan-13
,Zomba 1_2,1,,,,,0,,,,,,,3,1,2013,01-Jan-13
,Zomba 1_2,1,,,,,,,,,,,,3,1,2013,02-Jan-13
,Zomba 1_2,1,,,,,1,,1,1,,,,3,1,2013,01-Jan-13
,Zomba 1_2,1,,,,,1,,1,1,,,,3,1,2013,01-Jan-13
,Zomba 1_2,1,,,,,,,,,,,,3,1,2013,02-Jan-13
,Zomba 1_2,1,,,,,1,,1,1,,,,3,1,2013,02-Jan-13
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2013,01-Jan-13
,Zomba 1_2,1,,,,,,,,,,,,3,1,2013,02-Jan-13
,Zomba 1_2,1,,,,,1,,1,1,,,,3,1,2013,02-Jan-13
,Zomba 1_2,1,,,,,,,,,,,,3,1,2013,02-Jan-13
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2013,01-Jan-13
,Zomba 1_2,,,,,,1,,3,3,,,1,3,11,2013,21-Nov-13
,Zomba 1_2,,,,,,1,,3,3,,,1,3,11,2013,22-Nov-13
,Zomba 1_2,,,,,,1,,3,3,,,0,3,11,2013,22-Nov-13
,Zomba 1_2,1,,,,,,,,,,,,3,11,2013,22-Nov-13
,Zomba 1_2,1,,,,,1,,1,3,,,,3,11,2013,21-Nov-13
,Zomba 1_2,,,,,,1,,3,3,,,1,3,11,2013,21-Nov-13
,Zomba 1_2,,,,,,1,,3,3,,,1,3,11,2013,22-Nov-13
,Zomba 1_2,1,,1,,,1,,1,1,,,,3,11,2013,22-Nov-13
,Zomba 1_2,,,,,,1,,3,3,,,1,3,11,2013,21-Nov-13
,Zomba 1_2,1,,,,,,,,,,,,3,11,2013,21-Nov-13
,Zomba 1_2,,,,,,1,,3,3,,,1,3,11,2013,21-Nov-13
,Zomba 1_2,1,,,,,,,,,,,,3,11,2013,21-Nov-13
,Zomba 1_2,,,,,,1,,3,3,,,1,3,11,2013,21-Nov-13
,Zomba 1_2,,,1,,,1,,3,3,,,1,3,11,2013,22-Nov-13
,Zomba 1_2,,,,,,1,,3,3,,,1,3,11,2013,21-Nov-13
,Zomba 1_2,,,,,,1,,3,3,,,1,3,11,2013,21-Nov-13
,Zomba 1_2,,,,,,1,,3,3,,,1,3,11,2013,21-Nov-13
,Zomba 1_2,,,,,,1,,3,3,,,1,3,11,2013,22-Nov-13
,Zomba 1_2,1,,1,,,1,,1,3,,,,3,11,2013,21-Nov-13
,Zomba 1_2,1,,,,,1,,1,1,,,,3,11,2013,22-Nov-13
,Zomba 1_2,1,,,,,1,,3,3,,,,3,11,2013,22-Nov-13
,Zomba 1_2,0,,,,,1,,3,3,,,,3,11,2013,21-Nov-13
,Zomba 1_2,,,,,,1,,2,3,,,1,3,11,2013,22-Nov-13
,Zomba 1_2,0,,0,,,,,,,,,,3,11,2013,21-Nov-13
,Zomba 1_2,0,,1,,,0,,,,,,,3,11,2013,21-Nov-13
,Zomba 1_2,,,,,,1,,3,3,,,1,3,11,2013,21-Nov-13
,Zomba 1_2,,,,,,1,,3,3,,,1,3,11,2013,23-Nov-13
,Zomba 1_2,,,,,,1,,3,3,,,1,3,11,2013,22-Nov-13
,Zomba 1_2,1,,,,,,,,,,,,3,11,2013,21-Nov-13
,Zomba 1_2,,,,,,1,,3,3,,,1,3,11,2013,22-Nov-13
,Zomba 1_2,1,,,,,1,,1,1,,,,3,11,2013,21-Nov-13
,Zomba 1_2,1,,,,,1,,1,3,,,,3,11,2013,21-Nov-13
,Zomba 1_2,,,,,,1,,3,3,,,1,3,11,2013,21-Nov-13
,Zomba 1_2,,,,,,1,,3,3,,,1,3,11,2013,21-Nov-13
,Zomba 1_2,,,,,,1,,3,3,,,0,3,11,2013,22-Nov-13
,Zomba 1_2,,,,,,1,,3,3,,,1,3,11,2013,22-Nov-13
,Zomba 1_2,1,,,,,1,,3,1,,,,3,11,2013,21-Nov-13
,Zomba 1_2,,,,,,1,,3,3,,,1,3,11,2013,22-Nov-13
,Zomba 1_2,,,,,,1,,3,3,,,1,3,11,2013,22-Nov-13
,Zomba 1_2,0,,,,,,,,,,,,3,1,2014,29-Jan-14
,Zomba 1_2,,,1,,,1,,2,3,,,1,3,1,2014,28-Jan-14
,Zomba 1_2,1,,,,,1,,1,1,,,,3,1,2014,28-Jan-14
,Zomba 1_2,1,,,,,,,,,,,,3,1,2014,28-Jan-14
,Zomba 1_2,,,1,,,1,,3,3,,,1,3,1,2014,27-Jan-14
,Zomba 1_2,,,1,,,1,,3,3,,,1,3,1,2014,29-Jan-14
,Zomba 1_2,1,,1,,,1,,1,3,,,,3,1,2014,27-Jan-14
,Zomba 1_2,1,,,,,,,,,,,,3,1,2014,28-Jan-14
,Zomba 1_2,1,,1,,,1,,1,3,,,,3,1,2014,28-Jan-14
,Zomba 1_2,,,1,,,1,,3,3,,,1,3,1,2014,28-Jan-14
,Zomba 1_2,1,,,,,,,,,,,,3,1,2014,28-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,29-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,30-Jan-14
,Zomba 1_2,1,,,,,0,,,,,,,3,1,2014,28-Jan-14
,Zomba 1_2,0,,1,,,0,,,,,,,3,1,2014,28-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,28-Jan-14
,Zomba 1_2,1,,,,,,,,,,,,3,1,2014,24-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,28-Jan-14
,Zomba 1_2,1,,,,,,,,,,,,3,1,2014,27-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,27-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,28-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,27-Jan-14
,Zomba 1_2,1,,,,,1,,1,3,,,,3,1,2014,22-Jan-14
,Zomba 1_2,1,,,,,1,,1,2,,,,3,1,2014,28-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,28-Jan-14
,Zomba 1_2,1,,1,,,1,,1,2,,,,3,1,2014,22-Jan-14
,Zomba 1_2,1,,,,,,,,,,,,3,1,2014,28-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,29-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,01-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,27-Jan-14
,Zomba 1_2,Don't know,,,,,,,,,,,,3,1,2014,28-Jan-14
,Zomba 1_2,,,1,,,1,,3,3,,,1,3,1,2014,29-Jan-14
,Zomba 1_2,,,1,,,1,,3,3,9,,1,3,1,2014,26-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,28-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,29-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,28-Jan-14
,Zomba 1_2,1,,1,,,1,,1,3,,,,3,1,2014,27-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,29-Jan-14
,Zomba 1_2,0,,1,,,1,,1,1,,,,3,1,2014,28-Jan-14
,Zomba 1_2,,,1,,,1,,2,3,,,1,3,1,2014,28-Jan-14
,Zomba 1_2,1,,1,,,1,,1,3,,,,3,1,2014,28-Jan-14
,Zomba 1_2,1,,,,,1,,1,3,,,,3,1,2014,29-Jan-14
,Zomba 1_2,1,,,,,,,,,,,,3,1,2014,27-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,21-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,27-Jan-14
,Zomba 1_2,,,,,,1,,2,3,,,1,3,1,2014,27-Jan-14
,Zomba 1_2,,,,,,1,,3,3,9,,1,3,1,2014,24-Jan-14
,Zomba 1_2,0,,,,,0,,,,,,,3,1,2014,28-Jan-14
,Zomba 1_2,1,,,,,1,,1,3,,,,3,1,2014,22-Jan-14
,Zomba 1_2,0,,,,,1,,1,3,,,,3,1,2014,25-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,27-Jan-14
,Zomba 1_2,,,1,,,1,,3,3,10,,1,3,1,2014,26-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,24-Jan-14
,Zomba 1_2,1,,,,,,,,,,,,3,1,2014,24-Jan-14
,Zomba 1_2,,,,,,1,,3,3,12,,1,3,1,2014,24-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,28-Jan-14
,Zomba 1_2,1,,1,,,1,,1,3,,,,3,1,2014,28-Jan-14
,Zomba 1_2,1,,1,,,1,,1,3,,,,3,1,2014,28-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,02-Jan-14
,Zomba 1_2,1,,,,,1,,1,3,,,,3,1,2014,29-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,29-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,27-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,25-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,28-Jan-14
,Zomba 1_2,1,,,,,1,,1,3,,,,3,1,2014,23-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,02-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,28-Jan-14
,Zomba 1_2,,,1,,,1,,3,3,9,,1,3,1,2014,24-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,25-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,28-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,28-Jan-14
,Zomba 1_2,1,,0,,,,,,,,,,3,1,2014,24-Jan-14
,Zomba 1_2,,,1,,,1,,3,3,,,1,3,1,2014,27-Jan-14
,Zomba 1_2,1,,1,,,1,,1,1,,,,3,1,2014,24-Jan-14
,Zomba 1_2,1,,0,,,,,,,,,,3,1,2014,02-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,27-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,29-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,29-Jan-14
,Zomba 1_2,,,,,,1,,3,3,9,,1,3,1,2014,24-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,28-Jan-14
,Zomba 1_2,1,,,,,,,,,,,,3,1,2014,28-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,28-Jan-14
,Zomba 1_2,1,,,,,1,,1,2,,,,3,1,2014,28-Jan-14
,Zomba 1_2,1,,1,,,1,,1,1,,,,3,1,2014,28-Jan-14
,Zomba 1_2,1,,,,,,,,,,,,3,1,2014,28-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,28-Jan-14
,Zomba 1_2,1,,1,,,1,,1,1,,,,3,1,2014,28-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,28-Jan-14
,Zomba 1_2,,,1,,,1,,3,3,,,1,3,1,2014,27-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,28-Jan-14
,Zomba 1_2,1,,1,,,1,,1,3,,,,3,1,2014,27-Jan-14
,Zomba 1_2,1,,,,,1,,1,1,,,,3,1,2014,29-Jan-14
,Zomba 1_2,1,,1,,,1,,1,3,,,,3,1,2014,28-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,02-Jan-14
,Zomba 1_2,,,1,,,1,,3,3,,,1,3,1,2014,26-Jan-14
,Zomba 1_2,1,,1,,,1,,1,1,,,,3,1,2014,28-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,26-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,1,2014,28-Jan-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,2,2014,01-Feb-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,2,2014,01-Feb-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,2,2014,01-Feb-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,2,2014,01-Feb-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,2,2014,01-Feb-14
,Zomba 1_2,,,,,,1,,3,3,,,1,3,2,2014,01-Feb-14
,Zomba 3,,1,,,,1,,3,3,,,1,3,1,2014,01-Jan-14
,Zomba 3,,1,,,,1,,3,3,,,1,3,1,2014,01-Jan-14
,Zomba 3,,1,,,,1,,3,3,,,1,3,1,2014,01-Jan-14
,Zomba 3,,1,1,,,1,,3,3,,,1,3,1,2014,01-Jan-14
,Zomba 3,,1,,,,1,,3,3,,,1,3,1,2014,01-Jan-14
,Zomba 3,,1,,,,1,,3,3,,,1,3,7,2014,31-Jul-14
,Zomba 3,0,,,,,1,,1,1,,,,3,8,2014,07-Aug-14
,Zomba 3,1,0,,,,,,,,,,,3,8,2014,07-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,07-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,03-Aug-14
,Zomba 3,,1,,,,1,,3,3,,,1,3,8,2014,08-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,01-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,08-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,08-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,01-Aug-14
,Zomba 3,1,0,,,,,,,,,,,3,8,2014,08-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,06-Aug-14
,Zomba 3,,1,,,,1,,3,3,,,1,3,8,2014,07-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,08-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,01-Aug-14
,Zomba 3,,1,,,,1,,3,3,,,1,3,8,2014,07-Aug-14
,Zomba 3,1,0,,,,,,,,,,,3,8,2014,08-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,01-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,06-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,06-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,01-Aug-14
,Zomba 3,0,,,,,1,,1,3,,,,3,8,2014,06-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,01-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,05-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,01-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,08-Aug-14
,Zomba 3,,1,,,,1,,3,3,,,1,3,8,2014,06-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,01-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,01-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,01-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,07-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,06-Aug-14
,Zomba 3,,,,,,1,,3,3,10,,1,3,8,2014,04-Aug-14
,Zomba 3,,1,,,,1,,3,3,,,1,3,8,2014,06-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,04-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,06-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,04-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,04-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,01-Aug-14
,Zomba 3,,1,,,,1,,3,3,,,1,3,8,2014,07-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,07-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,01-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,07-Aug-14
,Zomba 3,1,0,,,,,,,,,,,3,8,2014,05-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,07-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,06-Aug-14
,Zomba 3,,1,,,,1,,3,3,,,1,3,8,2014,07-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,06-Aug-14
,Zomba 3,,,1,,,1,,3,3,,,1,3,8,2014,08-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,07-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,07-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,08-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,01-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,06-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,07-Aug-14
,Zomba 3,0,,,,,1,,1,1,,,,3,8,2014,08-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,01-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,01-Aug-14
,Zomba 3,,,,,,1,,3,3,11,,1,3,8,2014,07-Aug-14
,Zomba 3,,1,,,,1,,3,3,,,1,3,8,2014,01-Aug-14
,Zomba 3,,,1,,,1,,3,3,,,1,3,8,2014,06-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,01-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,05-Aug-14
,Zomba 3,,1,,,,1,,3,3,,,1,3,8,2014,07-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,06-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,07-Aug-14
,Zomba 3,,1,,,,1,,3,3,,,1,3,8,2014,07-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,07-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,01-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,06-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,08-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,07-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,06-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,06-Aug-14
,Zomba 3,,,,,,1,,3,3,,,1,3,8,2014,07-Aug-14
,Zomba 3,,1,,,,1,,3,3,,,1,3,8,2014,07-Aug-14
,Zomba 3,0,,,,,1,,1,3,,,,3,9,2014,12-Sep-14
,Zomba 3,,1,,,,1,,3,3,,,1,3,9,2014,10-Sep-14
,Zomba 3,,1,,,,1,,3,3,,,1,3,9,2014,08-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,10-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,09-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,13-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,16-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,13-Sep-14
,Zomba 3,,1,,,,1,,3,3,,,1,3,9,2014,15-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,17-Sep-14
,Zomba 3,0,,1,,,1,,1,1,,,,3,9,2014,11-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,16-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,12-Sep-14
,Zomba 3,,1,,,,1,,3,3,,,1,3,9,2014,10-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,12-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,16-Sep-14
,Zomba 3,,,1,,,1,,3,3,,,1,3,9,2014,12-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,16-Sep-14
,Zomba 3,0,,,,,1,,3,3,,,,3,9,2014,12-Sep-14
,Zomba 3,,,1,,,1,,3,3,,,1,3,9,2014,10-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,16-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,12-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,25-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,12-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,25-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,10-Sep-14
,Zomba 3,,,1,,,1,,3,3,,,1,3,9,2014,14-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,12-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,26-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,10-Sep-14
,Zomba 3,,,1,,,1,,3,3,,,1,3,9,2014,10-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,11-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,10-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,23-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,12-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,10-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,13-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,13-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,29-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,11-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,26-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,11-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,15-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,11-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,23-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,16-Sep-14
,Zomba 3,,,,,,1,,2,2,,,1,3,9,2014,15-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,10-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,25-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,25-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,12-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,10-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,29-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,16-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,12-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,10-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,14-Sep-14
,Zomba 3,,,,,,1,,2,3,,,1,3,9,2014,10-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,13-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,16-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,21-Sep-14
,Zomba 3,1,,,,,1,,1,1,,,,3,9,2014,11-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,25-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,11-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,01-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,16-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,12-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,22-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,16-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,16-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,21-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,10-Sep-14
,Zomba 3,,,1,,,1,,3,3,,,1,3,9,2014,11-Sep-14
,Zomba 3,,1,,,,1,,3,3,,,1,3,9,2014,09-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,20-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,11-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,13-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,23-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,15-Sep-14
,Zomba 3,,,1,,,1,,3,3,,,1,3,9,2014,23-Sep-14
,Zomba 3,,,1,,,1,,3,3,,,1,3,9,2014,23-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,17-Sep-14
,Zomba 3,,,1,,,1,,3,3,,,1,3,9,2014,11-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,15-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,13-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,16-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,10-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,10-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,10-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,12-Sep-14
,Zomba 3,,1,,,,1,,3,3,,,1,3,9,2014,12-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,14-Sep-14
,Zomba 3,,1,,,,1,,3,3,,,1,3,9,2014,23-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,16-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,10-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,14-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,25-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,10-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,16-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,12-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,13-Sep-14
,Zomba 3,,,1,,,1,,3,2,,,1,3,9,2014,16-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,29-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,12-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,13-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,09-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,16-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,16-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,16-Sep-14
,Zomba 3,,,,,,1,,3,3,,,1,3,9,2014,14-Sep-14
