id,vcs201_attendees_total,vcs011_prgrm,month,year,vcs009_country
,48,RNG,5,2014,1
,46,RNG,6,2014,1
,44,RNG,6,2014,1
,74,RNG,5,2014,1
,58,RNG,5,2014,1
,26,RNG,10,2014,1
,27,RNG,10,2014,1
,86,RNG,6,2014,1
,18,RNG,10,2014,1
,40,RNG,5,2014,1
,27,RNG,10,2014,1
,17,RNG,10,2014,1
,37,RNG,6,2014,1
,24,RNG,10,2014,1
,20,RNG,10,2014,1
,26,RNG,10,2014,1
,24,RNG,10,2014,1
,30,RNG,10,2014,1
,22,RNG,10,2014,1
,21,RNG,10,2014,1
,34,RNG,10,2014,1
,38,RNG,10,2014,1
,27,RNG,10,2014,1
,28,RNG,10,2014,1
,24,RNG,10,2014,1
,27,RNG,10,2014,1
,23,RNG,10,2014,1
,25,RNG,10,2014,1
,23,RNG,10,2014,1
,43,RNG,10,2014,1
,23,RNG,10,2014,1
,24,RNG,10,2014,1
,32,RNG,10,2014,1
,26,RNG,10,2014,1
,48,RNG,9,2014,1
,25,RNG,10,2014,1
,23,RNG,10,2014,1
,32,RNG,10,2014,1
,26,RNG,10,2014,1
,27,RNG,10,2014,1
,41,RNG,10,2014,1
,34,RNG,10,2014,1
,30,RNG,10,2014,1
,34,RNG,10,2014,1
,37,RNG,10,2014,1
,23,RNG,10,2014,1
,35,RNG,10,2014,1
,21,RNG,10,2014,1
,32,RNG,10,2014,1
,23,RNG,10,2014,1
,27,RNG,10,2014,1
,28,RNG,10,2014,1
,29,RNG,10,2014,1
,39,RNG,10,2014,1
,31,RNG,10,2014,1
,29,RNG,10,2014,1
,32,RNG,10,2014,1
,23,RNG,10,2014,1
,18,RNG,10,2014,1
,32,RNG,10,2014,1
,29,RNG,10,2014,1
,28,RNG,9,2014,1
,34,RNG,10,2014,1
,36,RNG,10,2014,1
,34,RNG,10,2014,1
,47,KRA,10,2014,1
,38,KRA,10,2014,1
,29,KRA,10,2014,1
,29,KRA,10,2014,1
,40,KRA,9,2014,1
,42,KRA,10,2014,1
,36,KRA,9,2014,1
,26,KRA,10,2014,1
,59,KRA,10,2014,1
,35,KRA,10,2014,1
,54,KRA,10,2014,1
,45,KRA,9,2014,1
,28,KRA,10,2014,1
,34,KRA,10,2014,1
,56,KRA,9,2014,1
,35,KRA,10,2014,1
,49,KRA,10,2014,1
,31,KRA,9,2014,1
,22,KRA,9,2014,1
,45,KRA,10,2014,1
,22,KRA,10,2014,1
,51,RNG,5,2014,1
,48,RNG,5,2014,1
,54,RNG,6,2014,1
,41,RNG,5,2014,1
,44,RNG,5,2014,1
,34,RNG,5,2014,1
,36,RNG,6,2014,1
,43,RNG,5,2014,1
,43,RNG,5,2014,1
,28,RNG,5,2014,1
,30,RNG,6,2014,1
,45,RNG,5,2014,1
,40,RNG,5,2014,1
,32,RNG,6,2014,1
,46,RNG,5,2014,1
,53,RNG,5,2014,1
,41,RNG,5,2014,1
,41,RNG,5,2014,1
,31,RNG,5,2014,1
,52,RNG,5,2014,1
,43,RNG,5,2014,1
,40,RNG,5,2014,1
,31,RNG,5,2014,1
,34,RNG,5,2014,1
,24,RNG,6,2014,1
,61,RNG,5,2014,1
,38,RNG,5,2014,1
,29,RNG,5,2014,1
,41,RNG,5,2014,1
,35,RNG,6,2014,1
,51,RNG,6,2014,1
,29,1AF,10,2014,1
,38,1AF,9,2014,1
,45,RNG,5,2014,1
,38,1AF,10,2014,1
,42,RNG,6,2014,1
,55,RNG,5,2014,1
,40,RNG,5,2014,1
,62,RNG,6,2014,1
,31,RNG,5,2014,1
,39,RNG,5,2014,1
,36,1AF,9,2014,1
,36,1AF,10,2014,1
,32,1AF,10,2014,1
,31,1AF,9,2014,1
,42,RNG,5,2014,1
,25,1AF,10,2014,1
,30,1AF,8,2014,1
,37,1AF,9,2014,1
,28,1AF,8,2014,1
,39,1AF,9,2014,1
,60,RNG,6,2014,1
,56,RNG,5,2014,1
,31,1AF,10,2014,1
,26,1AF,10,2014,1
,28,1AF,10,2014,1
,30,1AF,9,2014,1
,25,1AF,10,2014,1
,37,1AF,10,2014,1
,89,1AF,10,2014,1
,20,RNG,6,2014,1
,35,RNG,6,2014,1
,40,RNG,5,2014,1
,26,1AF,10,2014,1
,53,RNG,5,2014,1
,27,1AF,9,2014,1
,40,RNG,5,2014,1
,50,RNG,5,2014,1
,36,1AF,9,2014,1
,25,RNG,5,2014,1
,25,1AF,10,2014,1
,36,1AF,10,2014,1
,28,1AF,9,2014,1
,51,RNG,5,2014,1
,32,1AF,10,2014,1
,37,RNG,5,2014,1
,23,1AF,10,2014,1
,30,RNG,5,2014,1
,40,1AF,9,2014,1
,29,1AF,10,2014,1
,45,1AF,10,2014,1
,27,1AF,9,2014,1
,45,1AF,10,2014,1
,60,RNG,5,2014,1
,43,RNG,5,2014,1
,23,1AF,10,2014,1
,32,1AF,10,2014,1
,27,1AF,10,2014,1
,31,1AF,10,2014,1
,31,1AF,9,2014,1
,34,1AF,9,2014,1
,30,RNG,5,2014,1
,33,RNG,5,2014,1
,28,1AF,9,2014,1
,35,1AF,9,2014,1
,30,1AF,9,2014,1
,32,1AF,8,2014,1
,41,1AF,9,2014,1
,53,RNG,5,2014,1
,30,1AF,9,2014,1
,30,RNG,5,2014,1
,30,1AF,10,2014,1
,42,1AF,10,2014,1
,24,RNG,5,2014,1
,32,1AF,9,2014,1
,24,RNG,10,2014,1
,48,RNG,6,2014,1
,47,RNG,5,2014,1
,36,RNG,5,2014,1
,41,RNG,5,2014,1
,72,RNG,5,2014,1
,41,RNG,5,2014,1
,32,RNG,6,2014,1
,36,RNG,5,2014,1
,46,RNG,10,2014,1
,41,RNG,5,2014,1
,52,RNG,10,2014,1
,24,RNG,10,2014,1
,20,RNG,10,2014,1
,33,RNG,6,2014,1
,71,RNG,5,2014,1
,24,RNG,10,2014,1
,56,RNG,5,2014,1
,27,RNG,10,2014,1
,59,RNG,5,2014,1
,76,RNG,6,2014,1
,91,RNG,6,2014,1
,25,RNG,10,2014,1
,28,RNG,6,2014,1
,24,RNG,10,2014,1
,41,RNG,5,2014,1
,34,RNG,10,2014,1
,29,RNG,6,2014,1
,23,RNG,10,2014,1
,37,RNG,5,2014,1
,21,RNG,10,2014,1
,20,RNG,10,2014,1
,44,RNG,5,2014,1
,51,RNG,5,2014,1
,27,RNG,10,2014,1
,44,RNG,5,2014,1
,21,RNG,6,2014,1
,54,RNG,10,2014,1
,32,RNG,5,2014,1
,53,RNG,5,2014,1
,46,RNG,6,2014,1
,34,RNG,6,2014,1
,49,RNG,5,2014,1
,19,RNG,10,2014,1
,35,RNG,5,2014,1
,46,RNG,5,2014,1
,21,RNG,10,2014,1
,31,RNG,10,2014,1
,38,RNG,5,2014,1
,32,RNG,5,2014,1
,42,RNG,5,2014,1
,35,RNG,5,2014,1
,32,RNG,5,2014,1
,25,RNG,10,2014,1
,34,RNG,10,2014,1
,30,RNG,5,2014,1
,30,RNG,10,2014,1
,30,RNG,10,2014,1
,54,RNG,6,2014,1
,60,RNG,5,2014,1
,38,RNG,5,2014,1
,22,RNG,10,2014,1
,32,RNG,10,2014,1
,24,RNG,10,2014,1
,27,RNG,10,2014,1
,32,RNG,5,2014,1
,33,RNG,5,2014,1
,24,RNG,6,2014,1
,30,RNG,5,2014,1
,41,RNG,5,2014,1
,30,RNG,10,2014,1
,38,RNG,5,2014,1
,32,RNG,5,2014,1
,26,RNG,5,2014,1
,17,RNG,10,2014,1
,43,RNG,10,2014,1
,30,RNG,10,2014,1
,32,RNG,5,2014,1
,30,RNG,10,2014,1
,52,RNG,5,2014,1
,31,RNG,10,2014,1
,31,RNG,5,2014,1
,40,RNG,5,2014,1
,34,RNG,5,2014,1
,20,RNG,10,2014,1
,32,RNG,10,2014,1
,40,RNG,10,2014,1
,41,RNG,5,2014,1
,20,RNG,10,2014,1
,25,RNG,10,2014,1
,25,RNG,10,2014,1
,26,BSA,9,2014,1
,37,LGR,6,2014,1
,33,BSA,9,2014,1
,24,KRA,10,2014,1
,41,LGR,6,2014,1
,40,BSA,9,2014,1
,24,BSA,9,2014,1
,26,LGR,6,2014,1
,31,BSA,9,2014,1
,20,BSA,9,2014,1
,25,BSA,9,2014,1
,30,BSA,9,2014,1
,21,BSA,9,2014,1
,22,BSA,9,2014,1
,39,BSA,9,2014,1
,37,BSA,9,2014,1
,26,BSA,9,2014,1
,67,BSA,9,2014,1
,34,BSA,9,2014,1
,36,BSA,9,2014,1
,20,LGR,5,2014,1
,26,BSA,9,2014,1
,34,BSA,9,2014,1
,82,BSA,9,2014,1
,22,BSA,9,2014,1
,40,BSA,9,2014,1
,26,LGR,6,2014,1
,85,BSA,9,2014,1
,40,BSA,9,2014,1
,46,BSA,9,2014,1
,14,LGR,6,2014,1
,49,BSA,9,2014,1
,38,BSA,9,2014,1
,43,RNG,10,2014,1
,38,RNG,10,2014,1
,33,RNG,10,2014,1
,26,RNG,10,2014,1
,44,RNG,10,2014,1
,41,RNG,10,2014,1
,23,RNG,10,2014,1
,30,RNG,10,2014,1
,22,RNG,10,2014,1
,24,RNG,10,2014,1
,31,RNG,9,2014,1
,37,RNG,10,2014,1
,41,RNG,10,2014,1
,26,RNG,10,2014,1
,36,RNG,10,2014,1
,24,RNG,10,2014,1
,33,RNG,10,2014,1
,32,RNG,10,2014,1
,32,RNG,10,2014,1
,43,RNG,10,2014,1
,36,RNG,10,2014,1
,33,RNG,10,2014,1
,33,RNG,10,2014,1
,28,RNG,10,2014,1
,31,RNG,10,2014,1
,39,RNG,10,2014,1
,29,RNG,10,2014,1
,30,RNG,9,2014,1
,35,RNG,10,2014,1
,31,RNG,10,2014,1
,30,RNG,10,2014,1
,24,RNG,10,2014,1
,20,RNG,10,2014,1
,24,RNG,9,2014,1
,34,RNG,10,2014,1
,27,RNG,10,2014,1
,24,RNG,10,2014,1
,22,RNG,10,2014,1
,45,RNG,10,2014,1
,41,RNG,10,2014,1
,32,RNG,10,2014,1
,35,RNG,10,2014,1
,25,RNG,10,2014,1
,37,RNG,10,2014,1
,25,RNG,9,2014,1
,22,RNG,10,2014,1
,41,RNG,10,2014,1
,24,RNG,10,2014,1
,31,RNG,10,2014,1
,25,RNG,10,2014,1
,32,RNG,10,2014,1
,60,MGR,10,2014,1
,25,MGR,10,2014,1
,31,MGR,10,2014,1
,25,MGR,10,2014,1
,24,MGR,10,2014,1
,42,MGR,10,2014,1
,48,MGR,10,2014,1
,31,MGR,10,2014,1
,44,MGR,10,2014,1
,68,MGR,10,2014,1
,34,MGR,10,2014,1
,39,MGR,10,2014,1
,28,MGR,10,2014,1
,51,MGR,10,2014,1
,24,MGR,10,2014,1
,27,MGR,10,2014,1
,22,MGR,10,2014,1
,33,MGR,10,2014,1
,49,MGR,10,2014,1
,30,MGR,10,2014,1
,31,KRA,10,2014,1
,37,KRA,10,2014,1
,33,KRA,10,2014,1
,28,KRA,9,2014,1
,33,KRA,9,2014,1
,33,KRA,10,2014,1
,22,KRA,9,2014,1
,39,KRA,10,2014,1
,31,KRA,10,2014,1
,32,KRA,10,2014,1
,49,KRA,10,2014,1
,31,KRA,9,2014,1
,21,KRA,9,2014,1
,32,KRA,10,2014,1
,37,KRA,9,2014,1
,33,KRA,10,2014,1
,40,KRA,9,2014,1
,49,KRA,9,2014,1
,26,KRA,9,2014,1
,36,KRA,10,2014,1
,25,KRA,9,2014,1
,28,KRA,9,2014,1
,23,KRA,10,2014,1
,33,KRA,10,2014,1
,37,MGR,11,2014,1
,16,MGR,10,2014,1
,27,MGR,10,2014,1
,30,MGR,11,2014,1
,25,MGR,11,2014,1
,47,MGR,11,2014,1
,98,MGR,11,2014,1
,35,MGR,11,2014,1
,37,MGR,11,2014,1
,35,MGR,11,2014,1
,30,MGR,10,2014,1
,23,MGR,10,2014,1
,34,MGR,11,2014,1
,22,MGR,11,2014,1
,27,MGR,10,2014,1
,30,MGR,11,2014,1
,37,MGR,10,2014,1
,28,MGR,10,2014,1
,30,MGR,11,2014,1
,32,MGR,10,2014,1
,37,MGR,10,2014,1
,23,MGR,10,2014,1
,18,MGR,10,2014,1
,27,MGR,10,2014,1
,14,MGR,10,2014,1
,21,MGR,10,2014,1
,34,MGR,10,2014,1
,23,MGR,10,2014,1
,20,MGR,10,2014,1
,32,MGR,11,2014,1
,27,MGR,10,2014,1
,29,KRA,9,2014,1
,28,KRA,9,2014,1
,22,KRA,9,2014,1
,31,KRA,10,2014,1
,38,KRA,10,2014,1
,26,KRA,10,2014,1
,26,KRA,9,2014,1
,76,KRA,9,2014,1
,42,KRA,9,2014,1
,32,KRA,9,2014,1
,32,KRA,9,2014,1
,46,KRA,10,2014,1
,44,KRA,10,2014,1
,30,KRA,10,2014,1
,42,KRA,9,2014,1
,31,KRA,10,2014,1
,30,KRA,10,2014,1
,29,KRA,9,2014,1
,27,KRA,10,2014,1
,49,KRA,10,2014,1
,36,KRA,10,2014,1
,35,KRA,10,2014,1
,32,KRA,10,2014,1
,32,KRA,9,2014,1
,45,KRA,10,2014,1
,30,KRA,10,2014,1
,55,KRA,10,2014,1
,47,KRA,10,2014,1
,25,KRA,10,2014,1
,24,KRA,9,2014,1
,45,KRA,9,2014,1
,41,KRA,10,2014,1
,45,KRA,10,2014,1
,30,KRA,10,2014,1
,53,KRA,10,2014,1
,28,KRA,9,2014,1
,33,KRA,9,2014,1
,26,KRA,9,2014,1
,23,KRA,9,2014,1
,29,KRA,9,2014,1
,45,KRA,10,2014,1
,43,KRA,10,2014,1
,40,KRA,10,2014,1
,38,KRA,9,2014,1
,22,KRA,9,2014,1
,33,KRA,10,2014,1
,28,KRA,9,2014,1
,33,KRA,10,2014,1
,31,KRA,9,2014,1
,43,KRA,10,2014,1
,36,KRA,10,2014,1
,33,KRA,10,2014,1
,31,KRA,10,2014,1
,48,KRA,10,2014,1
,33,KRA,9,2014,1
,52,KKM2,10,2014,1
,57,KKM2,10,2014,1
,46,KKM2,10,2014,1
,56,KKM2,10,2014,1
,56,KKM2,9,2014,1
,47,KKM2,10,2014,1
,53,KKM2,9,2014,1
,35,KKM2,10,2014,1
,49,KKM2,9,2014,1
,45,KKM2,9,2014,1
,46,KKM2,10,2014,1
,52,KKM2,10,2014,1
,59,KKM2,10,2014,1
,46,KKM2,9,2014,1
,46,KKM2,10,2014,1
,62,KKM2,10,2014,1
,37,KKM2,9,2014,1
,55,KKM2,10,2014,1
,49,KKM2,10,2014,1
,41,KKM2,9,2014,1
,58,KKM2,9,2014,1
,32,KKM2,10,2014,1
,37,KKM2,9,2014,1
,31,KKM2,9,2014,1
,55,KKM2,10,2014,1
,40,KKM2,10,2014,1
,52,KKM2,10,2014,1
,51,KKM2,10,2014,1
,49,KKM2,9,2014,1
,40,KKM2,9,2014,1
,54,KKM2,10,2014,1
,52,BSA,9,2014,1
,30,BSA,9,2014,1
,34,BSA,9,2014,1
,34,BSA,9,2014,1
,55,BSA,9,2014,1
,31,BSA,9,2014,1
,50,BSA,9,2014,1
,38,BSA,9,2014,1
,40,BSA,9,2014,1
,41,BSA,9,2014,1
,38,BSA,9,2014,1
,52,BSA,9,2014,1
,62,BSA,9,2014,1
,30,BSA,9,2014,1
,40,BSA,9,2014,1
,29,BSA,9,2014,1
,43,BSA,9,2014,1
,35,BSA,9,2014,1
,20,BSA,9,2014,1
,38,BSA,9,2014,1
,28,BSA,9,2014,1
,36,BSA,9,2014,1
,42,BSA,9,2014,1
,42,KRA,10,2014,1
,42,KRA,10,2014,1
,72,KRA,10,2014,1
,29,KRA,10,2014,1
,27,KRA,10,2014,1
,73,KRA,10,2014,1
,28,KRA,10,2014,1
,37,KRA,10,2014,1
,29,KRA,10,2014,1
,63,KRA,10,2014,1
,23,KRA,10,2014,1
,37,KRA,10,2014,1
,20,KRA,10,2014,1
,21,KRA,10,2014,1
,27,KRA,10,2014,1
,22,KRA,10,2014,1
,24,KRA,10,2014,1
,23,KRA,10,2014,1
,25,KRA,10,2014,1
,30,KRA,10,2014,1
,27,KRA,10,2014,1
,18,KRA,10,2014,1
,22,KRA,10,2014,1
,22,KRA,10,2014,1
,23,KRA,10,2014,1
,20,KRA,10,2014,1
,20,KRA,10,2014,1
,31,KRA,10,2014,1
,24,KRA,10,2014,1
,31,KRA,10,2014,1
,24,KRA,10,2014,1
,23,KRA,10,2014,1
,21,KRA,10,2014,1
,23,KRA,10,2014,1
,24,KRA,10,2014,1
,33,MGR,10,2014,1
,24,MGR,9,2014,1
,30,MGR,10,2014,1
,45,MGR,9,2014,1
,20,MGR,9,2014,1
,20,MGR,10,2014,1
,40,MGR,9,2014,1
,30,MGR,10,2014,1
,30,MGR,10,2014,1
,20,MGR,9,2014,1
,48,MGR,9,2014,1
,24,MGR,10,2014,1
,20,MGR,10,2014,1
,20,MGR,10,2014,1
,30,MGR,9,2014,1
,40,MGR,10,2014,1
,43,MGR,9,2014,1
,25,MGR,10,2014,1
,58,MGR,10,2014,1
,44,MGR,10,2014,1
,38,MGR,10,2014,1
,26,MGR,9,2014,1
,30,MGR,10,2014,1
,30,MGR,9,2014,1
,20,MGR,10,2014,1
,30,MGR,9,2014,1
,42,KKM2,10,2014,1
,48,KKM2,10,2014,1
,50,KKM2,10,2014,1
,40,KKM2,10,2014,1
,54,KKM2,9,2014,1
,41,KKM2,10,2014,1
,45,KKM2,9,2014,1
,45,KKM2,10,2014,1
,41,KKM2,10,2014,1
,46,KKM2,10,2014,1
,35,KKM2,10,2014,1
,35,KKM2,9,2014,1
,65,KKM2,9,2014,1
,44,KKM2,9,2014,1
,74,KKM2,9,2014,1
,50,KKM2,10,2014,1
,45,KKM2,10,2014,1
,35,KKM2,10,2014,1
,51,KKM2,10,2014,1
,70,KKM2,10,2014,1
,40,KKM2,10,2014,1
,69,KKM2,10,2014,1
,44,KKM2,9,2014,1
,56,KKM2,10,2014,1
,60,KKM2,9,2014,1
,41,KKM2,10,2014,1
,43,KKM2,10,2014,1
,33,KKM2,9,2014,1
,40,KKM2,10,2014,1
,42,KKM2,10,2014,1
,35,KKM2,10,2014,1
,34,KKM2,10,2014,1
,42,KKM2,10,2014,1
,50,KKM2,10,2014,1
,36,KKM2,10,2014,1
,41,KKM2,9,2014,1
,37,KKM2,10,2014,1
,40,KKM2,10,2014,1
,40,KKM2,9,2014,1
,55,KKM2,10,2014,1
,50,KKM2,9,2014,1
,52,KKM2,10,2014,1
,33,KRA,10,2014,1
,40,KRA,10,2014,1
,35,KRA,9,2014,1
,30,KRA,10,2014,1
,42,KRA,9,2014,1
,29,KRA,10,2014,1
,35,KRA,9,2014,1
,32,KRA,9,2014,1
,42,KRA,10,2014,1
,30,KRA,10,2014,1
,33,KRA,10,2014,1
,35,KRA,10,2014,1
,31,KRA,10,2014,1
,31,KRA,10,2014,1
,31,KRA,10,2014,1
,33,KRA,10,2014,1
,42,KRA,10,2014,1
,30,KRA,9,2014,1
,38,KRA,10,2014,1
,33,KRA,10,2014,1
,24,KRA,9,2014,1
,30,KRA,9,2014,1
,24,KRA,9,2014,1
,31,KRA,9,2014,1
,20,MGR,9,2014,1
,20,MGR,10,2014,1
,50,MGR,9,2014,1
,30,MGR,10,2014,1
,20,MGR,10,2014,1
,40,MGR,10,2014,1
,20,MGR,10,2014,1
,28,MGR,9,2014,1
,40,MGR,9,2014,1
,40,MGR,10,2014,1
,20,MGR,10,2014,1
,30,MGR,10,2014,1
,30,MGR,10,2014,1
,30,MGR,10,2014,1
,60,MGR,10,2014,1
,20,MGR,10,2014,1
,33,MGR,9,2014,1
,29,MGR,9,2014,1
,26,MGR,9,2014,1
,38,MGR,10,2014,1
,57,MGR,9,2014,1
,48,MGR,9,2014,1
,49,MGR,9,2014,1
,29,MGR,10,2014,1
,22,MGR,9,2014,1
,39,MGR,10,2014,1
,21,MGR,10,2014,1
,71,MGR,9,2014,1
,31,MGR,10,2014,1
,27,MGR,9,2014,1
,43,MGR,9,2014,1
,26,MGR,10,2014,1
,22,MGR,9,2014,1
,44,MGR,10,2014,1
,31,MGR,10,2014,1
,32,MGR,10,2014,1
,27,MGR,10,2014,1
,32,MGR,10,2014,1
,25,MGR,10,2014,1
,51,MGR,10,2014,1
,48,MGR,9,2014,1
,34,MGR,10,2014,1
,44,MGR,9,2014,1
,45,MGR,10,2014,1
,32,MGR,9,2014,1
,39,MGR,10,2014,1
,62,KRA,10,2014,1
,24,KRA,9,2014,1
,52,KRA,9,2014,1
,61,KRA,10,2014,1
,33,KRA,9,2014,1
,41,KRA,10,2014,1
,40,KRA,10,2014,1
,37,KRA,10,2014,1
,24,KRA,9,2014,1
,56,KRA,10,2014,1
,39,KRA,10,2014,1
,41,KRA,10,2014,1
,47,KRA,10,2014,1
,27,KRA,10,2014,1
,42,KRA,10,2014,1
,37,KRA,10,2014,1
,35,KRA,9,2014,1
,33,KRA,10,2014,1
,36,KRA,10,2014,1
,33,KRA,10,2014,1
,32,KRA,9,2014,1
,46,KRA,9,2014,1
,32,KRA,10,2014,1
,34,KRA,9,2014,1
,36,KRA,9,2014,1
,39,KRA,10,2014,1
,20,KRA,10,2014,1
,44,KRA,10,2014,1
,38,KRA,10,2014,1
,27,KRA,10,2014,1
,18,KRA,9,2014,1
,25,KRA,10,2014,1
,25,KRA,10,2014,1
,30,KRA,9,2014,1
,27,KRA,10,2014,1
,27,KRA,9,2014,1
,25,KRA,10,2014,1
,20,KRA,10,2014,1
,26,KRA,9,2014,1
,40,KRA,9,2014,1
,38,KRA,10,2014,1
,21,KRA,10,2014,1
,36,KRA,10,2014,1
,39,KRA,9,2014,1
,30,KRA,10,2014,1
,30,KRA,10,2014,1
,22,KRA,10,2014,1
,24,KRA,10,2014,1
,18,KRA,9,2014,1
,24,KRA,10,2014,1
,23,KRA,10,2014,1
,25,KRA,10,2014,1
,25,KRA,10,2014,1
,24,KRA,10,2014,1
,24,KRA,10,2014,1
,30,KRA,10,2014,1
,44,KRA,10,2014,1
,21,KRA,10,2014,1
,23,KRA,10,2014,1
,20,KRA,10,2014,1
,22,KRA,10,2014,1
,24,KRA,10,2014,1
,31,KRA,10,2014,1
,16,KRA,10,2014,1
,37,KRA,9,2014,1
,20,KRA,9,2014,1
,20,KRA,10,2014,1
,28,KRA,10,2014,1
,26,KRA,10,2014,1
,26,KRA,10,2014,1
,28,KRA,10,2014,1
,33,KRA,9,2014,1
,35,MGR,10,2014,1
,25,MGR,10,2014,1
,30,MGR,10,2014,1
,25,MGR,10,2014,1
,27,MGR,10,2014,1
,51,MGR,10,2014,1
,43,MGR,10,2014,1
,27,MGR,10,2014,1
,24,MGR,10,2014,1
,49,MGR,10,2014,1
,34,MGR,9,2014,1
,40,MGR,10,2014,1
,34,MGR,9,2014,1
,34,MGR,9,2014,1
,102,MGR,9,2014,1
,30,MGR,10,2014,1
,65,MGR,9,2014,1
,35,MGR,9,2014,1
,30,MGR,9,2014,1
,29,MGR,10,2014,1
,40,MGR,9,2014,1
,43,MGR,10,2014,1
,36,MGR,9,2014,1
,39,MGR,9,2014,1
,29,MGR,10,2014,1
,98,MGR,9,2014,1
,30,MGR,10,2014,1
,27,MGR,9,2014,1
,56,KKM2,10,2014,1
,32,KKM2,9,2014,1
,36,KKM2,10,2014,1
,41,KKM2,10,2014,1
,82,KKM2,10,2014,1
,22,KKM2,10,2014,1
,17,KKM2,10,2014,1
,46,KKM2,10,2014,1
,42,KKM2,9,2014,1
,40,KKM2,10,2014,1
,30,KKM2,10,2014,1
,82,KKM2,10,2014,1
,54,KKM2,10,2014,1
,34,KKM2,10,2014,1
,39,KKM2,10,2014,1
,46,KKM2,9,2014,1
,58,KKM2,10,2014,1
,56,KKM2,10,2014,1
,39,KKM2,9,2014,1
,28,KKM2,10,2014,1
,65,KKM2,9,2014,1
,54,KKM2,10,2014,1
,84,KKM2,10,2014,1
,16,KKM2,10,2014,1
,82,KKM2,10,2014,1
,35,KKM2,10,2014,1
,54,KKM2,10,2014,1
,49,KKM2,9,2014,1
,80,KKM2,10,2014,1
,57,KKM2,9,2014,1
,84,KKM2,10,2014,1
,61,KKM2,10,2014,1
,44,KKM2,9,2014,1
,40,KKM2,9,2014,1
,23,KKM2,10,2014,1
,34,KKM2,10,2014,1
,47,KKM2,10,2014,1
,53,KKM2,9,2014,1
,25,BSA,9,2014,1
,41,BSA,9,2014,1
,31,BSA,9,2014,1
,53,BSA,9,2014,1
,60,BSA,9,2014,1
,80,BSA,9,2014,1
,44,BSA,9,2014,1
,54,BSA,9,2014,1
,50,BSA,9,2014,1
,32,BSA,9,2014,1
,51,BSA,9,2014,1
,72,BSA,9,2014,1
,52,BSA,9,2014,1
,44,BSA,9,2014,1
,80,BSA,9,2014,1
,25,BSA,9,2014,1
,37,BSA,9,2014,1
,51,BSA,9,2014,1
,32,MGR,5,2014,1
,20,MGR,5,2014,1
