cem102_wpt_id,cem011_prgrm,cem301_attendees_total,cem009_country,month,year,cem005_today
"10400172","BSA","28","1",5,2015,15may2015
"10400197","BSA","30","1",5,2015,15may2015
"10400198","BSA","42","1",5,2015,15may2015
"10400424","BSA","40","1",5,2015,18may2015
"10400420","BSA","42","1",5,2015,18may2015
"10400426","BSA","42","1",5,2015,18may2015
"10400428","BSA","110","1",5,2015,18may2015
"10400431","BSA","51","1",5,2015,18may2015
"10400427","BSA","26","1",5,2015,18may2015
"10400454","BSA","35","1",5,2015,19may2015
"10400435","BSA","36","1",5,2015,19may2015
"10400449","BSA","30","1",5,2015,19may2015
"10400379","BSA","31","1",5,2015,19may2015
"10400459","BSA","43","1",5,2015,19may2015
"10400468","BSA","45","1",5,2015,19may2015
"10400451","BSA","30","1",5,2015,20may2015
"10400453","BSA","37","1",5,2015,20may2015
"10400153","BSA","42","1",5,2015,20may2015
"10400152","BSA","22","1",5,2015,20may2015
"10400461","BSA","42","1",5,2015,20may2015
"10400151","BSA","35","1",5,2015,20may2015
"10400154","BSA","23","1",5,2015,20may2015
"10400466","BSA","32","1",5,2015,20may2015
"10400442","BSA","39","1",5,2015,20may2015
"10400163","BSA","27","1",5,2015,21may2015
"10400447","BSA","40","1",5,2015,21may2015
"10400458","BSA","35","1",5,2015,21may2015
"10400162","BSA","20","1",5,2015,21may2015
"10400437","BSA","52","1",5,2015,18may2015
"10400456","BSA","30","1",5,2015,21may2015
"10400161","BSA","38","1",5,2015,22may2015
"10400166","BSA","19","1",5,2015,22may2015
"10400157","BSA","22","1",5,2015,22may2015
"10400155","BSA","81","1",5,2015,22may2015
"10400160","BSA","48","1",5,2015,22may2015
"10400422","BSA","35","1",5,2015,22may2015
"10400457","BSA","20","1",5,2015,22may2015
"10400445","BSA","21","1",5,2015,22may2015
"10400164","BSA","26","1",5,2015,22may2015
"10400423","BSA","41","1",5,2015,22may2015
"10400178","BSA","26","1",5,2015,22may2015
"10400179","BSA","32","1",5,2015,22may2015
"10400156","BSA","120","1",5,2015,22may2015
"10400455","BSA","50","1",5,2015,22may2015
"10400439","BSA","52","1",5,2015,25may2015
"10400441","BSA","22","1",5,2015,25may2015
"10400436","BSA","40","1",5,2015,25may2015
"10400433","BSA","39","1",5,2015,25may2015
"10400134","BSA","32","1",5,2015,25may2015
"10400432","BSA","50","1",5,2015,25may2015
"10400434","BSA","52","1",5,2015,25may2015
"10400446","BSA","40","1",5,2015,25may2015
"10400438","BSA","48","1",5,2015,25may2015
"10400430","BSA","50","1",5,2015,25may2015
"10400125","BSA","35","1",5,2015,26may2015
"10400115","BSA","34","1",5,2015,26may2015
"10400122","BSA","46","1",5,2015,26may2015
"10400120","BSA","34","1",5,2015,26may2015
"10400124","BSA","32","1",5,2015,26may2015
"10400118","BSA","32","1",5,2015,26may2015
"10400117","BSA","35","1",5,2015,26may2015
"10400113","BSA","22","1",5,2015,26may2015
"10400110","BSA","39","1",5,2015,27may2015
"10400132","BSA","25","1",5,2015,27may2015
"10400111","BSA","37","1",5,2015,27may2015
"10400138","BSA","65","1",5,2015,27may2015
"10400470","BSA","24","1",5,2015,21may2015
"10400133","BSA","35","1",5,2015,27may2015
"10400137","BSA","58","1",5,2015,27may2015
"10400135","BSA","24","1",5,2015,27may2015
"10400140","BSA","24","1",5,2015,27may2015
"10400136","BSA","21","1",5,2015,27may2015
"10400121","BSA","45","1",5,2015,27may2015
"10400123","BSA","40","1",5,2015,27may2015
"10400139","BSA","32","1",5,2015,27may2015
"10400105","BSA","32","1",5,2015,28may2015
"10400108","BSA","43","1",5,2015,28may2015
"10400128","BSA","54","1",5,2015,28may2015
"10400129","BSA","39","1",5,2015,28may2015
"10400127","BSA","37","1",5,2015,28may2015
"10400126","BSA","42","1",5,2015,28may2015
"10400131","BSA","25","1",5,2015,28may2015
"10400467","BSA","32","1",5,2015,29may2015
"10400471","BSA","31","1",5,2015,29may2015
"10400479","BSA","40","1",5,2015,29may2015
"10400150","BSA","20","1",5,2015,29may2015
"10400483","BSA","36","1",5,2015,29may2015
"10400158","BSA","25","1",5,2015,29may2015
"10400473","BSA","18","1",5,2015,29may2015
"10400469","BSA","24","1",5,2015,29may2015
"10400443","BSA","19","1",5,2015,29may2015
"10400418","BSA","20","1",5,2015,29may2015
"10400159","BSA","30","1",5,2015,29may2015
"10400149","BSA","24","1",5,2015,29may2015
"10400107","BSA","25","1",5,2015,31may2015
"10400460","BSA","27","1",6,2015,02jun2015
"10400400","BSA","36","1",6,2015,02jun2015
"10400462","BSA","22","1",6,2015,02jun2015
"10400472","BSA","35","1",6,2015,02jun2015
"10400407","BSA","50","1",6,2015,21jul2015
"10400398","BSA","23","1",6,2015,02jun2015
"10400411","BSA","41","1",6,2015,02jun2015
"10400475","BSA","24","1",6,2015,02jun2015
"10400409","BSA","17","1",6,2015,02jun2015
"10400406","BSA","30","1",6,2015,03jun2015
"10400410","BSA","18","1",6,2015,03jun2015
"10400408","BSA","24","1",6,2015,03jun2015
"10400421","BSA","24","1",6,2015,03jun2015
"10400464","BSA","32","1",6,2015,03jun2015
"10400465","BSA","21","1",6,2015,03jun2015
"10400477","BSA","32","1",6,2015,03jun2015
"10400337","BSA","15","1",6,2015,04jun2015
"10400425","BSA","24","1",6,2015,04jun2015
"10530002","BGM","13","1",6,2015,04jun2015
"10400415","BSA","24","1",6,2015,04jun2015
"10400414","BSA","31","1",6,2015,04jun2015
"10400417","BSA","23","1",6,2015,04jun2015
"10400404","BSA","21","1",6,2015,04jun2015
"10400416","BSA","21","1",6,2015,04jun2015
"10400405","BSA","35","1",6,2015,04jun2015
"10400463","BSA","33","1",6,2015,21may2015
"10400342","BSA","12","1",6,2015,04jun2015
"10530009","BGM","18","1",6,2015,05jun2015
"10400323","BSA","21","1",6,2015,05jun2015
"10430159","RNG","24","1",6,2015,11jun2015
"10400339","BSA","12","1",6,2015,05jun2015
"10400340","BSA","23","1",6,2015,05jun2015
"10400335","BSA","24","1",6,2015,05jun2015
"10400336","BSA","29","1",6,2015,05jun2015
"10400334","BSA","21","1",6,2015,05jun2015
"10400341","BSA","24","1",6,2015,05jun2015
"10530003","BGM","21","1",6,2015,05jun2015
"10430158","RNG","15","1",6,2015,11jun2015
"10430176","RNG","20","1",6,2015,22jun2015
"10400331","BSA","27","1",6,2015,08jun2015
"10400338","BSA","15","1",6,2015,08jun2015
"10400114","BSA","29","1",6,2015,08jun2015
"10430384","RNG","22","1",6,2015,15jun2015
"10400333","BSA","34","1",6,2015,21jul2015
"10400330","BSA","20","1",6,2015,08jun2015
"10530006","BGM","17","1",6,2015,08jun2015
"10400106","BSA","21","1",6,2015,08jun2015
"10400318","BSA","17","1",6,2015,29may2015
"10430166","RNG","19","1",6,2015,11jun2015
"10430154","RNG","30","1",6,2015,22jun2015
"10400109","BSA","18","1",6,2015,08jun2015
"10400332","BSA","32","1",6,2015,08jun2015
"10400327","BSA","30","1",6,2015,08jun2015
"10400312","BSA","11","1",6,2015,21jul2015
"10430394","RNG","25","1",6,2015,22jun2015
"10430393","RNG","20","1",6,2015,22jun2015
"10400329","BSA","23","1",6,2015,08jun2015
"10400326","BSA","23","1",6,2015,08jun2015
"10430175","RNG","19","1",6,2015,11jun2015
"10530005","BGM","16","1",6,2015,08jun2015
"10400325","BSA","22","1",6,2015,08jun2015
"10430383","RNG","28","1",6,2015,15jun2015
"10430381","RNG","35","1",6,2015,15jun2015
"10430395","RNG","20","1",6,2015,22jun2015
"10400298","BSA","32","1",6,2015,11jun2015
"10400313","BSA","16","1",6,2015,21jul2015
"10400317","BSA","16","1",6,2015,09jun2015
"10400343","BSA","23","1",6,2015,09jun2015
"10400049","BSA","12","1",6,2015,10jul2015
"10400321","BSA","20","1",6,2015,09jun2015
"10400419","BSA","20","1",6,2015,11jun2015
"10530044","BGM","14","1",6,2015,21jun2015
"10430161","RNG","28","1",6,2015,22jun2015
"10400328","BSA","11","1",6,2015,09jun2015
"10430156","RNG","31","1",6,2015,11jun2015
"10430385","RNG","22","1",6,2015,15jun2015
"10430155","RNG","19","1",6,2015,22jun2015
"10400324","BSA","14","1",6,2015,09jun2015
"10400319","BSA","32","1",6,2015,21jul2015
"10400320","BSA","21","1",6,2015,21jul2015
"10430172","RNG","19","1",6,2015,11jun2015
"10400170","BSA","38","1",6,2015,10jun2015
"10400297","BSA","28","1",6,2015,10jun2015
"10430162","RNG","28","1",6,2015,22jun2015
"10530041","BGM","8","1",6,2015,20jun2015
"10430456","RNG","28","1",6,2015,15jun2015
"10430360","RNG","15","1",6,2015,22jun2015
"10520284","BSA","50","1",6,2015,10jun2015
"10530040","BGM","65","1",6,2015,20jun2015
"10400304","BSA","18","1",6,2015,10jun2015
"10520299","BSA","26","1",6,2015,10jun2015
"10430164","RNG","20","1",6,2015,11jun2015
"10400169","BSA","42","1",6,2015,10jun2015
"10430163","RNG","16","1",6,2015,22jun2015
"10530007","BGM","33","1",6,2015,10jun2015
"10520303","BSA","41","1",6,2015,21jun2015
"10430359","RNG","14","1",6,2015,22jun2015
"10400315","BSA","32","1",6,2015,11jun2015
"10430170","RNG","25","1",6,2015,11jun2015
"10400310","BSA","22","1",6,2015,11jun2015
"10521114","BSA","16","1",6,2015,21jun2015
"10430397","RNG","15","1",6,2015,25jun2015
"10521122","BSA","11","1",6,2015,21jun2015
"10400303","BSA","18","1",6,2015,11jun2015
"10400305","BSA","26","1",6,2015,11jun2015
"10400116","BSA","24","1",6,2015,11jun2015
"10400306","BSA","19","1",6,2015,16jun2015
"10400039","BSA","19","1",6,2015,16jun2015
"10430173","RNG","38","1",6,2015,22jun2015
"10520225","BSA","20","1",6,2015,11jun2015
"10400302","BSA","27","1",6,2015,11jun2015
"10530043","BGM","18","1",6,2015,20jun2015
"10400450","BSA","34","1",6,2015,11jun2015
"10400040","BSA","15","1",6,2015,11jun2015
"10400476","BSA","17","1",6,2015,11jun2015
"10400038","BSA","11","1",6,2015,11jun2015
"10521096","BSA","16","1",6,2015,11jun2015
"10400316","BSA","21","1",6,2015,11jun2015
"10520209","BSA","23","1",6,2015,11jun2015
"10400308","BSA","20","1",6,2015,11jun2015
"10400474","BSA","21","1",6,2015,11jun2015
"10530013","BGM","24","1",6,2015,11jun2015
"10520324","BSA","19","1",6,2015,11jun2015
"10520208","BSA","25","1",6,2015,11jun2015
"10520323","BSA","15","1",6,2015,14jun2015
"10430396","RNG","32","1",6,2015,15jun2015
"10520288","BSA","25","1",6,2015,21jun2015
"10400448","BSA","51","1",6,2015,11jun2015
"10400309","BSA","14","1",6,2015,11jun2015
"10520289","BSA","23","1",6,2015,21jun2015
"10400314","BSA","20","1",6,2015,11jun2015
"10430174","RNG","14","1",6,2015,11jun2015
"10520207","BSA","19","1",6,2015,21jun2015
"10520216","BSA","21","1",6,2015,11jun2015
"10400112","BSA","26","1",6,2015,11jun2015
"10400011","BSA","34","1",6,2015,12jun2015
"10530026","BGM","14","1",6,2015,12jun2015
"10530047","BGM","18","1",6,2015,20jun2015
"10520224","BSA","16","1",6,2015,12jun2015
"10400300","BSA","24","1",6,2015,12jun2015
"10430165","RNG","17","1",6,2015,17jun2015
"10520210","BSA","21","1",6,2015,12jun2015
"10400036","BSA","22","1",6,2015,12jun2015
"10530042","BGM","14","1",6,2015,20jun2015
"10400003","BSA","20","1",6,2015,16jun2015
"10400035","BSA","20","1",6,2015,12jun2015
"10400009","BSA","27","1",6,2015,12jun2015
"10530046","BGM","14","1",6,2015,20jun2015
"10520329","BSA","17","1",6,2015,12jun2015
"10430177","RNG","20","1",6,2015,21jun2015
"10400008","BSA","28","1",6,2015,12jun2015
"10400004","BSA","45","1",6,2015,13jun2015
"10530028","BGM","21","1",6,2015,12jun2015
"10400194","BSA","26","1",6,2015,15may2015
"10430160","RNG","38","1",6,2015,22jun2015
"10430178","RNG","16","1",6,2015,21jun2015
"10520222","BSA","23","1",6,2015,12jun2015
"10520218","BSA","18","1",6,2015,13jun2015
"10521095","BSA","25","1",6,2015,13jun2015
"10520217","BSA","15","1",6,2015,13jun2015
"10400016","BSA","30","1",6,2015,16jun2015
"10400005","BSA","15","1",6,2015,15jun2015
"10400015","BSA","19","1",6,2015,16jun2015
"10400042","BSA","14","1",6,2015,15jun2015
"10520213","BSA","16","1",6,2015,21jun2015
"10430169","RNG","18","1",6,2015,21jun2015
"10530029","BGM","19","1",6,2015,15jun2015
"10400013","BSA","14","1",6,2015,15jun2015
"10530031","BGM","16","1",6,2015,15jun2015
"10430347","RNG","23","1",6,2015,26jul2015
"10520215","BSA","10","1",6,2015,15jun2015
"10400027","BSA","16","1",6,2015,17jun2015
"10520220","BSA","22","1",6,2015,15jun2015
"10430167","RNG","21","1",6,2015,22jun2015
"10430346","RNG","15","1",6,2015,26jul2015
"10520212","BSA","15","1",6,2015,15jun2015
"10520211","BSA","27","1",6,2015,15jun2015
"10520214","BSA","28","1",6,2015,21jun2015
"10400043","BSA","20","1",6,2015,15jun2015
"10400012","BSA","19","1",6,2015,15jun2015
"10400014","BSA","16","1",6,2015,15jun2015
"10430168","RNG","17","1",6,2015,21jun2015
"10400006","BSA","35","1",6,2015,15jun2015
"10400007","BSA","11","1",6,2015,15jun2015
"10400044","BSA","24","1",6,2015,15jun2015
"10400041","BSA","18","1",6,2015,15jun2015
"10400026","BSA","16","1",6,2015,28jul2015
"10530011","BGM","21","1",6,2015,21jun2015
"10400307","BSA","15","1",6,2015,16jun2015
"10520290","BSA","19","1",6,2015,16jun2015
"10430287","RNG","13","1",6,2015,21jun2015
"10430366","RNG","14","1",6,2015,26jul2015
"10400311","BSA","10","1",6,2015,16jun2015
"10530035","BGM","12","1",6,2015,16jun2015
"10400018","BSA","16","1",6,2015,16jun2015
"10430283","RNG","20","1",6,2015,21jun2015
"10400029","BSA","30","1",6,2015,17jun2015
"10400023","BSA","28","1",6,2015,16jun2015
"10520234","BSA","11","1",6,2015,16jun2015
"10530032","BGM","15","1",6,2015,16jun2015
"10520245","BSA","26","1",6,2015,16jun2015
"10430180","RNG","20","1",6,2015,22jun2015
"10400024","BSA","21","1",6,2015,16jun2015
"10530015","BGM","18","1",6,2015,21jun2015
"10400034","BSA","32","1",6,2015,16jun2015
"10400017","BSA","11","1",6,2015,16jun2015
"10400032","BSA","17","1",6,2015,16jun2015
"10520229","BSA","20","1",6,2015,21jun2015
"10520223","BSA","14","1",6,2015,16jun2015
"10400033","BSA","28","1",6,2015,16jun2015
"10520249","BSA","17","1",6,2015,16jun2015
"10400030","BSA","21","1",6,2015,17jun2015
"10430418","RNG","20","1",6,2015,22jun2015
"10400021","BSA","18","1",6,2015,17jun2015
"10520206","BSA","19","1",6,2015,21jun2015
"10400031","BSA","20","1",6,2015,16jun2015
"10400037","BSA","21","1",6,2015,16jun2015
"10520244","BSA","18","1",6,2015,16jun2015
"10430340","RNG","16","1",6,2015,26jul2015
"10420437","BGM","25","1",6,2015,17jun2015
"10420458","BGM","19","1",6,2015,17jun2015
"10430274","RNG","40","1",6,2015,23jun2015
"10530014","BGM","18","1",6,2015,17jun2015
"10400184","BSA","25","1",6,2015,17jun2015
"10400193","BSA","15","1",6,2015,21jul2015
"10430272","RNG","22","1",6,2015,23jun2015
"10400181","BSA","15","1",6,2015,21jul2015
"10420465","BGM","23","1",6,2015,17jun2015
"10400192","BSA","35","1",6,2015,17jun2015
"10520246","BSA","28","1",6,2015,17jun2015
"10430344","RNG","24","1",6,2015,17jun2015
"10530034","BGM","21","1",6,2015,17jun2015
"10400191","BSA","34","1",6,2015,17jun2015
"10400183","BSA","36","1",6,2015,17jun2015
"10520247","BSA","32","1",6,2015,17jun2015
"10430124","RNG","31","1",6,2015,21jun2015
"10530030","BGM","21","1",6,2015,17jun2015
"10420459","BGM","20","1",6,2015,17jun2015
"10530022","BGM","21","1",6,2015,21jun2015
"10400186","BSA","27","1",6,2015,17jun2015
"10430339","RNG","17","1",6,2015,26jul2015
"10430152","RNG","22","1",6,2015,21jun2015
"10400188","BSA","22","1",6,2015,17jun2015
"10420449","BGM","22","1",6,2015,17jun2015
"10520248","BSA","17","1",6,2015,17jun2015
"10520226","BSA","27","1",6,2015,17jun2015
"10530001","BGM","16","1",6,2015,17jun2015
"10400180","BSA","30","1",6,2015,17jun2015
"10420436","BGM","21","1",6,2015,18jun2015
"10530033","BGM","22","1",6,2015,17jun2015
"10530021","BGM","17","1",6,2015,19jun2015
"10530027","BGM","11","1",6,2015,17jun2015
"10420448","BGM","14","1",6,2015,17jun2015
"10520227","BSA","20","1",6,2015,21jun2015
"10400182","BSA","24","1",6,2015,17jun2015
"10521097","BSA","10","1",6,2015,17jun2015
"10400187","BSA","18","1",6,2015,17jun2015
"10520250","BSA","19","1",6,2015,17jun2015
"10420464","BGM","25","1",6,2015,17jun2015
"10400185","BSA","24","1",6,2015,17jun2015
"10400206","BSA","45","1",6,2015,18jun2015
"10400210","BSA","24","1",6,2015,18jun2015
"10420445","BGM","14","1",6,2015,18jun2015
"10530038","BGM","37","1",6,2015,18jun2015
"10400218","BSA","20","1",6,2015,18jun2015
"10400205","BSA","30","1",6,2015,18jun2015
"10520233","BSA","20","1",6,2015,18jun2015
"10420440","BGM","13","1",6,2015,18jun2015
"10430142","RNG","15","1",6,2015,21jun2015
"10430137","RNG","25","1",6,2015,23jun2015
"10400216","BSA","36","1",6,2015,18jun2015
"10420443","BGM","44","1",6,2015,18jun2015
"10420450","BGM","26","1",6,2015,18jun2015
"10400214","BSA","18","1",6,2015,18jun2015
"10400211","BSA","31","1",6,2015,18jun2015
"10430134","RNG","15","1",6,2015,21jun2015
"10400219","BSA","34","1",6,2015,18jun2015
"10430355","RNG","15","1",6,2015,28jul2015
"10530036","BGM","18","1",6,2015,18jun2015
"10400220","BSA","36","1",6,2015,18jun2015
"10420444","BGM","24","1",6,2015,18jun2015
"10420452","BGM","23","1",6,2015,18jun2015
"10420451","BGM","16","1",6,2015,18jun2015
"10420438","BGM","36","1",6,2015,18jun2015
"10430353","RNG","17","1",6,2015,28jul2015
"10420441","BGM","11","1",6,2015,18jun2015
"10520277","BSA","14","1",6,2015,18jun2015
"10400221","BSA","42","1",6,2015,18jun2015
"10520276","BSA","17","1",6,2015,18jun2015
"10520230","BSA","20","1",6,2015,18jun2015
"10530025","BGM","18","1",6,2015,20jun2015
"10430335","RNG","23","1",6,2015,22jun2015
"10521103","BSA","21","1",6,2015,19jun2015
"10400242","BSA","25","1",6,2015,19jun2015
"10420296","BGM","16","1",6,2015,19jun2015
"10430349","RNG","12","1",6,2015,26jul2015
"10420453","BGM","13","1",6,2015,19jun2015
"10420292","BGM","26","1",6,2015,19jun2015
"10430128","RNG","22","1",6,2015,23jun2015
"10400249","BSA","11","1",6,2015,19jun2015
"10400241","BSA","90","1",6,2015,19jun2015
"10530037","BGM","24","1",6,2015,19jun2015
"10430345","RNG","13","1",6,2015,26jul2015
"10521104","BSA","19","1",6,2015,19jun2015
"10420294","BGM","17","1",6,2015,19jun2015
"10430336","RNG","21","1",6,2015,22jun2015
"10400252","BSA","19","1",6,2015,19jun2015
"10420277","BGM","22","1",6,2015,19jun2015
"10521102","BSA","11","1",6,2015,19jun2015
"10430136","RNG","25","1",6,2015,23jun2015
"10430129","RNG","17","1",6,2015,23jun2015
"10400247","BSA","15","1",6,2015,19jun2015
"10400246","BSA","17","1",6,2015,19jun2015
"10520273","BSA","12","1",6,2015,21jun2015
"10420295","BGM","15","1",6,2015,19jun2015
"10420276","BGM","51","1",6,2015,19jun2015
"10521106","BSA","17","1",6,2015,11jun2015
"10400248","BSA","22","1",6,2015,19jun2015
"10420278","BGM","31","1",6,2015,19jun2015
"10400251","BSA","20","1",6,2015,19jun2015
"10520272","BSA","18","1",6,2015,21jun2015
"10420442","BGM","12","1",6,2015,19jun2015
"10400237","BSA","17","1",6,2015,19jun2015
"10530016","BGM","24","1",6,2015,21jun2015
"10430143","RNG","19","1",6,2015,23jun2015
"10400234","BSA","25","1",6,2015,19jun2015
"10430130","RNG","20","1",6,2015,23jun2015
"10521101","BSA","15","1",6,2015,19jun2015
"10420293","BGM","19","1",6,2015,19jun2015
"10530023","BGM","20","1",6,2015,20jun2015
"10520261","BSA","23","1",6,2015,21jun2015
"10521100","BSA","27","1",6,2015,20jun2015
"10520270","BSA","25","1",6,2015,20jun2015
"10420463","BGM","11","1",6,2015,23jun2015
"10520259","BSA","18","1",6,2015,21jun2015
"10521109","BSA","20","1",6,2015,21jun2015
"10430343","RNG","27","1",6,2015,22jun2015
"10420290","BGM","20","1",6,2015,22jun2015
"10520252","BSA","22","1",6,2015,22jun2015
"10400243","BSA","30","1",6,2015,22jun2015
"10420270","BGM","30","1",6,2015,22jun2015
"10430141","RNG","17","1",6,2015,24jun2015
"10420271","BGM","16","1",6,2015,22jun2015
"10420274","BGM","20","1",6,2015,22jun2015
"10420280","BGM","20","1",6,2015,22jun2015
"10520166","BSA","22","1",6,2015,22jun2015
"10420291","BGM","15","1",6,2015,22jun2015
"10430139","RNG","30","1",6,2015,23jun2015
"10400212","BSA","37","1",6,2015,22jun2015
"10520257","BSA","20","1",6,2015,23jun2015
"10520265","BSA","13","1",6,2015,22jun2015
"10521099","BSA","10","1",6,2015,22jun2015
"10430133","RNG","14","1",6,2015,24jun2015
"10430364","RNG","15","1",6,2015,09aug2015
"10400222","BSA","17","1",6,2015,24jun2015
"10430362","RNG","11","1",6,2015,09aug2015
"10400204","BSA","28","1",6,2015,22jun2015
"10400203","BSA","19","1",6,2015,22jun2015
"10400202","BSA","17","1",6,2015,22jun2015
"10530052","BGM","14","1",6,2015,22jun2015
"10520165","BSA","14","1",6,2015,22jun2015
"10400236","BSA","31","1",6,2015,22jun2015
"10420285","BGM","15","1",6,2015,22jun2015
"10430140","RNG","24","1",6,2015,23jun2015
"10400250","BSA","20","1",6,2015,22jun2015
"10520281","BSA","17","1",6,2015,04jul2015
"10400235","BSA","11","1",6,2015,22jun2015
"10420264","BGM","19","1",6,2015,23jun2015
"10520267","BSA","14","1",6,2015,22jun2015
"10400068","BSA","24","1",6,2015,23jun2015
"10520300","BSA","22","1",6,2015,09jun2015
"10400227","BSA","25","1",6,2015,23jun2015
"10420455","BGM","18","1",6,2015,23jun2015
"10520302","BSA","30","1",6,2015,11jun2015
"10520167","BSA","16","1",6,2015,04jul2015
"10520292","BSA","22","1",6,2015,09jun2015
"10430120","RNG","15","1",6,2015,24jun2015
"10430035","RNG","13","1",6,2015,09aug2015
"10400231","BSA","18","1",6,2015,23jun2015
"10420439","BGM","23","1",6,2015,23jun2015
"10521117","BSA","12","1",6,2015,10jun2015
"10420462","BGM","13","1",6,2015,23jun2015
"10420461","BGM","17","1",6,2015,23jun2015
"10520171","BSA","26","1",6,2015,23jun2015
"10521111","BSA","19","1",6,2015,05jul2015
"10400233","BSA","13","1",6,2015,23jun2015
"10430011","RNG","13","1",6,2015,24jun2015
"10430121","RNG","25","1",6,2015,23jun2015
"10520175","BSA","12","1",6,2015,23jun2015
"10420273","BGM","30","1",6,2015,23jun2015
"10400223","BSA","24","1",6,2015,23jun2015
"10520293","BSA","27","1",6,2015,09jun2015
"10520295","BSA","13","1",6,2015,09jun2015
"10520170","BSA","21","1",6,2015,24jun2015
"10520177","BSA","13","1",6,2015,23jun2015
"10430036","RNG","13","1",6,2015,09aug2015
"10520287","BSA","20","1",6,2015,10jun2015
"10520173","BSA","9","1",6,2015,23jun2015
"10420446","BGM","18","1",6,2015,23jun2015
"10520169","BSA","12","1",6,2015,24jun2015
"10400224","BSA","23","1",6,2015,23jun2015
"10430122","RNG","19","1",6,2015,24jun2015
"10420456","BGM","21","1",6,2015,23jun2015
"10400245","BSA","17","1",6,2015,23jun2015
"10400230","BSA","20","1",6,2015,23jun2015
"10420284","BGM","17","1",6,2015,23jun2015
"10520172","BSA","11","1",6,2015,23jun2015
"10420283","BGM","36","1",6,2015,23jun2015
"10520286","BSA","17","1",6,2015,10jun2015
"10420263","BGM","10","1",6,2015,23jun2015
"10520296","BSA","21","1",6,2015,21jun2015
"10520168","BSA","18","1",6,2015,04jul2015
"10520297","BSA","17","1",6,2015,21jun2015
"10400232","BSA","30","1",6,2015,23jun2015
"10520294","BSA","17","1",6,2015,09jun2015
"10521116","BSA","28","1",6,2015,12jun2015
"10520291","BSA","20","1",6,2015,09jun2015
"10400244","BSA","22","1",6,2015,23jun2015
"10520301","BSA","24","1",6,2015,09jun2015
"10530053","BGM","16","1",6,2015,23jun2015
"10520176","BSA","15","1",6,2015,23jun2015
"10400228","BSA","17","1",6,2015,23jun2015
"10520258","BSA","28","1",6,2015,23jun2015
"10420297","BGM","24","1",6,2015,23jun2015
"10420638","BGM","17","1",6,2015,24jun2015
"10420640","BGM","20","1",6,2015,24jun2015
"10520154","BSA","17","1",6,2015,24jun2015
"10400351","BSA","19","1",6,2015,24jun2015
"10521012","BSA","14","1",6,2015,24jun2015
"10430144","RNG","12","1",6,2015,24jun2015
"10400346","BSA","25","1",6,2015,24jun2015
"10420636","BGM","10","1",6,2015,24jun2015
"10400360","BSA","15","1",6,2015,24jun2015
"10520156","BSA","25","1",6,2015,05jul2015
"10430037","RNG","15","1",6,2015,25jun2015
"10400239","BSA","24","1",6,2015,24jun2015
"10430131","RNG","13","1",6,2015,24jun2015
"10430022","RNG","12","1",6,2015,09aug2015
"10400345","BSA","32","1",6,2015,24jun2015
"10430040","RNG","17","1",6,2015,25jun2015
"10400240","BSA","18","1",6,2015,24jun2015
"10400225","BSA","25","1",6,2015,24jun2015
"10400352","BSA","11","1",6,2015,24jun2015
"10420637","BGM","17","1",6,2015,25jun2015
"10420632","BGM","18","1",6,2015,24jun2015
"10520150","BSA","22","1",6,2015,24jun2015
"10420642","BGM","18","1",6,2015,24jun2015
"10420635","BGM","21","1",6,2015,24jun2015
"10520151","BSA","10","1",6,2015,24jun2015
"10400353","BSA","25","1",6,2015,24jun2015
"10430027","RNG","14","1",6,2015,09aug2015
"10520152","BSA","24","1",6,2015,24jun2015
"10400386","BSA","31","1",6,2015,02jul2015
"10400226","BSA","30","1",6,2015,24jun2015
"10420643","BGM","22","1",6,2015,24jun2015
"10530050","BGM","14","1",6,2015,24jun2015
"10420634","BGM","24","1",6,2015,24jun2015
"10430032","RNG","21","1",6,2015,26jun2015
"10520179","BSA","19","1",6,2015,04jul2015
"10420433","BGM","14","1",6,2015,04jul2015
"10430148","RNG","23","1",6,2015,25jun2015
"10521090","BSA","16","1",6,2015,25jun2015
"10520161","BSA","10","1",6,2015,25jun2015
"10400350","BSA","24","1",6,2015,22jul2015
"10420477","BGM","27","1",6,2015,25jun2015
"10430029","RNG","12","1",6,2015,26jun2015
"10420483","BGM","23","1",6,2015,25jun2015
"10420482","BGM","23","1",6,2015,25jun2015
"10420480","BGM","16","1",6,2015,25jun2015
"10430365","RNG","18","1",6,2015,09aug2015
"10400368","BSA","20","1",6,2015,25jun2015
"10420478","BGM","20","1",6,2015,25jun2015
"10400371","BSA","24","1",6,2015,25jun2015
"10400365","BSA","33","1",6,2015,25jun2015
"10521008","BSA","13","1",6,2015,25jun2015
"10520180","BSA","17","1",6,2015,04jul2015
"10521209","BSA","14","1",6,2015,25jun2015
"10400363","BSA","28","1",6,2015,25jun2015
"10430138","RNG","15","1",6,2015,25jun2015
"10400372","BSA","30","1",6,2015,25jun2015
"10520163","BSA","14","1",6,2015,25jun2015
"10520178","BSA","16","1",6,2015,25jun2015
"10400349","BSA","11","1",6,2015,25jun2015
"10430374","RNG","14","1",6,2015,28jul2015
"10420475","BGM","24","1",6,2015,25jun2015
"10420476","BGM","16","1",6,2015,25jun2015
"10400364","BSA","17","1",6,2015,25jun2015
"10400347","BSA","25","1",6,2015,25jun2015
"10420481","BGM","16","1",6,2015,25jun2015
"10520994","BSA","15","1",6,2015,25jun2015
