id,cem301_attendees_total,cem011_prgrm,month,year,cem009_country,cem005_today
,13,Zomba 6,6,2015,3,22-Jun-15
,35,Zomba 3,11,2014,3,22-Nov-14
,75,Zomba 5,5,2015,3,26may2015
,42,Zomba 1,4,2014,3,03-Apr-14
,20,Zomba 5,5,2015,3,21may2015
,28,Zomba 4,3,2015,3,17mar2015
,18,Zomba 4,3,2015,3,17mar2015
,120,Zomba 3,11,2014,3,21-Nov-14
,55,Zomba 3,11,2014,3,29-Nov-14
,37,Zomba 5,6,2015,3,04-Jun-15
,23,Zomba 5,5,2015,3,19may2015
,28,Zomba 4,3,2015,3,10mar2015
,10,Zomba 6,6,2015,3,05-Jun-15
,15,Zomba 6,6,2015,3,14-Jun-15
,39,Zomba 3,11,2014,3,22-Nov-14
,42,Zomba 4,3,2015,3,22mar2015
,30,Zomba 5,6,2015,3,04-Jun-15
,80,Zomba 5,6,2015,3,02-Jun-15
,20,Zomba 6,7,2015,3,10-Jul-15
,42,Zomba 6,6,2015,3,24-Jun-15
,1040,Zomba 1,4,2014,3,05-Apr-14
,190,Zomba 5,1,2014,3,01-Jan-14
,17,Zomba 5,5,2015,3,28may2015
,19,Zomba 4,3,2015,3,24mar2015
,30,Zomba 6,6,2015,3,30-Jun-15
,32,Zomba 3,11,2014,3,21-Nov-14
,71,Zomba 6,6,2015,3,19-Jun-15
,68,Zomba 3,11,2014,3,27-Nov-14
,52,Zomba 4,3,2015,3,13mar2015
,18,Zomba 6,6,2015,3,14-Jun-15
,48,Zomba 5,5,2015,3,27may2015
,45,Zomba 5,5,2015,3,26may2015
,48,Zomba 4,11,2014,3,30-Nov-14
,14,Zomba 6,6,2015,3,08-Jun-15
,52,Zomba 4,3,2015,3,31mar2015
,45,Zomba 4,4,2015,3,01-Apr-15
,21,Zomba 6,6,2015,3,21-Jun-15
,44,Zomba 6,6,2015,3,12-Jun-15
,22,Zomba 6,6,2015,3,04-Jun-15
,50,Zomba 3,4,2015,3,12-Apr-15
,19,Zomba 4,3,2015,3,25mar2015
,40,Zomba 6,6,2015,3,19-Jun-15
,38,Zomba 3,12,2014,3,02dec2014
,12,Zomba 6,6,2015,3,21-Jun-15
,36,Zomba 5,6,2015,3,02-Jun-15
,126,Zomba 3,11,2014,3,21-Nov-14
,50,Zomba 6,6,2015,3,19-Jun-15
,40,Zomba 4,3,2015,3,17mar2015
,18,Zomba 5,5,2015,3,28may2015
,17,Zomba 6,6,2015,3,05-Jun-15
,26,Zomba 5,5,2015,3,28may2015
,35,Zomba 5,6,2015,3,01-Jun-15
,13,Zomba 6,6,2015,3,05-Jun-15
,44,Zomba 4,3,2015,3,24mar2015
,41,Zomba 4,3,2015,3,13mar2015
,22,Zomba 6,6,2015,3,21-Jun-15
,18,Zomba 6,6,2015,3,01-Jun-15
,110,Zomba 6,6,2015,3,08-Jun-15
,183,Zomba 5,5,2015,3,28may2015
,38,Zomba 5,5,2015,3,28may2015
,30,Zomba 6,6,2015,3,16-Jun-15
,16,Zomba 4,3,2015,3,29mar2015
,39,Zomba 5,6,2015,3,04-Jun-15
,80,Zomba 6,6,2015,3,19-Jun-15
,80,Zomba 3,12,2014,3,14dec2014
,7,Zomba 6,6,2015,3,10-Jun-15
,59,Zomba 2,4,2014,3,11-Apr-14
,120,Zomba 6,6,2015,3,08-Jun-15
,65,Zomba 3,12,2014,3,01dec2014
,68,Zomba 5,5,2015,3,22may2015
,22,Zomba 4,3,2015,3,24mar2015
,40,Zomba 3,12,2014,3,17dec2014
,60,Zomba 3,12,2014,3,17dec2014
,25,Zomba 4,3,2015,3,18mar2015
,88,Zomba 3,11,2014,3,20-Nov-14
,12,Zomba 6,6,2015,3,15-Jun-15
,16,Zomba 6,6,2015,3,29-Jun-15
,60,Zomba 6,6,2015,3,04-Jun-15
,50,Zomba 4,3,2015,3,13mar2015
,48,Zomba 4,3,2015,3,18mar2015
,14,Zomba 6,6,2015,3,10-Jun-15
,61,Zomba 3,11,2014,3,19-Nov-14
,48,Zomba 3,12,2014,3,01dec2014
,53,Zomba 1,12,2013,3,17dec2013
,42,Zomba 5,5,2015,3,26may2015
,18,Zomba 6,6,2015,3,06-Jun-15
,80,Zomba 4,3,2015,3,18mar2015
,38,Zomba 4,3,2015,3,10mar2015
,10,Zomba 6,6,2015,3,15-Jun-15
,43,Zomba 5,5,2015,3,23may2015
,26,Zomba 6,6,2015,3,25-Jun-15
,36,Zomba 3,12,2014,3,10dec2014
,60,Zomba 4,3,2015,3,18mar2015
,50,Zomba 4,12,2014,3,16dec2014
,38,Zomba 3,12,2014,3,12dec2014
,40,Zomba 5,5,2015,3,27may2015
,59,Zomba 6,6,2015,3,12-Jun-15
,62,Zomba 5,5,2015,3,24may2015
,169,Zomba 3,11,2014,3,24-Nov-14
,110,Zomba 6,6,2015,3,10-Jun-15
,48,Zomba 5,5,2015,3,27may2015
,24,Zomba 6,6,2015,3,18-Jun-15
,15,Zomba 6,6,2015,3,24-Jun-15
,21,Zomba 6,6,2015,3,23-Jun-15
,30,Zomba 5,6,2015,3,03-Jun-15
,39,Zomba 6,6,2015,3,13-Jun-15
,14,Zomba 6,6,2015,3,02-Jun-15
,70,Zomba 3,12,2014,3,18dec2014
,38,Zomba 6,6,2015,3,14-Jun-15
,30,Zomba 4,3,2015,3,13mar2015
,36,Zomba 5,5,2015,3,29may2015
