id,vcs201_attendees_total,vcs011_prgrm,month,year,vcs009_country
,36,Rongo,10,2014,1
,34,Rongo,10,2014,1
,30,Rongo,6,2014,1
,32,Rongo,6,2014,1
,72,Rongo,5,2014,1
,31,Rongo,5,2014,1
,42,Rongo,10,2014,1
,26,Rongo,10,2014,1
,46,Rongo,5,2015,1
,50,Rongo,5,2015,1
,50,Rongo,5,2015,1
,36,Rongo,5,2015,1
,38,Rongo,5,2014,1
,34,Rongo,5,2015,1
,30,Rongo,5,2014,1
,41,Rongo,5,2014,1
,17,Rongo,10,2014,1
,30,Rongo,5,2014,1
,29,Rongo,10,2014,1
,35,Rongo,5,2014,1
,34,Rongo,5,2015,1
,31,Rongo,10,2014,1
,34,Rongo,5,2014,1
,28,Rongo,5,2015,1
,25,Rongo,10,2014,1
,38,Rongo,5,2014,1
,28,Rongo,6,2014,1
,46,Rongo,5,2014,1
,41,Rongo,5,2014,1
,19,Rongo,6,2014,1
,83,Rongo,5,2014,1
,40,Rongo,5,2014,1
,33,Rongo,10,2014,1
,50,Rongo,5,2014,1
,34,Rongo,5,2014,1
,23,Rongo,5,2014,1
,38,Rongo,6,2014,1
,52,Rongo,10,2014,1
,24,Rongo,10,2014,1
,41,Rongo,5,2014,1
,86,Rongo,10,2014,1
,34,Rongo,10,2014,1
,20,Rongo,10,2014,1
,41,Rongo,5,2015,1
,47,Rongo,5,2014,1
,47,Rongo,6,2014,1
,48,Rongo,5,2014,1
,36,Rongo,10,2014,1
,30,Rongo,10,2014,1
,39,Rongo,5,2014,1
,36,Rongo,6,2014,1
,41,Rongo,10,2014,1
,33,Rongo,5,2014,1
,50,Rongo,5,2014,1
,23,Rongo,10,2014,1
,55,Rongo,5,2014,1
,32,Rongo,6,2014,1
,42,Rongo,10,2014,1
,27,Rongo,5,2015,1
,31,Rongo,10,2014,1
,62,Rongo,6,2014,1
,28,Rongo,11,2014,1
,23,Rongo,5,2015,1
,30,Rongo,10,2014,1
,29,Rongo,10,2014,1
,28,Rongo,6,2015,1
,54,Rongo,5,2014,1
,36,Rongo,5,2014,1
,72,Rongo,5,2014,1
,49,Rongo,5,2015,1
,72,Rongo,5,2014,1
,20,Rongo,6,2014,1
,47,Rongo,5,2014,1
,39,Rongo,6,2014,1
,31,Rongo,5,2014,1
,36,Rongo,5,2014,1
,28,Rongo,10,2014,1
,31,Rongo,5,2014,1
,29,Rongo,10,2014,1
,25,Rongo,10,2014,1
,33,Rongo,5,2014,1
,35,Rongo,5,2014,1
,57,Rongo,6,2014,1
,24,Rongo,5,2014,1
,24,Rongo,10,2014,1
,38,Rongo,10,2014,1
,37,Rongo,5,2015,1
,30,Rongo,10,2014,1
,38,Rongo,10,2014,1
,34,Rongo,5,2015,1
,27,Rongo,10,2014,1
,48,Rongo,5,2014,1
,34,Rongo,5,2014,1
,71,Rongo,5,2014,1
,52,Rongo,5,2014,1
,32,Rongo,5,2015,1
,75,Rongo,5,2014,1
,31,Rongo,11,2014,1
,20,Rongo,6,2014,1
,35,Rongo,5,2015,1
,32,Rongo,10,2014,1
,31,Rongo,5,2014,1
,34,Rongo,5,2015,1
,37,Rongo,5,2015,1
,37,Rongo,5,2015,1
,32,Rongo,10,2014,1
,36,Rongo,6,2014,1
,45,Rongo,5,2015,1
,45,Rongo,5,2015,1
,42,Rongo,5,2015,1
,25,Rongo,10,2014,1
,35,Rongo,5,2015,1
,65,Rongo,5,2015,1
,32,Rongo,11,2014,1
,57,Rongo,10,2014,1
,65,Rongo,5,2015,1
,25,Rongo,5,2015,1
,32,Rongo,10,2014,1
,49,Rongo,5,2015,1
,36,Rongo,10,2014,1
,38,Rongo,5,2014,1
,30,Rongo,10,2014,1
,34,Rongo,10,2014,1
,30,Rongo,10,2014,1
,59,Rongo,5,2014,1
,32,Rongo,5,2015,1
,29,Rongo,6,2014,1
,45,Rongo,5,2015,1
,55,Rongo,5,2015,1
,41,Rongo,5,2015,1
,41,Rongo,10,2014,1
,25,Rongo,10,2014,1
,41,Rongo,5,2014,1
,50,Rongo,5,2014,1
,37,Rongo,5,2015,1
,21,Rongo,5,2015,1
,25,Rongo,10,2014,1
,23,Rongo,10,2014,1
,60,Rongo,6,2014,1
,46,Rongo,10,2014,1
,35,Rongo,5,2015,1
,41,Rongo,10,2014,1
,31,Rongo,5,2014,1
,22,Rongo,10,2014,1
,75,Siaya,8,2013,1
,68,Siaya,8,2013,1
,70,Siaya,8,2013,1
,32,Siaya,8,2013,1
,58,Siaya,8,2013,1
,72,Siaya,8,2013,1
,18,Siaya,8,2013,1
,31,Siaya,8,2013,1
,22,Siaya,8,2013,1
,49,Siaya,8,2013,1
,48,Siaya,8,2013,1
,32,Siaya,8,2013,1
,61,Siaya,8,2013,1
,29,Siaya,8,2013,1
,45,Siaya,8,2013,1
,31,Siaya,8,2013,1
,26,Siaya,8,2013,1
,34,Siaya,8,2013,1
,45,Siaya,8,2013,1
,56,Siaya,8,2013,1
,40,Siaya,8,2013,1
,20,Siaya,8,2013,1
,40,Siaya,8,2013,1
,36,Siaya,8,2013,1
,75,Siaya,8,2013,1
,52,Siaya,8,2013,1
,36,Siaya,8,2013,1
,41,Siaya,8,2013,1
,50,Siaya,9,2013,1
,30,Siaya,8,2013,1
,48,Siaya,8,2013,1
,31,Siaya,8,2013,1
,84,Siaya,8,2013,1
,39,Siaya,8,2013,1
,27,Siaya,8,2013,1
,53,Siaya,8,2013,1
,21,Siaya,8,2013,1
,40,Siaya,8,2013,1
,39,Siaya,8,2013,1
,37,Siaya,8,2013,1
,27,Siaya,8,2013,1
,157,Siaya,8,2013,1
,28,Siaya,8,2013,1
,80,Siaya,8,2013,1
,35,Siaya,8,2013,1
,29,Siaya,8,2013,1
,96,Siaya,8,2013,1
,183,Siaya,8,2013,1
,52,Siaya,8,2013,1
,42,Siaya,8,2013,1
,36,Siaya,8,2013,1
,50,Siaya,8,2013,1
,48,Siaya,8,2013,1
,46,Siaya,8,2013,1
,28,Siaya,8,2013,1
,62,Siaya,8,2013,1
,120,Siaya,8,2013,1
,32,Siaya,8,2013,1
,28,Siaya,8,2013,1
,40,Siaya,8,2013,1
,31,Siaya,8,2013,1
,51,Siaya,8,2013,1
,40,Siaya,8,2013,1
,24,Siaya,8,2013,1
,21,Siaya,8,2013,1
,30,Siaya,8,2013,1
,30,Siaya,8,2013,1
,22,Siaya,8,2013,1
,26,Siaya,8,2013,1
,45,Siaya,8,2013,1
,43,Siaya,8,2013,1
,32,Siaya,8,2013,1
,33,Siaya,8,2013,1
,46,Siaya,8,2013,1
,61,Siaya,8,2013,1
,98,Siaya,8,2013,1
,20,Siaya,8,2013,1
,50,Siaya,8,2013,1
,57,Siaya,8,2013,1
,40,Siaya,8,2013,1
,30,Siaya,8,2013,1
,51,Siaya,8,2013,1
,21,Siaya,8,2013,1
,60,Siaya,8,2013,1
,25,Siaya,8,2013,1
,47,Siaya,8,2013,1
,71,Siaya,8,2013,1
,28,Siaya,8,2013,1
,47,Siaya,8,2013,1
,24,Siaya,8,2013,1
,69,Siaya,8,2013,1
,42,Siaya,8,2013,1
,46,Siaya,8,2013,1
,105,Siaya,8,2013,1
,31,Siaya,8,2013,1
,42,Siaya,8,2013,1
,47,Siaya,8,2013,1
,47,Siaya,8,2013,1
,59,Siaya,8,2013,1
,48,Siaya,8,2013,1
,43,Siaya,8,2013,1
,47,Siaya,8,2013,1
,33,Siaya,8,2013,1
,55,Siaya,8,2013,1
,54,Siaya,8,2013,1
,58,Siaya,8,2013,1
,17,Siaya,8,2013,1
,87,Siaya,8,2013,1
,60,Siaya,8,2013,1
,83,Siaya,9,2013,1
,40,Siaya,8,2013,1
,28,Siaya,8,2013,1
,46,Siaya,8,2013,1
,55,Siaya,8,2013,1
,78,Siaya,8,2013,1
,66,Siaya,8,2013,1
,43,Siaya,8,2013,1
,46,Siaya,9,2013,1
,40,Siaya,8,2013,1
,54,Siaya,8,2013,1
,46,Siaya,8,2013,1
,31,Siaya,8,2013,1
,55,Siaya,8,2013,1
,31,Siaya,8,2013,1
,54,Siaya,8,2013,1
,122,Siaya,8,2013,1
,50,Siaya,8,2013,1
,52,Siaya,8,2013,1
,22,Siaya,8,2013,1
,40,Siaya,8,2013,1
,43,Siaya,8,2013,1
,32,Siaya,8,2013,1
,20,Siaya,8,2013,1
,29,Siaya,8,2013,1
,41,Siaya,8,2013,1
,41,Siaya,8,2013,1
,57,Siaya,8,2013,1
,97,Siaya,8,2013,1
,56,Siaya,8,2013,1
,31,Siaya,8,2013,1
,68,Siaya,8,2013,1
,36,Siaya,8,2013,1
,45,Siaya,9,2013,1
,41,Siaya,8,2013,1
,70,Siaya,8,2013,1
,52,Siaya,8,2013,1
,58,Siaya,8,2013,1
,41,Siaya,8,2013,1
,96,Siaya,7,2013,1
,138,Siaya,8,2013,1
,51,Siaya,8,2013,1
,50,Siaya,8,2013,1
,38,Siaya,8,2013,1
,37,Siaya,8,2013,1
,30,Siaya,8,2013,1
,49,Siaya,8,2013,1
,52,Siaya,8,2013,1
,60,Siaya,8,2013,1
,51,Siaya,8,2013,1
,53,Siaya,8,2013,1
,55,Siaya,8,2013,1
,32,Siaya,8,2013,1
,57,Siaya,8,2013,1
,44,Siaya,8,2013,1
,30,Siaya,8,2013,1
,20,Siaya,8,2013,1
,55,Siaya,8,2013,1
,32,Siaya,8,2013,1
,50,Siaya,8,2013,1
,34,Siaya,8,2013,1
,23,Siaya,8,2013,1
,37,Siaya,8,2013,1
,44,Siaya,8,2013,1
,30,Siaya,8,2013,1
,48,Siaya,8,2013,1
,52,Siaya,8,2013,1
,280,Siaya,8,2013,1
,37,Siaya,8,2013,1
,49,Siaya,8,2013,1
,51,Siaya,8,2013,1
,48,Siaya,8,2013,1
,37,Siaya,8,2013,1
,30,Siaya,9,2013,1
,74,Siaya,8,2013,1
,43,Siaya,8,2013,1
,50,Siaya,8,2013,1
,31,Siaya,8,2013,1
,61,Siaya,8,2013,1
,29,Siaya,8,2013,1
,26,Siaya,8,2013,1
,42,Siaya,8,2013,1
,37,Siaya,8,2013,1
,44,Siaya,8,2013,1
,30,Siaya,8,2013,1
,66,Siaya,9,2013,1
,40,Siaya,8,2013,1
,54,Siaya,8,2013,1
,22,Siaya,8,2013,1
,41,Siaya,8,2013,1
,32,Siaya,8,2013,1
,65,Siaya,8,2013,1
,25,Siaya,8,2013,1
,91,Siaya,8,2013,1
,21,Siaya,8,2013,1
,30,Siaya,8,2013,1
,33,Siaya,8,2013,1
,49,Siaya,8,2013,1
,31,Siaya,8,2013,1
,54,Siaya,8,2013,1
,32,Siaya,8,2013,1
,50,Siaya,8,2013,1
,30,Siaya,8,2013,1
,26,Siaya,8,2013,1
,42,Siaya,8,2013,1
,33,Siaya,8,2013,1
,31,Siaya,8,2013,1
,75,Siaya,8,2013,1
,55,Siaya,8,2013,1
,57,Siaya,8,2013,1
,41,Siaya,8,2013,1
,31,Siaya,8,2013,1
,48,Siaya,8,2013,1
,56,Siaya,8,2013,1
,36,Siaya,8,2013,1
,44,Siaya,8,2013,1
,49,Siaya,8,2013,1
,36,Siaya,9,2013,1
,68,Siaya,8,2013,1
,64,Siaya,8,2013,1
,39,Siaya,8,2013,1
,39,Siaya,8,2013,1
,39,Siaya,8,2013,1
,106,Siaya,9,2013,1
,30,Siaya,8,2013,1
,155,Siaya,8,2013,1
,53,Siaya,8,2013,1
,36,Siaya,8,2013,1
,300,Siaya,8,2013,1
,48,Siaya,8,2013,1
,42,Siaya,8,2013,1
,65,Siaya,8,2013,1
,38,Siaya,8,2013,1
,58,Siaya,9,2013,1
,65,Siaya,8,2013,1
,25,Siaya,8,2013,1
,44,Siaya,8,2013,1
,45,Siaya,8,2013,1
,47,Siaya,8,2013,1
,26,Siaya,8,2013,1
,67,Siaya,8,2013,1
,54,Siaya,8,2013,1
,40,Siaya,8,2013,1
,24,Siaya,8,2013,1
,48,Siaya,8,2013,1
,30,Siaya,8,2013,1
,44,Siaya,8,2013,1
,26,Siaya,8,2013,1
,31,Siaya,9,2013,1
,40,Siaya,8,2013,1
,44,Siaya,8,2013,1
,65,Siaya,8,2013,1
,32,Siaya,8,2013,1
,31,Siaya,8,2013,1
,42,Siaya,8,2013,1
,52,Siaya,8,2013,1
,38,Siaya,8,2013,1
,52,Siaya,8,2013,1
,48,Siaya,8,2013,1
,78,Siaya,8,2013,1
,72,Siaya,8,2013,1
,43,Siaya,8,2013,1
,122,Siaya,8,2013,1
,26,Siaya,8,2013,1
,60,Siaya,8,2013,1
,26,Siaya,8,2013,1
,53,Siaya,8,2013,1
,72,Siaya,8,2013,1
,23,Siaya,8,2013,1
,51,Siaya,8,2013,1
,48,Siaya,9,2013,1
,52,Siaya,8,2013,1
,80,Siaya,8,2013,1
,48,Siaya,8,2013,1
,68,Siaya,8,2013,1
,37,Siaya,8,2013,1
,43,Siaya,8,2013,1
,35,Siaya,8,2013,1
,43,Siaya,8,2013,1
,35,Siaya,8,2013,1
,40,Siaya,8,2013,1
,50,Siaya,8,2013,1
,24,Siaya,8,2013,1
,38,Siaya,8,2013,1
,40,Siaya,8,2013,1
,65,Siaya,8,2013,1
,75,Siaya,8,2013,1
,31,Siaya,8,2013,1
,106,Siaya,8,2013,1
,25,Siaya,8,2013,1
,23,Siaya,8,2013,1
,90,Siaya,8,2013,1
,51,Siaya,8,2013,1
,34,Siaya,8,2013,1
,40,Siaya,8,2013,1
,29,Siaya,8,2013,1
,27,Siaya,8,2013,1
,46,Siaya,8,2013,1
,26,Siaya,8,2013,1
,39,Siaya,8,2013,1
,31,Siaya,8,2013,1
,40,Siaya,8,2013,1
,41,Siaya,8,2013,1
,62,Siaya,8,2013,1
,23,Siaya,8,2013,1
,51,Siaya,8,2013,1
,49,Siaya,8,2013,1
,45,Siaya,8,2013,1
,51,Siaya,8,2013,1
,80,Siaya,8,2013,1
,60,Siaya,8,2013,1
,34,Siaya,8,2013,1
,40,Siaya,8,2013,1
,46,Siaya,8,2013,1
,80,Siaya,8,2013,1
,68,Siaya,8,2013,1
,42,Siaya,8,2013,1
,51,Siaya,8,2013,1
,36,Siaya,8,2013,1
,31,Siaya,8,2013,1
,40,Siaya,8,2013,1
,52,Siaya,8,2013,1
,58,Siaya,8,2013,1
,45,Siaya,8,2013,1
,42,Siaya,8,2013,1
,63,Siaya,8,2013,1
,28,Siaya,8,2013,1
,25,Siaya,8,2013,1
,62,Siaya,8,2013,1
,28,Siaya,8,2013,1
,68,Siaya,9,2013,1
,40,Siaya,8,2013,1
,30,Siaya,8,2013,1
,77,Siaya,8,2013,1
,37,Siaya,8,2013,1
,28,Siaya,8,2013,1
,35,Siaya,8,2013,1
,18,Siaya,8,2013,1
,43,Siaya,8,2013,1
,35,Siaya,8,2013,1
,25,Siaya,8,2013,1
,25,Siaya,8,2013,1
,30,Siaya,8,2013,1
,51,Siaya,8,2013,1
,45,Siaya,8,2013,1
,52,Siaya,8,2013,1
,71,Siaya,8,2013,1
,20,Siaya,8,2013,1
,61,Siaya,8,2013,1
,41,Siaya,8,2013,1
,36,Siaya,8,2013,1
,60,Siaya,8,2013,1
,49,Siaya,8,2013,1
,49,Siaya,8,2013,1
,45,Siaya,8,2013,1
,43,Siaya,8,2013,1
,28,Siaya,8,2013,1
,51,Siaya,8,2013,1
,51,Siaya,8,2013,1
,35,Siaya,8,2013,1
,31,Siaya,8,2013,1
,43,Siaya,8,2013,1
,56,Siaya,8,2013,1
,53,Siaya,8,2013,1
,120,Siaya,8,2013,1
,30,Siaya,8,2013,1
,52,Siaya,8,2013,1
,49,Siaya,9,2013,1
,67,Siaya,8,2013,1
,48,Siaya,8,2013,1
,42,Siaya,8,2013,1
,27,Siaya,8,2013,1
,40,Siaya,8,2013,1
,32,Siaya,8,2013,1
,35,Siaya,8,2013,1
,65,Siaya,8,2013,1
,55,Siaya,8,2013,1
,52,Siaya,9,2013,1
,53,Siaya,8,2013,1
,41,Siaya,8,2013,1
,33,Siaya,8,2013,1
,42,Siaya,8,2013,1
,35,Siaya,8,2013,1
,34,Siaya,8,2013,1
,27,Siaya,8,2013,1
,21,Siaya,8,2013,1
,81,Siaya,8,2013,1
,49,Siaya,8,2013,1
,97,Siaya,8,2013,1
,42,Siaya,8,2013,1
,64,Siaya,8,2013,1
,56,Siaya,8,2013,1
,65,Siaya,8,2013,1
,45,Siaya,8,2013,1
,25,Siaya,8,2013,1
,55,Siaya,8,2013,1
,25,Siaya,8,2013,1
,30,Siaya,8,2013,1
,30,Siaya,8,2013,1
,44,Siaya,8,2013,1
,30,Siaya,8,2013,1
,57,Siaya,8,2013,1
,64,Siaya,8,2013,1
,25,Siaya,8,2013,1
,61,Siaya,8,2013,1
,31,Siaya,8,2013,1
,38,Siaya,8,2013,1
,83,Siaya,8,2013,1
,41,Siaya,8,2013,1
,40,Siaya,8,2013,1
,46,Siaya,8,2013,1
,25,Siaya,8,2013,1
,45,Siaya,8,2013,1
,70,Siaya,8,2013,1
,52,Siaya,8,2013,1
,41,Siaya,8,2013,1
,37,Siaya,9,2013,1
,52,Siaya,8,2013,1
,44,Siaya,8,2013,1
,61,Siaya,8,2013,1
,49,Siaya,8,2013,1
,67,Siaya,8,2013,1
,40,Siaya,8,2013,1
,69,Siaya,8,2013,1
,19,Siaya,8,2013,1
,83,Siaya,8,2013,1
,63,Siaya,8,2013,1
,46,Siaya,8,2013,1
,69,Siaya,8,2013,1
,40,Siaya,8,2013,1
,45,Siaya,8,2013,1
,71,Siaya,8,2013,1
,22,Siaya,8,2013,1
,25,Siaya,8,2013,1
,40,Siaya,8,2013,1
,49,Siaya,8,2013,1
,40,Siaya,8,2013,1
,78,Siaya,8,2013,1
,67,Siaya,8,2013,1
,37,Siaya,8,2013,1
,126,Siaya,8,2013,1
,70,Siaya,8,2013,1
,80,Siaya,8,2013,1
,44,Siaya,8,2013,1
,29,Siaya,8,2013,1
,45,Siaya,8,2013,1
,41,Siaya,8,2013,1
,64,Siaya,8,2013,1
,69,Siaya,8,2013,1
,30,Siaya,8,2013,1
,40,Siaya,8,2013,1
,34,Siaya,8,2013,1
,82,Siaya,8,2013,1
,45,Siaya,8,2013,1
,35,Siaya,8,2013,1
,63,Siaya,8,2013,1
,60,Siaya,8,2013,1
,22,Siaya,8,2013,1
,53,Siaya,8,2013,1
,86,Siaya,8,2013,1
,46,Siaya,8,2013,1
,31,Siaya,8,2013,1
,72,Siaya,8,2013,1
,41,Siaya,8,2013,1
,60,Siaya,8,2013,1
,69,Siaya,8,2013,1
,19,Siaya,8,2013,1
,43,Siaya,8,2013,1
,51,Siaya,8,2013,1
,66,Siaya,8,2013,1
,32,Siaya,8,2013,1
,42,Siaya,8,2013,1
,97,Siaya,8,2013,1
,43,Siaya,8,2013,1
,36,Siaya,8,2013,1
,70,Siaya,8,2013,1
,31,Siaya,8,2013,1
,26,Siaya,8,2013,1
,45,Siaya,8,2013,1
,35,Siaya,8,2013,1
,31,Siaya,8,2013,1
,48,Siaya,8,2013,1
,72,Siaya,8,2013,1
,55,Siaya,8,2013,1
,38,Siaya,8,2013,1
,31,Siaya,8,2013,1
,31,Siaya,8,2013,1
,23,Siaya,8,2013,1
,40,Siaya,8,2013,1
,14,Siaya,8,2013,1
,45,Siaya,8,2013,1
,33,Siaya,8,2013,1
,44,Siaya,8,2013,1
,30,Siaya,9,2013,1
,53,Siaya,8,2013,1
,34,Siaya,8,2013,1
,34,Siaya,8,2013,1
,37,Siaya,8,2013,1
,25,Siaya,8,2013,1
,59,Siaya,8,2013,1
,61,Siaya,8,2013,1
,24,Siaya,8,2013,1
,32,Siaya,8,2013,1
,41,Siaya,8,2013,1
,60,Siaya,8,2013,1
,43,Siaya,8,2013,1
,43,Siaya,8,2013,1
,49,Siaya,8,2013,1
,46,Siaya,8,2013,1
,18,Siaya,8,2013,1
,50,Siaya,8,2013,1
,31,Siaya,8,2013,1
,67,Siaya,8,2013,1
,65,Siaya,8,2013,1
,43,Siaya,8,2013,1
,40,Siaya,8,2013,1
,54,Siaya,8,2013,1
,66,Siaya,8,2013,1
,43,Siaya,8,2013,1
,55,Siaya,8,2013,1
,46,Siaya,8,2013,1
,22,Siaya,8,2013,1
,51,Siaya,8,2013,1
,51,Siaya,8,2013,1
,52,Siaya,8,2013,1
,46,Siaya,8,2013,1
,35,Siaya,8,2013,1
,57,Siaya,8,2013,1
,57,Siaya,8,2013,1
,39,Siaya,8,2013,1
,30,Siaya,8,2013,1
,41,Siaya,8,2013,1
,53,Siaya,8,2013,1
,59,Siaya,8,2013,1
,40,Siaya,8,2013,1
,49,Siaya,8,2013,1
,46,Siaya,8,2013,1
,24,Siaya,8,2013,1
,56,Siaya,8,2013,1
,50,Siaya,8,2013,1
,60,Siaya,8,2013,1
,25,Siaya,8,2013,1
,42,Siaya,8,2013,1
,50,Siaya,8,2013,1
,45,Siaya,8,2013,1
,43,Siaya,8,2013,1
,52,Siaya,8,2013,1
,44,Siaya,8,2013,1
,24,Siaya,8,2013,1
,32,Siaya,8,2013,1
,114,Siaya,8,2013,1
,121,Siaya,8,2013,1
,46,Siaya,8,2013,1
,50,Siaya,8,2013,1
,42,Siaya,8,2013,1
,31,Siaya,8,2013,1
,85,Siaya,8,2013,1
,30,Siaya,8,2013,1
,84,Siaya,8,2013,1
,50,Siaya,8,2013,1
,49,Siaya,8,2013,1
,47,Siaya,8,2013,1
,57,Siaya,8,2013,1
,33,Siaya,8,2013,1
,82,Siaya,9,2013,1
,20,Siaya,8,2013,1
,137,Siaya,8,2013,1
,43,Siaya,8,2013,1
,53,Siaya,8,2013,1
,43,Siaya,8,2013,1
,49,Siaya,8,2013,1
,35,Siaya,8,2013,1
,60,Siaya,8,2013,1
,72,Siaya,9,2013,1
,49,Siaya,8,2013,1
,101,Siaya,9,2013,1
,72,Siaya,8,2013,1
,47,Siaya,8,2013,1
,93,Siaya,8,2013,1
,33,Siaya,8,2013,1
,32,Siaya,8,2013,1
,44,Siaya,8,2013,1
,35,Siaya,8,2013,1
,38,Siaya,8,2013,1
,50,Siaya,8,2013,1
,88,Siaya,8,2013,1
,34,Siaya,8,2013,1
,29,Siaya,8,2013,1
,60,Siaya,8,2013,1
,67,Siaya,8,2013,1
,54,Siaya,8,2013,1
,62,Siaya,8,2013,1
,75,Siaya,8,2013,1
,75,Siaya,8,2013,1
,30,Siaya,9,2013,1
,32,Siaya,8,2013,1
,53,Siaya,8,2013,1
,35,Siaya,8,2013,1
,53,Siaya,8,2013,1
,45,Siaya,8,2013,1
,36,Siaya,8,2013,1
,77,Siaya,8,2013,1
,101,Siaya,8,2013,1
,34,Siaya,8,2013,1
,25,Siaya,8,2013,1
,51,Siaya,8,2013,1
,34,Siaya,8,2013,1
,88,Siaya,8,2013,1
,50,Siaya,8,2013,1
,69,Siaya,8,2013,1
,23,Siaya,8,2013,1
,40,Siaya,8,2013,1
,31,Siaya,8,2013,1
,41,Siaya,8,2013,1
,53,Siaya,8,2013,1
,31,Siaya,8,2013,1
,105,Siaya,8,2013,1
,30,Siaya,8,2013,1
,76,Siaya,8,2013,1
,42,Siaya,8,2013,1
,27,Siaya,8,2013,1
,37,Siaya,8,2013,1
,70,Siaya,8,2013,1
,61,Siaya,8,2013,1
,51,Siaya,8,2013,1
,27,Siaya,8,2013,1
,27,Siaya,8,2013,1
,67,Siaya,8,2013,1
,40,Siaya,8,2013,1
,28,Siaya,8,2013,1
,21,Siaya,8,2013,1
,85,Siaya,8,2013,1
,62,Siaya,8,2013,1
,32,Siaya,8,2013,1
,61,Siaya,8,2013,1
,60,Siaya,8,2013,1
,32,Siaya,8,2013,1
,43,Siaya,8,2013,1
,35,Siaya,8,2013,1
,29,Siaya,8,2013,1
,122,Siaya,8,2013,1
,34,Siaya,8,2013,1
,42,Siaya,8,2013,1
,60,Siaya,8,2013,1
,42,Siaya,8,2013,1
,37,Siaya,8,2013,1
,31,Siaya,8,2013,1
,22,Siaya,8,2013,1
,78,Siaya,8,2013,1
,32,Siaya,8,2013,1
,34,Siaya,8,2013,1
,30,Siaya,8,2013,1
,59,Siaya,8,2013,1
,22,Siaya,8,2013,1
,30,Siaya,8,2013,1
,39,Siaya,8,2013,1
,22,Siaya,8,2013,1
,29,Siaya,8,2013,1
,64,Siaya,8,2013,1
,48,Siaya,8,2013,1
,39,Siaya,8,2013,1
,57,Siaya,8,2013,1
,57,Siaya,8,2013,1
,71,Siaya,8,2013,1
,46,Siaya,8,2013,1
,33,Siaya,8,2013,1
,40,Siaya,8,2013,1
,63,Siaya,8,2013,1
,47,Siaya,8,2013,1
,28,Siaya,8,2013,1
,40,Siaya,8,2013,1
,64,Siaya,8,2013,1
,60,Siaya,8,2013,1
,61,Siaya,8,2013,1
,41,Siaya,8,2013,1
,34,Siaya,8,2013,1
,40,Siaya,8,2013,1
,42,Siaya,8,2013,1
,34,Siaya,8,2013,1
,41,Siaya,8,2013,1
,42,Siaya,8,2013,1
,35,Siaya,8,2013,1
,53,Siaya,8,2013,1
,79,Siaya,8,2013,1
,29,Siaya,8,2013,1
,32,Siaya,8,2013,1
,69,Siaya,8,2013,1
,30,Siaya,8,2013,1
,43,Siaya,8,2013,1
,37,Siaya,8,2013,1
,36,Siaya,8,2013,1
,50,Siaya,8,2013,1
,47,Siaya,8,2013,1
,37,Siaya,8,2013,1
,33,Siaya,8,2013,1
,49,Siaya,8,2013,1
,34,Siaya,8,2013,1
,55,Siaya,8,2013,1
,95,Siaya,8,2013,1
,49,Siaya,8,2013,1
,52,Siaya,8,2013,1
,53,Siaya,8,2013,1
,23,Siaya,8,2013,1
,58,Siaya,8,2013,1
,50,Siaya,8,2013,1
,56,Siaya,8,2013,1
,40,Siaya,8,2013,1
,35,Siaya,8,2013,1
,57,Siaya,8,2013,1
,39,Siaya,8,2013,1
,33,Siaya,8,2013,1
,51,Siaya,8,2013,1
,70,Siaya,8,2013,1
,81,Siaya,9,2013,1
,91,Siaya,8,2013,1
,75,Siaya,8,2013,1
,40,Siaya,8,2013,1
,16,Siaya,8,2013,1
,32,Siaya,8,2013,1
,81,Siaya,8,2013,1
,31,Siaya,8,2013,1
,47,Siaya,8,2013,1
,46,Siaya,8,2013,1
,34,Siaya,8,2013,1
,35,Siaya,8,2013,1
,24,Siaya,8,2013,1
,52,Siaya,8,2013,1
,33,Siaya,8,2013,1
,23,Siaya,8,2013,1
,41,Siaya,8,2013,1
,48,Siaya,8,2013,1
,20,Siaya,8,2013,1
,43,Siaya,8,2013,1
,31,Siaya,8,2013,1
,42,Siaya,8,2013,1
,44,Siaya,8,2013,1
,55,Siaya,8,2013,1
,19,Siaya,8,2013,1
,52,Siaya,8,2013,1
,17,TransNzoia,6,2015,1
,23,TransNzoia,6,2015,1
,23,TransNzoia,6,2015,1
,21,TransNzoia,6,2015,1
,24,TransNzoia,6,2015,1
,31,TransNzoia,5,2015,1
,22,TransNzoia,6,2015,1
,34,TransNzoia,6,2015,1
,31,TransNzoia,6,2015,1
,20,TransNzoia,6,2015,1
,36,TransNzoia,5,2015,1
,24,TransNzoia,7,2015,1
,24,TransNzoia,6,2015,1
,43,TransNzoia,6,2015,1
,30,TransNzoia,5,2015,1
,64,TransNzoia,5,2015,1
,34,TransNzoia,5,2015,1
,53,TransNzoia,7,2015,1
,18,TransNzoia,6,2015,1
,55,TransNzoia,7,2015,1
,43,TransNzoia,5,2015,1
,25,TransNzoia,7,2015,1
,20,TransNzoia,7,2015,1
,21,TransNzoia,5,2015,1
,50,TransNzoia,6,2015,1
,33,TransNzoia,5,2015,1
,34,TransNzoia,5,2015,1
,30,TransNzoia,6,2015,1
,33,TransNzoia,6,2015,1
,53,TransNzoia,5,2015,1
,34,TransNzoia,6,2015,1
,34,TransNzoia,7,2015,1
,20,TransNzoia,6,2015,1
,20,TransNzoia,5,2015,1
