id,cr011_prgrm,cr102_wpt_id,total_chl_used,total_period_day,total_period_30day,avrg_30day_usage,avrg_30day_usage_litres,num_of_Deliveries,Jerrican_delivered,date_of_first_delivery,date_of_last_delivery,month,year,country
,"BTJ","70060299",12,990,33,.3636364,1.818182,4,16,16feb2015,02nov2017,11,2017,"UG"
,"BTJ","70060300",20,866,28.86667,.6928406,3.464203,6,24,13feb2015,28jun2017,6,2017,"UG"
,"BTJ","70060301",12,866,28.86667,.4157044,2.078522,4,16,13feb2015,28jun2017,6,2017,"UG"
,"BTJ","70060302",20,916,30.53333,.6550218,3.275109,6,24,13feb2015,17aug2017,8,2017,"UG"
,"BTJ","70060303",8,807,26.9,.2973978,1.486989,3,12,13apr2015,28jun2017,6,2017,"UG"
,"BTJ","70060304",12,931,31.03333,.386681,1.933405,4,16,14apr2015,31oct2017,10,2017,"UG"
,"BTJ","70060305",24,990,33,.7272727,3.636364,7,28,14feb2015,31oct2017,10,2017,"UG"
,"BTJ","70060306",24,992,33.06667,.7258065,3.629032,7,28,12feb2015,31oct2017,10,2017,"UG"
,"BTJ","70060307",31,836,27.86667,1.11244,5.562201,9,35,17mar2015,30jun2017,6,2017,"UG"
,"BTJ","70060308",22,836,27.86667,.7894737,3.947368,7,26,17mar2015,30jun2017,6,2017,"UG"
,"BTJ","70060309",26,836,27.86667,.9330143,4.665071,8,30,17mar2015,30jun2017,6,2017,"UG"
,"BTJ","70060310",22,836,27.86667,.7894737,3.947368,7,26,17mar2015,30jun2017,6,2017,"UG"
,"BTJ","70060311",19,835,27.83333,.6826347,3.413174,6,23,18mar2015,30jun2017,6,2017,"UG"
,"BTJ","70060312",27,911,30.36667,.8891328,4.445664,8,31,12feb2015,11aug2017,8,2017,"UG"
,"BTJ","70060313",19,835,27.83333,.6826347,3.413174,6,23,18mar2015,30jun2017,6,2017,"UG"
,"BTJ","70060314",37,929,30.96667,1.194833,5.974166,11,41,12feb2015,29aug2017,8,2017,"UG"
,"BTJ","70060315",22,831,27.7,.7942238,3.971119,7,26,26mar2015,04jul2017,7,2017,"UG"
,"BTJ","70060316",19,830,27.66667,.686747,3.433735,6,23,27mar2015,04jul2017,7,2017,"UG"
,"BTJ","70060317",34,869,28.96667,1.173763,5.868814,10,38,12feb2015,30jun2017,6,2017,"UG"
,"BTJ","70060318",27,837,27.9,.967742,4.83871,8,31,16mar2015,30jun2017,6,2017,"UG"
,"BTJ","70060319",29,836,27.86667,1.04067,5.203349,9,33,17mar2015,30jun2017,6,2017,"UG"
,"BTJ","70060320",35,869,28.96667,1.208285,6.041427,10,39,12feb2015,30jun2017,6,2017,"UG"
,"BTJ","70060321",14,835,27.83333,.502994,2.51497,5,18,18mar2015,30jun2017,6,2017,"UG"
,"BTJ","70060322",27,869,28.96667,.9321058,4.660529,8,31,12feb2015,30jun2017,6,2017,"UG"
,"BTJ","70060323",28,869,28.96667,.9666283,4.833141,8,32,12feb2015,30jun2017,6,2017,"UG"
,"BTJ","70060324",21,869,28.96667,.7249712,3.624856,7,25,12feb2015,30jun2017,6,2017,"UG"
,"BTJ","70060325",23,834,27.8,.8273382,4.136691,7,27,19mar2015,30jun2017,6,2017,"UG"
