id,cem301_attendees_total,cem011_prgrm,month,year,cem009_country
,50,Zomba 6,6,2015,3
,10,Zomba 6,6,2015,3
,110,Zomba 6,6,2015,3
,71,Zomba 6,6,2015,3
,17,Zomba 6,6,2015,3
,16,Zomba 6,6,2015,3
,12,Zomba 6,6,2015,3
,30,Zomba 6,6,2015,3
,39,Zomba 6,6,2015,3
,18,Zomba 6,6,2015,3
,25,Zomba 6,6,2015,3
,29,Zomba 6,6,2015,3
,30,Zomba 6,6,2015,3
,16,Zomba 6,6,2015,3
,9,Zomba 6,6,2015,3
,27,Zomba 6,6,2015,3
,28,Zomba 6,6,2015,3
,21,Zomba 6,6,2015,3
,16,Zomba 6,6,2015,3
,70,Zomba 6,6,2015,3
,17,Zomba 6,6,2015,3
,15,Zomba 6,6,2015,3
,26,Zomba 6,6,2015,3
,18,Zomba 6,6,2015,3
,14,Zomba 6,6,2015,3
,20,Zomba 6,6,2015,3
,21,Zomba 6,6,2015,3
,25,Zomba 6,6,2015,3
,60,Zomba 6,6,2015,3
,11,Zomba 6,6,2015,3
,10,Zomba 6,6,2015,3
,15,Zomba 6,6,2015,3
,19,Zomba 6,6,2015,3
,20,Zomba 6,6,2015,3
,29,Zomba 6,6,2015,3
,65,Zomba 6,6,2015,3
,12,Zomba 6,6,2015,3
,60,Zomba 6,6,2015,3
,59,Zomba 6,6,2015,3
,27,Zomba 6,6,2015,3
,15,Zomba 6,6,2015,3
,11,Zomba 6,6,2015,3
,30,Zomba 6,6,2015,3
,44,Zomba 6,6,2015,3
,10,Zomba 6,6,2015,3
,29,Zomba 6,6,2015,3
,20,Zomba 6,6,2015,3
,20,Zomba 6,6,2015,3
,20,Zomba 6,6,2015,3
,45,Zomba 6,6,2015,3
,20,Zomba 6,6,2015,3
,15,Zomba 6,6,2015,3
,11,Zomba 6,6,2015,3
,28,Zomba 6,6,2015,3
,41,Zomba 6,6,2015,3
,49,Zomba 6,6,2015,3
,10,Zomba 6,6,2015,3
,20,Zomba 6,6,2015,3
,18,Zomba 6,6,2015,3
,56,Zomba 6,6,2015,3
,24,Zomba 6,6,2015,3
,110,Zomba 6,6,2015,3
,20,Zomba 6,6,2015,3
,42,Zomba 6,6,2015,3
,80,Zomba 6,6,2015,3
,20,Zomba 6,6,2015,3
,20,Zomba 6,6,2015,3
,19,Zomba 6,6,2015,3
,20,Zomba 6,6,2015,3
,60,Zomba 6,6,2015,3
,28,Zomba 6,6,2015,3
,15,Zomba 6,6,2015,3
,50,Zomba 6,6,2015,3
,50,Zomba 6,6,2015,3
,11,Zomba 6,6,2015,3
,10,Zomba 6,6,2015,3
,18,Zomba 6,6,2015,3
,80,Zomba 6,6,2015,3
,48,Zomba 6,6,2015,3
,6,Zomba 6,6,2015,3
,18,Zomba 6,6,2015,3
,12,Zomba 6,6,2015,3
,30,Zomba 6,6,2015,3
,22,Zomba 6,6,2015,3
,50,Zomba 6,6,2015,3
,46,Zomba 6,6,2015,3
,60,Zomba 6,6,2015,3
,70,Zomba 6,6,2015,3
,19,Zomba 6,5,2015,3
,46,Zomba 6,6,2015,3
,30,Zomba 6,6,2015,3
,41,Zomba 6,6,2015,3
,15,Zomba 6,6,2015,3
,20,Zomba 6,6,2015,3
,46,Zomba 6,6,2015,3
,38,Zomba 6,6,2015,3
,60,Zomba 6,6,2015,3
,35,Zomba 6,6,2015,3
,50,Zomba 6,6,2015,3
,40,Zomba 6,6,2015,3
,26,Zomba 6,6,2015,3
,52,Zomba 6,6,2015,3
,40,Zomba 6,6,2015,3
,40,Zomba 6,6,2015,3
,30,Zomba 6,6,2015,3
,50,Zomba 6,6,2015,3
,29,Zomba 6,6,2015,3
,21,Zomba 6,6,2015,3
,38,Zomba 6,6,2015,3
,20,Zomba 6,6,2015,3
,85,Zomba 6,5,2015,3
,13,Zomba 6,6,2015,3
,30,Zomba 6,6,2015,3
,20,Zomba 6,6,2015,3
,53,Zomba 6,6,2015,3
,90,Zomba 6,6,2015,3
,46,Zomba 6,6,2015,3
,34,Zomba 6,6,2015,3
,39,Zomba 6,6,2015,3
,13,Zomba 6,6,2015,3
,40,Zomba 6,6,2015,3
,22,Zomba 6,6,2015,3
,31,Zomba 6,6,2015,3
,10,Zomba 6,6,2015,3
,20,Zomba 6,6,2015,3
,30,Zomba 6,6,2015,3
,64,Zomba 6,5,2015,3
,10,Zomba 6,6,2015,3
,36,Zomba 6,6,2015,3
,36,Zomba 6,6,2015,3
,11,Zomba 6,6,2015,3
,18,Zomba 6,6,2015,3
,13,Zomba 6,6,2015,3
,7,Zomba 6,6,2015,3
,40,Zomba 6,6,2015,3
,60,Zomba 6,6,2015,3
,80,Zomba 6,6,2015,3
,32,Zomba 6,6,2015,3
,18,Zomba 6,6,2015,3
,12,Zomba 6,7,2015,3
,80,Zomba 6,6,2015,3
,36,Zomba 6,6,2015,3
,11,Zomba 6,6,2015,3
,16,Zomba 6,6,2015,3
,30,Zomba 6,6,2015,3
,15,Zomba 6,6,2015,3
,22,Zomba 6,6,2015,3
,19,Zomba 6,6,2015,3
,5,Zomba 6,6,2015,3
,70,Zomba 6,6,2015,3
,10,Zomba 6,6,2015,3
,38,Zomba 6,6,2015,3
,15,Zomba 6,6,2015,3
,16,Zomba 6,6,2015,3
,19,Zomba 6,6,2015,3
,25,Zomba 6,6,2015,3
,35,Zomba 6,6,2015,3
,12,Zomba 6,6,2015,3
,85,Zomba 6,6,2015,3
,11,Zomba 6,6,2015,3
,24,Zomba 6,6,2015,3
,12,Zomba 6,6,2015,3
,60,Zomba 6,6,2015,3
,50,Zomba 6,6,2015,3
,30,Zomba 6,6,2015,3
,90,Zomba 6,6,2015,3
,17,Zomba 6,6,2015,3
,13,Zomba 6,6,2015,3
,60,Zomba 6,6,2015,3
,25,Zomba 6,6,2015,3
,33,Zomba 6,6,2015,3
,20,Zomba 6,6,2015,3
,13,Zomba 6,6,2015,3
,22,Zomba 6,6,2015,3
,16,Zomba 6,6,2015,3
,18,Zomba 6,6,2015,3
,25,Zomba 6,6,2015,3
,32,Zomba 6,6,2015,3
,12,Zomba 6,6,2015,3
,40,Zomba 6,6,2015,3
,23,Zomba 6,6,2015,3
,39,Zomba 6,6,2015,3
,12,Zomba 6,6,2015,3
,15,Zomba 6,6,2015,3
,21,Zomba 6,6,2015,3
,13,Zomba 6,6,2015,3
,6,Zomba 6,6,2015,3
,72,Zomba 6,6,2015,3
,30,Zomba 6,6,2015,3
,11,Zomba 6,6,2015,3
,40,Zomba 6,6,2015,3
,25,Zomba 6,6,2015,3
,4,Zomba 6,6,2015,3
,27,Zomba 6,6,2015,3
,15,Zomba 6,6,2015,3
,20,Zomba 6,6,2015,3
,62,Zomba 6,6,2015,3
,8,Zomba 6,6,2015,3
,14,Zomba 6,6,2015,3
,26,Zomba 6,6,2015,3
,26,Zomba 6,6,2015,3
,15,Zomba 6,6,2015,3
,11,Zomba 6,6,2015,3
,16,Zomba 6,6,2015,3
,13,Zomba 6,6,2015,3
,38,Zomba 6,6,2015,3
,34,Zomba 6,6,2015,3
,45,Zomba 6,6,2015,3
,38,Zomba 6,6,2015,3
,50,Zomba 6,6,2015,3
,15,Zomba 6,6,2015,3
,32,Zomba 6,6,2015,3
,40,Zomba 6,6,2015,3
,15,Zomba 6,6,2015,3
,13,Zomba 6,6,2015,3
,56,Zomba 6,6,2015,3
,17,Zomba 6,6,2015,3
,21,Zomba 6,6,2015,3
,29,Zomba 6,6,2015,3
,15,Zomba 6,6,2015,3
,33,Zomba 6,6,2015,3
