id,cem301_attendees_total,cem011_prgrm,month,year,cem009_country,cem005_today
,24,Yala,12,2014,1,09dec2014
,17,Yala,12,2014,1,08dec2014
,24,Yala,12,2014,1,09dec2014
,20,Yala,12,2014,1,12dec2014
,23,Yala,12,2014,1,12dec2014
,22,Yala,12,2014,1,09dec2014
,17,Yala,12,2014,1,09dec2014
,17,Yala,12,2014,1,09dec2014
,20,Yala,12,2014,1,09dec2014
,38,Yala,12,2014,1,08dec2014
,16,Yala,12,2014,1,08dec2014
,13,Yala,12,2014,1,14dec2014
,13,Yala,12,2014,1,08dec2014
,16,Yala,12,2014,1,08dec2014
,19,Yala,12,2014,1,08dec2014
,16,Yala,12,2014,1,16dec2014
,18,Yala,12,2014,1,16dec2014
,20,Yala,12,2014,1,16dec2014
,13,Yala,12,2014,1,16dec2014
,20,Yala,12,2014,1,09dec2014
,22,Yala,12,2014,1,09dec2014
,19,Yala,12,2014,1,09dec2014
,23,Yala,12,2014,1,08dec2014
,30,Yala,12,2014,1,08dec2014
,15,Yala,12,2014,1,10dec2014
,48,Yala,12,2014,1,09dec2014
,60,Yala,12,2014,1,09dec2014
,27,Yala,12,2014,1,10dec2014
,16,Yala,12,2014,1,08dec2014
,24,Yala,12,2014,1,10dec2014
,25,Yala,12,2014,1,08dec2014
,23,Yala,11,2014,1,15-Nov-14
,29,Yala,11,2014,1,13-Nov-14
,25,Yala,11,2014,1,13-Nov-14
,20,Yala,11,2014,1,16-Nov-14
,23,Yala,11,2014,1,15-Nov-14
,26,Yala,11,2014,1,17-Nov-14
,54,Yala,11,2014,1,15-Nov-14
,44,Yala,11,2014,1,17-Nov-14
,30,Yala,11,2014,1,17-Nov-14
,20,Yala,11,2014,1,13-Nov-14
,18,Yala,11,2014,1,13-Nov-14
,30,Yala,11,2014,1,13-Nov-14
,29,Yala,11,2014,1,06-Jan-15
,27,Yala,11,2014,1,25-Nov-14
,23,Yala,11,2014,1,13-Nov-14
,27,Yala,11,2014,1,13-Nov-14
,30,Yala,11,2014,1,17-Nov-14
,14,Yala,11,2014,1,17-Nov-14
,26,Yala,11,2014,1,13-Nov-14
,11,Yala,11,2014,1,13-Nov-14
,11,Yala,11,2014,1,07-Jan-15
,18,Yala,11,2014,1,13-Nov-14
,21,Yala,11,2014,1,25-Nov-14
,13,Yala,11,2014,1,14-Nov-14
,26,Yala,11,2014,1,14-Nov-14
,34,Yala,11,2014,1,25-Nov-14
,56,Yala,11,2014,1,25-Nov-14
,12,Yala,12,2014,1,04dec2014
,16,Yala,12,2014,1,04dec2014
,29,Yala,12,2014,1,04dec2014
,21,Yala,12,2014,1,04dec2014
,28,Yala,12,2014,1,04dec2014
,23,Yala,12,2014,1,27oct2014
,13,Yala,12,2014,1,27oct2014
,31,Yala,12,2014,1,04dec2014
,24,Yala,12,2014,1,17dec2014
,34,Yala,12,2014,1,27oct2014
,33,Yala,11,2014,1,09-Nov-14
,27,Yala,12,2014,1,11dec2014
,24,Yala,10,2014,1,28oct2014
,17,Yala,10,2014,1,28oct2014
,16,Yala,10,2014,1,29oct2014
,25,Yala,11,2014,1,09-Nov-14
,41,Yala,11,2014,1,09-Nov-14
,20,Yala,12,2014,1,11dec2014
,29,Yala,11,2014,1,08dec2014
,34,Yala,10,2014,1,29oct2014
,36,Yala,11,2014,1,13-Nov-14
,22,Yala,10,2014,1,07-Jan-15
,35,Yala,10,2014,1,31oct2014
,24,Yala,10,2014,1,30oct2014
,30,Yala,10,2014,1,31oct2014
,18,Yala,10,2014,1,30oct2014
,21,Yala,11,2014,1,29-Nov-14
,14,Yala,12,2014,1,11dec2014
,18,Yala,11,2014,1,24-Nov-14
,30,Yala,11,2014,1,27-Nov-14
,19,Yala,11,2014,1,24-Nov-14
,28,Yala,11,2014,1,24-Nov-14
,24,Yala,11,2014,1,27-Nov-14
,15,Yala,12,2014,1,15dec2014
,23,Yala,12,2014,1,12dec2014
,16,Yala,12,2014,1,15dec2014
,52,Yala,12,2014,1,15dec2014
,11,Yala,12,2014,1,15dec2014
,12,Yala,12,2014,1,15dec2014
,17,Yala,12,2014,1,14dec2014
,20,Yala,12,2014,1,13dec2014
,24,Yala,12,2014,1,12dec2014
,17,Yala,12,2014,1,13dec2014
,21,Yala,12,2014,1,13dec2014
,10,Yala,12,2014,1,13dec2014
,21,Yala,12,2014,1,10dec2014
,24,Yala,12,2014,1,10dec2014
,21,Yala,12,2014,1,10dec2014
,18,Yala,12,2014,1,08-Jan-15
,22,Yala,12,2014,1,10dec2014
,34,Yala,12,2014,1,24-Nov-14
,16,Yala,12,2014,1,10dec2014
,18,Yala,12,2014,1,08-Jan-15
,15,Yala,12,2014,1,08dec2014
,25,Yala,11,2014,1,26-Nov-14
,27,Yala,12,2014,1,30-Nov-14
,32,Yala,12,2014,1,30-Nov-14
,23,Yala,12,2014,1,01dec2014
,17,Yala,12,2014,1,01dec2014
,57,Yala,12,2014,1,08dec2014
,31,Yala,12,2014,1,03dec2014
,22,Yala,12,2014,1,14dec2014
,20,Yala,12,2014,1,03dec2014
,28,Yala,12,2014,1,03dec2014
,42,Yala,12,2014,1,11dec2014
,43,Yala,12,2014,1,11dec2014
,13,Yala,11,2014,1,28-Nov-14
,34,Yala,11,2014,1,27-Nov-14
,25,Yala,11,2014,1,28-Nov-14
,24,Yala,11,2014,1,27-Nov-14
,33,Yala,12,2014,1,02dec2014
,48,Yala,11,2014,1,29-Nov-14
,24,Yala,12,2014,1,02dec2014
,15,Yala,12,2014,1,03dec2014
,25,Yala,11,2014,1,27-Nov-14
,32,Yala,11,2014,1,25-Nov-14
,18,Yala,11,2014,1,25-Nov-14
,13,Yala,12,2014,1,01dec2014
,23,Yala,11,2014,1,25-Nov-14
,21,Yala,11,2014,1,26-Nov-14
,27,Yala,11,2014,1,26-Nov-14
,31,Yala,11,2014,1,27-Nov-14
,19,Yala,11,2014,1,27-Nov-14
,18,Yala,11,2014,1,25-Nov-14
,25,Yala,11,2014,1,18-Nov-14
,26,Yala,12,2014,1,03dec2014
,23,Yala,12,2014,1,03dec2014
,33,Yala,11,2014,1,18-Nov-14
,15,Yala,11,2014,1,25-Nov-14
,16,Yala,11,2014,1,26-Nov-14
,27,Yala,11,2014,1,25-Nov-14
,17,Yala,11,2014,1,24-Nov-14
,25,Yala,11,2014,1,28-Nov-14
,29,Yala,11,2014,1,28-Nov-14
,13,Yala,11,2014,1,26mar2015
,49,Yala,11,2014,1,27-Nov-14
,38,Yala,11,2014,1,28-Nov-14
,22,Yala,11,2014,1,25-Nov-14
,21,Yala,11,2014,1,27-Nov-14
,19,Yala,11,2014,1,27-Nov-14
,28,Yala,12,2014,1,01dec2014
,30,Yala,11,2014,1,26-Nov-14
,19,Yala,11,2014,1,26-Nov-14
,34,Yala,11,2014,1,24-Nov-14
,17,Yala,11,2014,1,12-Jan-15
,29,Yala,12,2014,1,17dec2014
,15,Yala,11,2014,1,23-Nov-14
,15,Yala,11,2014,1,18-Nov-14
,26,Yala,11,2014,1,18-Nov-14
,31,Yala,11,2014,1,19-Nov-14
,28,Yala,11,2014,1,07-Jan-15
,20,Yala,11,2014,1,24-Nov-14
,25,Yala,12,2014,1,01dec2014
,18,Yala,12,2014,1,01dec2014
,16,Yala,12,2014,1,03dec2014
,32,Yala,12,2014,1,03dec2014
,13,Yala,12,2014,1,01dec2014
,20,Yala,12,2014,1,06dec2014
,22,Yala,12,2014,1,06dec2014
,46,Yala,12,2014,1,03dec2014
,22,Yala,12,2014,1,03dec2014
,14,Yala,12,2014,1,01dec2014
,18,Yala,12,2014,1,01dec2014
,19,Yala,11,2014,1,28-Nov-14
,23,Yala,11,2014,1,28-Nov-14
,18,Yala,11,2014,1,27-Nov-14
,42,Yala,11,2014,1,27-Nov-14
,18,Yala,11,2014,1,26-Nov-14
,16,Yala,11,2014,1,27-Nov-14
,18,Yala,11,2014,1,27-Nov-14
,12,Yala,11,2014,1,26-Nov-14
,20,Yala,12,2014,1,05dec2014
,23,Yala,11,2014,1,27-Nov-14
,18,Yala,11,2014,1,27-Nov-14
,13,Yala,12,2014,1,01dec2014
,20,Yala,11,2014,1,28-Nov-14
,15,Yala,12,2014,1,01dec2014
,21,Yala,11,2014,1,28-Nov-14
,14,Yala,11,2014,1,27oct2014
,15,Yala,12,2014,1,03dec2014
,14,Yala,11,2014,1,27oct2014
,20,Yala,11,2014,1,27-Nov-14
,101,Yala,11,2014,1,27-Nov-14
,35,Yala,11,2014,1,27-Nov-14
,18,Yala,11,2014,1,02-Nov-14
,25,Yala,11,2014,1,31oct2014
,23,Yala,11,2014,1,11-Nov-14
,20,Yala,11,2014,1,04-Nov-14
,18,Yala,11,2014,1,04-Nov-14
,21,Yala,11,2014,1,01-Nov-14
,27,Yala,11,2014,1,26mar2015
,21,Yala,11,2014,1,11-Nov-14
,17,Yala,11,2014,1,11-Nov-14
,21,Yala,11,2014,1,11-Nov-14
,8,Yala,11,2014,1,27oct2014
,15,Yala,11,2014,1,27oct2014
,52,Yala,11,2014,1,13-Nov-14
,20,Yala,11,2014,1,13-Nov-14
,23,Yala,11,2014,1,11-Nov-14
,22,Yala,11,2014,1,13-Nov-14
,37,Yala,11,2014,1,11-Nov-14
,30,Yala,11,2014,1,11-Nov-14
,23,Yala,11,2014,1,04-Nov-14
,31,Yala,11,2014,1,04-Nov-14
,18,Yala,11,2014,1,27oct2014
,13,Yala,11,2014,1,27oct2014
,16,Yala,11,2014,1,31oct2014
,19,Yala,11,2014,1,04-Nov-14
,21,Yala,11,2014,1,13-Nov-14
,15,Yala,11,2014,1,11-Nov-14
,17,Yala,11,2014,1,02-Nov-14
,15,Yala,11,2014,1,27oct2014
,14,Yala,12,2014,1,04dec2014
,13,Yala,12,2014,1,04dec2014
,38,Yala,12,2014,1,03dec2014
,23,Yala,12,2014,1,03dec2014
,16,Yala,11,2014,1,27-Nov-14
,17,Yala,11,2014,1,27-Nov-14
,23,Yala,12,2014,1,01dec2014
,27,Yala,12,2014,1,02dec2014
,31,Yala,12,2014,1,02dec2014
,13,Yala,12,2014,1,02dec2014
,15,Yala,12,2014,1,02dec2014
,32,Yala,11,2014,1,06-Jan-15
,18,Yala,11,2014,1,26-Nov-14
,12,Yala,11,2014,1,06-Jan-15
,20,Yala,11,2014,1,02dec2014
,21,Yala,12,2014,1,02dec2014
,13,Yala,12,2014,1,02dec2014
,26,Yala,12,2014,1,03dec2014
,19,Yala,12,2014,1,02dec2014
,11,Yala,12,2014,1,01dec2014
,29,Yala,12,2014,1,05dec2014
,24,Yala,12,2014,1,05dec2014
,19,Yala,12,2014,1,03dec2014
,35,Yala,12,2014,1,02dec2014
,41,Yala,11,2014,1,25-Nov-14
,39,Yala,11,2014,1,25-Nov-14
,32,Yala,11,2014,1,25-Nov-14
,32,Yala,11,2014,1,24-Nov-14
,26,Yala,11,2014,1,24-Nov-14
,41,Yala,11,2014,1,17dec2014
,33,Yala,11,2014,1,25-Nov-14
,73,Yala,11,2014,1,25-Nov-14
,17,Yala,11,2014,1,27-Nov-14
,23,Yala,11,2014,1,23-Nov-14
,19,Yala,11,2014,1,26-Nov-14
,31,Yala,12,2014,1,02dec2014
,14,Yala,11,2014,1,26-Nov-14
,34,Yala,11,2014,1,18-Nov-14
,21,Yala,11,2014,1,18-Nov-14
,27,Yala,11,2014,1,24-Nov-14
,21,Yala,12,2014,1,08dec2014
,27,Yala,12,2014,1,05dec2014
,15,Yala,12,2014,1,05dec2014
,40,Yala,11,2014,1,10dec2014
,22,Yala,12,2014,1,08dec2014
,19,Yala,11,2014,1,19-Nov-14
,17,Yala,12,2014,1,04dec2014
,18,Yala,11,2014,1,07dec2014
,17,Yala,12,2014,1,16dec2014
,26,Yala,12,2014,1,16dec2014
,16,Yala,12,2014,1,11dec2014
,17,Yala,12,2014,1,11dec2014
,19,Yala,11,2014,1,16-Nov-14
,19,Yala,11,2014,1,13-Nov-14
,18,Yala,11,2014,1,13-Nov-14
,16,Yala,11,2014,1,13-Nov-14
,35,Yala,11,2014,1,13-Nov-14
,41,Yala,12,2014,1,14dec2014
,34,Yala,11,2014,1,13-Nov-14
,44,Yala,11,2014,1,11-Nov-14
,15,Yala,11,2014,1,11-Nov-14
,25,Yala,11,2014,1,13-Nov-14
,19,Yala,11,2014,1,13-Nov-14
,20,Yala,11,2014,1,17-Nov-14
,37,Yala,11,2014,1,15-Nov-14
,32,Yala,11,2014,1,16-Nov-14
,37,Yala,11,2014,1,16-Nov-14
,40,Yala,12,2014,1,26-Nov-14
,39,Yala,11,2014,1,16-Nov-14
,30,Yala,11,2014,1,12-Nov-14
,35,Yala,11,2014,1,12-Nov-14
,16,Yala,11,2014,1,13-Nov-14
,21,Yala,11,2014,1,13-Nov-14
,15,Yala,11,2014,1,10-Nov-14
,39,Yala,11,2014,1,10-Nov-14
,26,Yala,11,2014,1,09-Nov-14
,24,Yala,11,2014,1,09-Nov-14
,29,Yala,11,2014,1,09-Nov-14
,23,Yala,11,2014,1,09-Nov-14
,29,Yala,11,2014,1,09-Nov-14
,16,Yala,11,2014,1,09-Nov-14
,19,Yala,11,2014,1,27-Nov-14
,13,Yala,11,2014,1,13-Nov-14
,19,Yala,11,2014,1,13-Nov-14
,39,Yala,11,2014,1,13-Nov-14
,23,Yala,11,2014,1,18-Nov-14
,24,Yala,11,2014,1,16-Nov-14
,24,Yala,11,2014,1,16-Nov-14
,15,Yala,11,2014,1,16-Nov-14
,25,Yala,11,2014,1,13-Nov-14
,35,Yala,11,2014,1,10-Nov-14
,13,Yala,10,2014,1,29oct2014
,25,Yala,10,2014,1,28oct2014
,18,Yala,10,2014,1,29oct2014
,20,Yala,10,2014,1,29oct2014
,19,Yala,11,2014,1,31oct2014
,16,Yala,10,2014,1,30oct2014
,26,Yala,10,2014,1,30oct2014
,42,Yala,10,2014,1,30oct2014
,30,Yala,11,2014,1,27-Nov-14
,42,Yala,10,2014,1,31oct2014
,19,Yala,11,2014,1,02-Nov-14
,15,Yala,11,2014,1,10-Nov-14
,22,Yala,11,2014,1,02-Nov-14
,21,Yala,11,2014,1,10-Nov-14
,25,Yala,10,2014,1,28oct2014
,28,Yala,10,2014,1,28oct2014
,30,Yala,10,2014,1,28oct2014
,33,Yala,10,2014,1,28oct2014
,25,Yala,10,2014,1,30oct2014
,14,Yala,11,2014,1,06-Nov-14
,22,Yala,10,2014,1,31oct2014
,30,Yala,10,2014,1,30oct2014
,12,Yala,10,2014,1,30oct2014
,14,Yala,10,2014,1,30oct2014
,22,Yala,10,2014,1,30oct2014
,21,Yala,10,2014,1,27oct2014
,21,Yala,10,2014,1,28oct2014
,28,Yala,10,2014,1,30oct2014
,26,Yala,10,2014,1,28oct2014
,14,Yala,10,2014,1,27oct2014
,12,Yala,10,2014,1,27oct2014
,35,Yala,11,2014,1,16-Nov-14
,35,Yala,10,2014,1,31oct2014
,30,Yala,11,2014,1,31oct2014
,13,Yala,10,2014,1,30oct2014
,24,Yala,10,2014,1,29oct2014
,57,Yala,10,2014,1,30oct2014
,18,Yala,10,2014,1,30oct2014
,32,Yala,10,2014,1,29oct2014
,25,Yala,10,2014,1,25-Nov-14
,21,Yala,10,2014,1,29oct2014
,24,Yala,1,2015,1,12-Jan-15
,27,Yala,1,2015,1,12-Jan-15
,22,Yala,1,2015,1,12-Jan-15
,52,Yala,1,2015,1,12-Jan-15
,24,Yala,1,2015,1,12-Jan-15
,16,Yala,1,2015,1,12-Jan-15
,21,Yala,1,2015,1,09-Jan-15
,14,Yala,1,2015,1,09-Jan-15
,14,Yala,1,2015,1,13-Jan-15
,22,Yala,1,2015,1,13-Jan-15
,15,Yala,1,2015,1,12-Jan-15
,87,Yala,1,2015,1,13-Jan-15
,22,Yala,1,2015,1,17-Feb-15
,33,Yala,1,2015,1,17-Feb-15
,42,Yala,1,2015,1,14-Jan-15
,22,Yala,1,2015,1,14-Jan-15
,43,Yala,1,2015,1,17-Feb-15
,31,Yala,1,2015,1,14-Jan-15
,26,Yala,1,2015,1,14-Jan-15
,28,Yala,1,2015,1,16-Jan-15
,23,Yala,1,2015,1,16-Jan-15
,36,Yala,1,2015,1,16-Jan-15
,14,Yala,1,2015,1,17-Feb-15
,59,Yala,1,2015,1,17-Feb-15
,33,Yala,1,2015,1,15-Jan-15
,24,Yala,1,2015,1,18-Jan-15
,29,Yala,1,2015,1,17-Feb-15
,17,Yala,1,2015,1,15-Jan-15
,31,Yala,1,2015,1,15-Jan-15
,49,Yala,1,2015,1,15-Jan-15
,37,Yala,1,2015,1,15-Jan-15
,14,Yala,1,2015,1,17-Feb-15
,66,Yala,1,2015,1,18-Jan-15
,38,Yala,1,2015,1,18-Jan-15
,31,Yala,1,2015,1,18-Jan-15
,42,Yala,1,2015,1,16-Jan-15
,12,Yala,1,2015,1,17-Feb-15
,21,Yala,1,2015,1,19-Feb-15
,30,Yala,1,2015,1,29-Jan-15
,19,Yala,1,2015,1,29-Jan-15
,27,Yala,1,2015,1,28-Jan-15
,28,Yala,1,2015,1,01-Feb-15
,34,Yala,2,2015,1,09-Feb-15
,20,Yala,1,2015,1,01-Feb-15
,21,Yala,1,2015,1,01-Feb-15
,18,Yala,2,2015,1,10-Feb-15
,37,Yala,1,2015,1,29-Jan-15
,35,Yala,1,2015,1,29-Jan-15
,34,Yala,2,2015,1,09-Feb-15
,18,Yala,2,2015,1,09-Feb-15
,18,Yala,2,2015,1,10-Feb-15
,21,Yala,1,2015,1,09-Feb-15
,17,Yala,2,2015,1,09-Feb-15
,11,Yala,1,2015,1,29-Jan-15
,13,Yala,1,2015,1,29-Jan-15
,16,Yala,1,2015,1,11-Jan-15
,32,Yala,1,2015,1,18-Jan-15
,15,Yala,1,2015,1,18-Jan-15
,32,Yala,1,2015,1,24mar2015
,16,Yala,1,2015,1,24mar2015
,16,Yala,1,2015,1,14-Jan-15
,23,Yala,1,2015,1,14-Jan-15
,21,Yala,1,2015,1,17-Feb-15
,19,Yala,1,2015,1,17-Feb-15
,24,Yala,1,2015,1,14-Jan-15
,30,Yala,1,2015,1,12-Jan-15
,24,Yala,1,2015,1,17-Feb-15
,29,Yala,1,2015,1,13-Jan-15
,24,Yala,1,2015,1,13-Jan-15
,20,Yala,1,2015,1,13-Jan-15
,15,Yala,1,2015,1,09-Jan-15
,16,Yala,1,2015,1,09-Jan-15
,17,Yala,1,2015,1,13-Jan-15
,19,Yala,1,2015,1,09-Jan-15
,18,Yala,1,2015,1,09-Jan-15
,41,Yala,1,2015,1,18-Jan-15
,18,Yala,1,2015,1,18-Jan-15
,54,Yala,1,2015,1,13-Jan-15
,17,Yala,1,2015,1,24-Jan-15
,17,Yala,1,2015,1,26-Jan-15
,20,Yala,1,2015,1,23-Jan-15
,20,Yala,1,2015,1,26-Jan-15
,17,Yala,2,2015,1,09-Feb-15
,30,Yala,2,2015,1,09-Feb-15
,16,Yala,2,2015,1,06-Feb-15
,21,Yala,1,2015,1,22-Jan-15
,27,Yala,1,2015,1,17-Feb-15
,16,Yala,1,2015,1,08mar2015
,14,Yala,1,2015,1,26-Jan-15
,18,Yala,2,2015,1,10-Feb-15
,20,Yala,2,2015,1,11-Feb-15
,12,Yala,2,2015,1,11-Feb-15
,24,Yala,2,2015,1,17-Feb-15
,17,Yala,2,2015,1,10-Feb-15
,13,Yala,1,2015,1,24mar2015
,15,Yala,2,2015,1,19-Feb-15
,15,Yala,1,2015,1,24mar2015
,13,Yala,2,2015,1,24mar2015
,14,Yala,1,2015,1,17-Feb-15
,15,Yala,1,2015,1,17-Feb-15
,30,Yala,1,2015,1,17-Feb-15
,18,Yala,1,2015,1,22-Feb-15
,14,Yala,2,2015,1,17-Feb-15
,16,Yala,2,2015,1,17-Feb-15
,26,Yala,2,2015,1,17-Feb-15
,37,Yala,1,2015,1,17-Feb-15
,17,Yala,1,2015,1,17-Feb-15
,24,Yala,2,2015,1,17-Feb-15
,22,Yala,2,2015,1,22-Feb-15
,18,Yala,2,2015,1,10-Feb-15
,12,Yala,2,2015,1,17-Feb-15
,15,Yala,2,2015,1,25mar2015
,25,Yala,1,2015,1,26-Jan-15
,44,Yala,1,2015,1,23-Jan-15
,37,Yala,1,2015,1,23-Jan-15
,22,Yala,1,2015,1,09-Feb-15
,23,Yala,1,2015,1,03-Feb-15
,36,Yala,1,2015,1,25-Jan-15
,15,Yala,1,2015,1,20-Jan-15
,19,Yala,1,2015,1,21-Jan-15
,17,Yala,1,2015,1,17-Feb-15
,18,Yala,1,2015,1,24-Jan-15
,26,Yala,1,2015,1,24-Jan-15
,20,Yala,1,2015,1,26-Jan-15
,16,Yala,1,2015,1,21-Jan-15
,10,Yala,2,2015,1,10-Feb-15
,20,Yala,1,2015,1,23-Jan-15
,17,Yala,1,2015,1,26-Jan-15
,25,Yala,1,2015,1,26-Jan-15
,24,Yala,1,2015,1,23-Jan-15
,36,Yala,1,2015,1,25-Jan-15
,19,Yala,1,2015,1,23-Jan-15
,32,Yala,1,2015,1,26-Jan-15
,19,Yala,1,2015,1,26-Jan-15
,35,Yala,1,2015,1,20-Jan-15
,16,Yala,1,2015,1,19-Jan-15
,16,Yala,1,2015,1,19-Jan-15
,14,Yala,1,2015,1,20-Jan-15
,14,Yala,1,2015,1,20-Jan-15
,17,Yala,1,2015,1,20-Jan-15
,22,Yala,1,2015,1,19-Jan-15
,29,Yala,1,2015,1,19-Jan-15
,18,Yala,1,2015,1,18-Feb-15
,15,Yala,1,2015,1,20-Jan-15
,63,Yala,1,2015,1,17-Jan-15
,16,Yala,1,2015,1,20-Jan-15
,44,Yala,1,2015,1,17-Feb-15
,14,Yala,1,2015,1,19-Feb-15
,26,Yala,1,2015,1,17-Feb-15
,27,Yala,1,2015,1,24mar2015
,18,Yala,1,2015,1,30-Jan-15
,22,Yala,1,2015,1,01-Feb-15
,15,Yala,2,2015,1,01-Feb-15
,18,Yala,1,2015,1,30-Jan-15
,24,Yala,1,2015,1,30-Jan-15
,41,Yala,1,2015,1,03-Feb-15
,43,Yala,2,2015,1,17-Feb-15
,13,Yala,1,2015,1,09-Feb-15
,25,Yala,2,2015,1,09-Feb-15
,16,Yala,1,2015,1,13-Jan-15
,20,Yala,1,2015,1,17-Feb-15
,23,Yala,1,2015,1,19-Jan-15
,44,Yala,1,2015,1,17-Feb-15
,36,Yala,1,2015,1,13-Jan-15
,64,Yala,1,2015,1,13-Jan-15
,41,Yala,1,2015,1,17-Feb-15
,19,Yala,1,2015,1,12-Jan-15
,22,Yala,1,2015,1,17-Feb-15
,34,Yala,1,2015,1,17-Feb-15
,22,Yala,1,2015,1,01-Feb-15
,12,Yala,1,2015,1,26-Jan-15
,11,Yala,1,2015,1,29-Jan-15
,18,Yala,1,2015,1,29-Jan-15
,20,Yala,1,2015,1,28-Jan-15
,18,Yala,1,2015,1,28-Jan-15
,43,Yala,1,2015,1,26-Jan-15
,9,Yala,1,2015,1,26-Jan-15
,34,Yala,1,2015,1,26-Jan-15
,49,Yala,2,2015,1,24mar2015
,33,Yala,1,2015,1,28-Jan-15
,18,Yala,1,2015,1,28-Jan-15
,25,Yala,2,2015,1,03-Feb-15
,10,Yala,1,2015,1,26-Jan-15
,13,Yala,1,2015,1,26-Jan-15
,33,Yala,1,2015,1,26-Jan-15
,19,Yala,2,2015,1,08mar2015
,14,Yala,2,2015,1,09-Feb-15
,12,Yala,1,2015,1,08mar2015
,12,Yala,2,2015,1,09-Feb-15
,17,Yala,2,2015,1,10-Feb-15
,14,Yala,2,2015,1,09-Feb-15
,20,Yala,2,2015,1,17-Feb-15
,19,Yala,2,2015,1,17-Feb-15
,27,Yala,2,2015,1,25mar2015
,18,Yala,2,2015,1,17-Feb-15
,18,Yala,2,2015,1,10-Feb-15
,13,Yala,2,2015,1,06-Feb-15
,21,Yala,2,2015,1,07-Feb-15
,25,Yala,2,2015,1,06-Feb-15
,13,Yala,2,2015,1,24mar2015
,12,Yala,2,2015,1,17-Feb-15
,14,Yala,2,2015,1,06-Feb-15
,13,Yala,2,2015,1,06-Feb-15
,15,Yala,2,2015,1,17-Feb-15
,14,Yala,2,2015,1,24mar2015
,15,Yala,1,2015,1,17-Feb-15
,29,Yala,2,2015,1,21-Jan-15
,13,Yala,1,2015,1,21-Jan-15
,10,Yala,1,2015,1,21-Jan-15
,18,Yala,1,2015,1,22-Jan-15
,20,Yala,1,2015,1,19-Feb-15
,22,Yala,1,2015,1,17-Feb-15
,20,Yala,1,2015,1,24-Jan-15
,31,Yala,1,2015,1,24-Jan-15
,15,Yala,1,2015,1,17-Feb-15
,20,Yala,1,2015,1,17-Feb-15
,24,Yala,1,2015,1,17-Feb-15
,21,Yala,2,2015,1,01-Feb-15
,25,Yala,2,2015,1,01-Feb-15
,25,Yala,1,2015,1,19-Feb-15
,21,Yala,1,2015,1,18-Jan-15
,15,Yala,1,2015,1,15-Jan-15
,13,Yala,1,2015,1,24mar2015
,18,Yala,1,2015,1,18-Jan-15
,20,Yala,1,2015,1,16-Jan-15
,31,Yala,1,2015,1,28-Jan-15
,49,Yala,1,2015,1,28-Jan-15
,14,Yala,1,2015,1,18-Jan-15
,29,Yala,1,2015,1,18-Jan-15
,19,Yala,1,2015,1,19-Jan-15
,22,Yala,1,2015,1,24-Jan-15
,21,Yala,1,2015,1,24-Jan-15
,17,Yala,1,2015,1,19-Jan-15
,29,Yala,1,2015,1,16-Jan-15
,23,Yala,1,2015,1,18-Jan-15
,20,Yala,1,2015,1,16-Jan-15
,28,Yala,1,2015,1,16-Jan-15
,26,Yala,1,2015,1,16-Jan-15
,15,Yala,1,2015,1,18-Jan-15
,16,Yala,1,2015,1,16-Jan-15
,25,Yala,1,2015,1,03-Feb-15
,31,Yala,1,2015,1,18-Jan-15
,17,Yala,1,2015,1,18-Jan-15
,16,Yala,1,2015,1,15-Jan-15
,23,Yala,1,2015,1,15-Jan-15
,22,Yala,1,2015,1,16-Jan-15
,24,Yala,1,2015,1,15-Jan-15
,12,Yala,1,2015,1,16-Jan-15
,23,Yala,1,2015,1,16-Jan-15
,22,Yala,1,2015,1,15-Jan-15
,13,Yala,2,2015,1,07-Feb-15
,21,Yala,2,2015,1,07-Feb-15
,12,Yala,1,2015,1,04-Feb-15
,23,Yala,1,2015,1,18-Jan-15
,33,Yala,1,2015,1,18-Jan-15
,24,Yala,1,2015,1,15-Jan-15
,19,Yala,1,2015,1,15-Jan-15
,25,Yala,1,2015,1,20-Jan-15
,27,Yala,1,2015,1,28-Jan-15
,32,Yala,1,2015,1,18-Jan-15
,32,Yala,1,2015,1,18-Jan-15
,16,Yala,1,2015,1,18-Jan-15
,67,Yala,1,2015,1,13-Jan-15
,18,Yala,2,2015,1,07-Feb-15
,25,Yala,2,2015,1,06-Feb-15
,12,Yala,2,2015,1,06-Feb-15
,22,Yala,2,2015,1,06-Feb-15
,19,Yala,2,2015,1,18-Feb-15
,11,Yala,2,2015,1,18-Feb-15
,11,Yala,2,2015,1,06-Feb-15
,15,Yala,2,2015,1,09-Feb-15
,15,Yala,2,2015,1,09-Feb-15
,17,Yala,2,2015,1,17-Feb-15
,14,Yala,2,2015,1,09-Feb-15
,30,Yala,2,2015,1,08-Feb-15
,32,Yala,2,2015,1,06-Feb-15
,17,Yala,2,2015,1,06-Feb-15
,22,Yala,2,2015,1,17-Feb-15
,20,Yala,1,2015,1,14-Jan-15
,24,Yala,1,2015,1,14-Jan-15
,26,Yala,1,2015,1,15-Jan-15
,24,Yala,1,2015,1,15-Jan-15
,21,Yala,1,2015,1,24mar2015
,14,Yala,1,2015,1,15-Jan-15
,17,Yala,1,2015,1,15-Jan-15
,29,Yala,1,2015,1,15-Jan-15
,21,Yala,1,2015,1,14-Jan-15
,28,Yala,1,2015,1,14-Jan-15
,66,Yala,1,2015,1,16-Jan-15
,41,Yala,2,2015,1,09-Feb-15
