	Bomet	COUN02	Bomet Central		Central	DIV000602	Salaik Academy	004-007-SA05		STH	private			2018-03-17 00:00:00
	Bomet	COUN02	Bomet Central		Central	DIV000602	Salaik Pri	004-007-SA04		STH	public			2018-03-17 00:00:00
	Bomet	COUN02	Bomet Central		Central	DIV000602	Salutory	004-007-BO05		STH	private			2018-03-17 00:00:01
	Bomet	COUN02	Bomet Central		Central	DIV000602	Samaria	004-007-SA06		STH	public			2018-03-17 00:00:01
	Bomet	COUN02	Bomet Central		Central	DIV000602	Samoei	004-007-SA07		STH	None			2018-03-17 00:00:01
	Bomet	COUN02	Bomet Central		Central	DIV000602	Saparet	004-007-SA02		STH	public			2018-03-17 00:00:01
	Bomet	COUN02	Bomet Central		Central	DIV000602	Segutiet	004-007-SE01		STH	public			2018-03-17 00:00:01
	Bomet	COUN02	Bomet Central		Central	DIV000602	Semoi	004-007-SE02		STH	public			2018-03-17 00:00:01
	Bomet	COUN02	Bomet Central		Central	DIV000602	Sergutiet	004-007-SE03		STH	public			2018-03-17 00:00:01
	Bomet	COUN02	Bomet Central		Central	DIV000602	Shammah	004-007-SH01		STH	private			2018-03-17 00:00:01
	Bomet	COUN02	Bomet Central		Central	DIV000602	Sibaiyan Pri	004-007-SI07		STH	public			2018-03-17 00:00:01
	Bomet	COUN02	Bomet Central		Central	DIV000602	Silibet Pry	004-007-SB01		STH	private			2018-03-17 00:00:01
	Bomet	COUN02	Bomet Central		Central	DIV000602	Silibwet Township	004-007-SI01		STH	private			2018-03-17 00:00:02
	Bomet	COUN02	Bomet Central		Central	DIV000602	Sinendet	004-007-SI03		STH	public			2018-03-17 00:00:02
	Bomet	COUN02	Bomet Central		Central	DIV000602	Singorwet	004-007-SI04		STH	public			2018-03-17 00:00:02
	Bomet	COUN02	Bomet Central		Central	DIV000602	Skymasters	004-007-SK02		STH	private			2018-03-17 00:00:02
	Bomet	COUN02	Bomet Central		Central	DIV000602	Sogoet	004-007-SO01		STH	public			2018-03-17 00:00:02
	Bomet	COUN02	Bomet Central		Central	DIV000602	Sonokwek	004-007-SO02		STH	public			2018-03-17 00:00:02
	Bomet	COUN02	Bomet Central		Central	DIV000602	St Augustine	004-007-AU61		STH	None			2018-03-17 00:00:02
	Bomet	COUN02	Bomet Central		Central	DIV000602	St Johns	004-007-ST01		STH	private			2018-03-17 00:00:02
